REAR_FORCE_X,REAR_FORCE_Y,REAR_FORCE_Z,REAR_COFP_X,REAR_COFP_Y,REAR_COFP_Z,REAR_FREEMOMENT_Z,LEAD_FORCE_X,LEAD_FORCE_Y,LEAD_FORCE_Z,LEAD_COFP_X,LEAD_COFP_Y,LEAD_COFP_Z,LEAD_FREEMOMENT_Z,kh_time,fc_time,mer_time,br_time,mir_time,lead_peak_z,lead_valley_y
-4.00324558204372,-0.2770171856101052,20.97721085281404,0.16706,0.04913,0.00056,0.11835955221201956,-9.56612136661661e-106,-7.800611340023925e-106,6.299395779750254e-106,,,,5.1620184670372536e-107,2046,2754,2856,2898,2898,2770,2851
-4.018048140852929,-0.2790861844974693,20.96699075948584,0.16638,0.04872,0.00056,0.1177695009553611,-8.412386030777823e-106,-7.710350339990082e-106,4.1797716559559673e-106,,,,5.606423988080887e-107,2046,2754,2856,2898,2898,2770,2851
-4.032570117650115,-0.2809496383952442,20.957615096440126,0.16578,0.04721,0.00056,0.11720600548073158,-6.537886345941218e-106,-7.146714042216467e-106,1.40266434280533e-106,,,,5.805362719334626e-107,2046,2754,2856,2898,2898,2770,2851
-4.046568227487047,-0.2825143869687466,20.949383464700002,0.16603,0.04771,0.00056,0.11667217731931785,-3.9139254452994484e-106,-6.0513883815860325e-106,-1.9950025300060607e-106,,,,5.699551625261366e-107,2046,2754,2856,2898,2898,2770,2851
-4.059823547432232,-0.283706071838225,20.942569590922137,0.16533,0.04746,0.00056,0.1161695968735563,-5.505655490827523e-107,-4.386208238963591e-106,-5.932464493470053e-106,,,,5.23625043352952e-107,2046,2754,2856,2898,2898,2770,2851
-4.072151065501817,-0.28447451718973843,20.937403966104906,0.16508,0.04614,0.00056,0.11569806798585891,3.4964636016374656e-106,-2.13931473637715e-106,-1.0281404544963686e-105,,,,4.3736467072708147e-107,2046,2754,2856,2898,2898,2770,2851
-4.0834068807925545,-0.2847971152523537,20.93406055774818,0.1665,0.04783,0.00056,0.11525553737441092,8.12021915569973e-106,6.690509219663076e-107,-1.4864334615490936e-105,,,,3.0854436797115763e-107,2046,2754,2856,2898,2898,2770,2851
-4.093492654050638,-0.2846800038546754,20.93264811160007,0.16561,0.04654,0.00056,0.11483815839907872,1.315895414365029e-105,3.981530005417679e-106,-1.945557111648193e-105,,,,1.3654188322084143e-107,2046,2754,2856,2898,2898,2770,2851
-4.1023571759623065,-0.28415702689465877,20.93320604526509,0.16663,0.04782,0.00056,0.114440477483742,1.839507177026351e-105,7.699852186607061e-106,-2.3785249073135004e-105,,,,-7.683219900915434e-108,2046,2754,2856,2898,2898,2770,2851
-4.109995181733045,-0.28328664709058454,20.935704633118483,0.1665,0.04652,0.00056,0.1140557319307824,2.355717958541777e-105,1.1682726016713426e-105,-2.7546725736569253e-105,,,,-3.269705405609725e-107,2046,2754,2856,2898,2898,2770,2851
-4.116443747308717,-0.28214712862692504,20.94004904956325,0.16584,0.04704,0.00056,0.11367625635430616,2.8325722180799488e-105,1.5745864791676834e-105,-3.0407592081659748e-105,,,,-6.06200049284624e-107,2046,2754,2856,2898,2898,2770,2851
-4.121776729311864,-0.2808304062249783,20.946086750938733,0.16501,0.0471,0.00056,0.11329399897097264,3.2342552128658613e-105,1.9664559671706047e-105,-3.20243395500195e-105,,,,-9.036420762269001e-107,2046,2754,2856,2898,2898,2770,2851
-4.126097781178716,-0.27943510629383905,20.95361754471517,0.16658,0.04719,0.00056,0.11290114378866348,3.5224635654121044e-105,2.3179141033828192e-105,-3.2060522436704677e-105,,,,-1.2052350881307517e-106,2046,2754,2856,2898,2898,2770,2851
-4.129532536682763,-0.27805920689711255,20.96240555125651,0.16592,0.04689,0.00056,0.11249081044466547,3.658188309080851e-105,2.600356427078083e-105,-3.0208018729629528e-105,,,,-1.4939499283595628e-106,2046,2754,2856,2898,2898,2770,2851
-4.132220590008417,-0.27679282503953284,20.97219222207446,0.16327,0.04585,0.00055,0.11205776306046783,3.603884835090618e-105,2.7837217234350043e-105,-2.621073211127416e-105,,,,-1.7502222215103685e-106,2046,2754,2856,2898,2898,2770,2851
-4.134307856054933,-0.27571159068747647,20.982709741175498,0.16528,0.04568,0.00056,0.1115990269511707,3.3259763357249984e-105,2.8379874846834864e-105,-1.988980624465475e-105,,,,-1.952618391265217e-106,2046,2754,2856,2898,2898,2770,2851
-4.135939742572559,-0.2748710076187011,20.993694438674364,0.16464,0.04712,0.00056,0.11111431162270287,2.797607280606259e-105,2.7349525899001557e-105,-1.116915322426513e-105,,,,-2.0787411361759328e-106,2046,2754,2856,2898,2898,2770,2851
-4.137255369012756,-0.2743021357406705,21.004900024674743,0.16561,0.04676,0.00056,0.11060617074692898,2.0015325211260022e-105,2.450257399087089e-105,-9.984755186128997e-108,,,,-2.106367180762697e-106,2046,2754,2856,2898,2898,2770,2851
-4.138382913758085,-0.27400887407349295,21.016110320299447,0.16434,0.04805,0.00056,0.11007987477471516,9.329974509089763e-106,1.965567777551828e-105,1.3118276366429262e-105,,,,-2.0147949947229468e-106,2046,2754,2856,2898,2898,2770,2851
-4.139436101997117,-0.2739670662701106,21.02715084097543,0.1654,0.04847,0.00056,0.10954301222270335,-3.9756280878609446e-106,1.27082564783643e-105,2.8119641601934544e-105,,,,-1.7863634394766877e-106,2046,2754,2856,2898,2898,2770,2851
-4.140511836381311,-0.27412557093366824,21.037898329615434,0.16549,0.04754,0.00056,0.10900486658347527,-1.9621998326538405e-105,3.6644587650273415e-106,4.436245851884074e-105,,,,-1.4080846366637917e-106,2046,2754,2856,2898,2898,2770,2851
-4.1416889691647505,-0.2744093241456206,21.04828726476383,0.16564,0.04656,0.00056,0.10847563614306309,-3.713714027952945e-105,-7.346807919634777e-106,6.112664685613846e-105,,,,-8.733166217999174e-107,2046,2754,2856,2898,2898,2770,2851
-4.143028185644711,-0.27472426608229333,21.058312465507566,0.16526,0.0477,0.00056,0.10796557520916238,-5.584718630013789e-105,-2.0055347321182376e-105,7.752189760491686e-105,,,,-1.833845835906843e-107,2046,2754,2856,2898,2898,2770,2851
-4.144572915756907,-0.2749638229892945,21.068027164781515,0.16595,0.04786,0.00056,0.10748414468640294,-7.487716133612802e-105,-3.4038298483740526e-105,9.250736096399967e-105,,,,6.509551259155454e-107,2046,2754,2856,2898,2898,2770,2851
-4.146351121349531,-0.2750164733722425,21.07753634229198,0.1663,0.04541,0.00056,0.10703926725240819,-9.316378639086935e-105,-4.871558442946411e-105,1.0492404695463927e-104,,,,1.6083252131910548e-106,2046,2754,2856,2898,2898,2770,2851
