REAR_FORCE_X,REAR_FORCE_Y,REAR_FORCE_Z,REAR_COFP_X,REAR_COFP_Y,REAR_COFP_Z,REAR_FREEMOMENT_Z,LEAD_FORCE_X,LEAD_FORCE_Y,LEAD_FORCE_Z,LEAD_COFP_X,LEAD_COFP_Y,LEAD_COFP_Z,LEAD_FREEMOMENT_Z,kh_time,fc_time,mer_time,br_time,mir_time,lead_peak_z,lead_valley_y
-4.214659285740958,0.9508308935154727,18.53454729933739,0.15371,0.02675,0.00054,0.1143039393094589,-2.3726770265355626e-241,-1.6409886038701693e-240,2.7402063123652554e-240,,,,-5.16348795884569e-242,5454,6252,6384,6420,6426,6388,6374
-4.225664042892023,0.963760699370465,18.577128862007577,0.15139,0.02965,0.00053,0.11442025819834017,-7.884509817545388e-242,-8.219120703202788e-241,1.510072531772164e-240,,,,-5.567441688967343e-242,5454,6252,6384,6420,6426,6388,6374
-4.236514700017304,0.9766007947164252,18.61938576122991,0.15586,0.02813,0.00054,0.11455575933789229,1.1490863998472622e-241,2.043284908399451e-241,-4.7492038306903216e-242,,,,-5.720402505282029e-242,5454,6252,6384,6420,6426,6388,6374
-4.247235624000832,0.9892139591430417,18.66125072126407,0.15203,0.02896,0.00053,0.11470812335748329,3.393769180971902e-241,1.4171580182785086e-240,-1.9037784580646914e-240,,,,-5.564736172242151e-242,5454,6252,6384,6420,6426,6388,6374
-4.257860881756454,1.0014797454898066,18.7026639200039,0.15202,0.02665,0.00053,0.11487673427847406,5.872333076043014e-241,2.7809855810091006e-240,-4.0068570234645885e-240,,,,-5.04989967025001e-242,5454,6252,6384,6420,6426,6388,6374
-4.268433016017018,1.0132981483499786,18.743565364450355,0.15151,0.02789,0.00053,0.11506258032783138,8.483501472370074e-241,4.244401885078145e-240,-6.280152469290743e-240,,,,-4.136802522951436e-242,5454,6252,6384,6420,6426,6388,6374
-4.279001090845513,1.0245916210657875,18.783888468917876,0.15434,0.02882,0.00054,0.11526792432585485,1.1098550840991316e-240,5.740156741427592e-240,-8.622200600361821e-240,,,,-2.802335264904342e-242,5454,6252,6384,6420,6426,6388,6374
-4.289618001224144,1.035305558160017,18.82355610067667,0.15236,0.02702,0.00053,0.11549579094303941,1.3563608501341885e-240,7.186068820439484e-240,-1.0907829454425776e-239,,,,-1.0438296448468564e-242,5454,6252,6384,6420,6426,6388,6374
-4.300337188927213,1.0454074868842107,18.862480120776382,0.15135,0.02849,0.00053,0.11574933948188901,1.5703882243875895e-240,8.486994382734173e-240,-1.2990970932377293e-239,,,,1.1168263760077462e-242,5454,6252,6384,6420,6426,6388,6374
-4.311209090996081,1.0548852413249097,18.900564975488656,0.15343,0.02903,0.00054,0.1160311952607769,1.732994570900799e-240,9.537943586015189e-240,-1.4709252291539525e-239,,,,3.6297289728763895e-242,5454,6252,6384,6420,6426,6388,6374
-4.322277795261235,1.0637444027169909,18.93771535283328,0.1528,0.02803,0.00053,0.11634281118738415,1.8246105852478736e-240,1.0228382265373834e-239,-1.589044057870498e-239,,,,6.414485586672934e-242,5454,6252,6384,6420,6426,6388,6374
-4.333578395166711,1.0720053256741944,18.97384725870928,0.15354,0.02979,0.00054,0.1166839287506165,1.8260760813820983e-240,1.0447694325760571e-239,-1.636071766501052e-239,,,,9.359066082305331e-242,5454,6252,6384,6420,6426,6388,6374
-4.345135387803761,1.0797001177347902,19.008901067950898,0.15668,0.02953,0.00054,0.11705219871502145,1.7198521065976337e-240,1.009170644713524e-239,-1.5954650979529093e-239,,,,1.2320302184993394e-241,5454,6252,6384,6420,6426,6388,6374
-4.356962193688253,1.0868699323136664,19.04285441272232,0.15471,0.0298,0.00054,0.11744299847068301,1.4913718495212597e-240,9.070094959966227e-240,-1.4526598658317914e-239,,,,1.5126324754938704e-241,5454,6252,6384,6420,6426,6388,6374
-4.369061602756946,1.0935628148512124,19.075732560904147,0.15342,0.02865,0.00054,0.1178494485906081,1.1304773329801164e-240,7.314407713445019e-240,-1.1963152428795007e-239,,,,1.7581169935344543e-241,5454,6252,6384,6420,6426,6388,6374
-4.381426784345807,1.0998321435597471,19.10761439435357,0.15429,0.02975,0.00054,0.11826260441448662,6.328735493739749e-241,4.786345672073273e-240,-8.196083395985564e-240,,,,1.9471701692733254e-241,5454,6252,6384,6420,6426,6388,6374
-4.394042488434955,1.105735545195743,19.138633024234906,0.15394,0.02778,0.00054,0.11867179749184177,1.5174343849317324e-243,1.485864843059742e-240,-3.2151226225633446e-240,,,,2.0576889861951995e-241,5454,6252,6384,6420,6426,6388,6374
-4.406886167911263,1.1113341163549293,19.168971042687208,0.1534,0.02781,0.00054,0.1190651191021135,-7.52153063626701e-241,-2.541415302735159e-240,2.920211176485514e-240,,,,2.067935110254432e-241,5454,6252,6384,6420,6426,6388,6374
-4.419928895911631,1.1166918004813935,19.198851084614127,0.15257,0.02914,0.00053,0.11943004322840022,-1.607253447580271e-240,-7.198069221663437e-240,1.0070620648392362e-239,,,,1.9578908445359698e-241,5454,6252,6384,6420,6426,6388,6374
-4.433136090170211,1.1218747803170825,19.228522712973334,0.15182,0.03002,0.00053,0.11975416226358672,-2.532858777305294e-240,-1.233059675272176e-239,1.8009821848301487e-239,,,,1.710775845372487e-241,5454,6252,6384,6420,6426,6388,6374
-4.4464681512340185,1.1269507355702464,19.258246740085585,0.15471,0.02876,0.00054,0.12002597529458442,-3.487888479304072e-240,-1.7727643831710915e-239,2.642108428070089e-239,,,,1.3146660406570038e-241,5454,6252,6384,6420,6426,6388,6374
-4.459881146785772,1.1319878362413778,19.28827807907103,0.1536,0.02891,0.00054,0.12023565634936427,-4.4215693443330035e-240,-2.3121299567950757e-239,3.4898449095861615e-239,,,,7.641388114985634e-242,5454,6252,6384,6420,6426,6388,6374
-4.473327630960734,1.1370534119021132,19.31884824412444,0.15321,0.02825,0.00054,0.12037574091042916,-5.274561268213314e-240,-2.8191988544441187e-239,4.295345905833988e-239,,,,6.185224440187372e-243,5454,6252,6384,6420,6426,6388,6374
-4.486757607084215,1.142212315281902,19.350148788303176,0.15082,0.02997,0.00053,0.12044168311257387,-5.980807473394574e-240,-3.2577365068748128e-239,5.002806938215951e-239,,,,-7.800476882062956e-242,5454,6252,6384,6420,6426,6388,6374
-4.500119577659037,1.1475250462745226,19.382317156660104,0.15196,0.02682,0.00053,0.12043224320182801,-6.470140063128373e-240,-3.5885458211077933e-239,5.551417259227133e-239,,,,-1.73880853507508e-241,5454,6252,6384,6420,6426,6388,6374
-4.5133616202741536,1.1530457337136102,19.415426361667745,0.15292,0.02675,0.00053,0.12034967262108988,-6.671633071041666e-240,-3.771211329566538e-239,5.877986334995688e-239,,,,-2.7803633694697036e-241,5454,6252,6384,6420,6426,6388,6374
