REAR_FORCE_X,REAR_FORCE_Y,REAR_FORCE_Z,REAR_COFP_X,REAR_COFP_Y,REAR_COFP_Z,REAR_FREEMOMENT_Z,LEAD_FORCE_X,LEAD_FORCE_Y,LEAD_FORCE_Z,LEAD_COFP_X,LEAD_COFP_Y,LEAD_COFP_Z,LEAD_FREEMOMENT_Z,kh_time,fc_time,mer_time,br_time,mir_time,lead_peak_z,lead_valley_y
7.351695565408333e-77,-4.457386615010928e-77,-2.3197177507223042e-76,,,,-9.647354775040782e-77,-8.787164041465863e-133,1.8599034934700576e-132,-2.2445924015609266e-132,,,,-7.234733531062035e-134,2646,3444,3552,3588,3594,3463,3547
-4.187578761843953e-77,7.005198434155376e-77,-1.6293927181256792e-76,,,,-1.9679660559449198e-76,-1.1933539287621158e-132,1.3259177438879672e-132,-1.0050155496890974e-132,,,,-1.3655897206148664e-133,2646,3444,3552,3588,3594,3463,3547
-1.7713143710884003e-76,2.0272626092629933e-76,-7.090836123189609e-77,,,,-3.049049802260433e-76,-1.4983410931607894e-132,6.1015777542829176e-133,5.3395691005367485e-133,,,,-2.051268532080353e-133,2646,3444,3552,3588,3594,3463,3547
-3.2809779986496774e-76,3.490981369726847e-76,4.313158237488777e-77,,,,-4.159135481495647e-76,-1.7737762376975386e-132,-2.802443783905471e-133,2.3392880119786824e-132,,,,-2.7483998968611166e-133,2646,3444,3552,3588,3594,3463,3547
-4.8888990584525065e-76,5.031645875720422e-76,1.7669828950668558e-76,,,,-5.238199873531289e-76,-1.997652294128437e-132,-1.3264496547686026e-132,4.3557957492793266e-132,,,,-3.4179805762289865e-133,2646,3444,3552,3588,3594,3463,3547
-6.519025279970613e-76,6.573054893335097e-76,3.2567435778214243e-76,,,,-6.216434065094427e-76,-2.1467504435186098e-132,-2.4967595157837108e-132,6.505128830900988e-132,,,,-4.015085699235417e-133,2646,3444,3552,3588,3594,3463,3547
-8.079268423577875e-76,8.02421131813252e-76,4.842341613659024e-76,,,,-7.01647672854143e-76,-2.1977784270176383e-132,-3.7460007615177774e-132,8.685914119989693e-132,,,,-4.490378731065784e-133,2646,3444,3552,3588,3594,3463,3547
-9.463844907771784e-76,9.281838356683561e-76,6.448576154668201e-76,,,,-7.556526305687432e-76,-2.1287335653851376e-132,-5.015587985568365e-132,1.0775293862735287e-131,,,,-4.79217461235162e-133,2646,3444,3552,3588,3594,3463,3547
-1.0556879345316963e-75,1.0234108897245597e-75,7.984467963661136e-76,,,,-7.754318225681716e-76,-1.920453395457986e-132,-6.234391165293462e-132,1.2632030864008745e-131,,,,-4.869041167807045e-133,2646,3444,3552,3588,3594,3463,3547
-1.123730240394345e-75,1.0765602419516812e-75,9.345584332776614e-76,,,,-7.531899452448486e-76,-1.5582985576100464e-132,-7.320512954041896e-132,1.4101301545237163e-131,,,,-4.672889170669332e-133,2646,3444,3552,3588,3594,3463,3547
-1.1385003957512493e-75,1.0763433988850813e-75,1.0417609568474084e-75,,,,-6.821072405338486e-76,-1.0338940301179605e-132,-8.184046696534647e-132,1.5021220236364368e-131,,,,-4.162462951213722e-133,2646,3444,3552,3588,3594,3463,3547
-1.088812071345866e-75,1.0124419841197684e-75,1.1081191055467147e-75,,,,-5.56931594643147e-76,-3.4683704923803914e-133,-8.730841948888901e-132,1.523104408094831e-131,,,,-3.307102696424319e-133,2646,3444,3552,3588,3594,3463,3547
-9.651247033911823e-76,8.763056542637487e-76,1.1218021299198907e-75,,,,-3.7459256909266805e-76,4.937357211291414e-133,-8.867249897164759e-132,1.4580898761533941e-131,,,,-2.0906085784827847e-133,2646,3444,3552,3588,3594,3463,3547
-7.604262178484531e-76,6.619999428065059e-76,1.0718035598610809e-75,,,,-1.3480530320571172e-76,1.4678416825783055e-132,-8.50575778407695e-132,1.2942744394178571e-131,,,,-5.149979449836886e-134,2646,3444,3552,3588,3594,3463,3547
-4.711371360406301e-76,3.670635657279394e-76,9.48751573708869e-76,,,,1.5937338060059482e-76,2.543734171850501e-132,-7.571351292250169e-132,1.0222173280197744e-131,,,,1.3960872884757945e-133,2646,3444,3552,3588,3594,3463,3547
-9.798674240015675e-77,-6.673670659890206e-78,7.457795929003114e-76,,,,5.010788035016018e-76,3.677502180757693e-132,-6.0083696113102e-132,6.370502971328366e-132,,,,3.594592234975054e-133,2646,3444,3552,3588,3594,3463,3547
3.531959006620521e-76,-4.5236834835945324e-76,4.594172843173882e-76,,,,8.793071630591059e-76,4.813311845336021e-132,-3.787543237833323e-132,1.3965067731808666e-132,,,,6.006164326934682e-133,2646,3444,3552,3588,3594,3463,3547
8.708393471091453e-76,-9.57597490376772e-76,9.04532374142629e-77,,,,1.278764876027888e-75,5.884399665872459e-132,-9.12833748832474e-133,-4.622982108903383e-132,,,,8.529458687574265e-133,2646,3444,3552,3588,3594,3463,3547
1.4372022978157472e-75,-1.5040129623553053e-75,-3.552871761954285e-76,,,,1.679942403726869e-75,6.814904258264689e-132,2.5723672129853596e-132,-1.153443784137914e-131,,,,1.1036905044070964e-132,2646,3444,3552,3588,3594,3463,3547
2.028228191287433e-75,-2.067279315376814e-75,-8.663111742631428e-76,,,,2.0594516525221465e-75,7.522590659816676e-132,6.580170329647058e-132,-1.910187273990393e-131,,,,1.3377173776829478e-132,2646,3444,3552,3588,3594,3463,3547
2.6137450566202527e-75,-2.617353616760585e-75,-1.4250409572416948e-75,,,,2.3906580251155177e-75,7.922478895518258e-132,1.0974771038071732e-131,-2.7004827026270896e-131,,,,1.5379524227932684e-132,2646,3444,3552,3588,3594,3463,3547
3.158065651242144e-75,-3.119156928568835e-75,-2.0076750549347623e-75,,,,2.644626792030482e-75,7.931337309454108e-132,1.5571203508121295e-131,-3.484096413096763e-131,,,,1.6860142547560884e-132,2646,3444,3552,3588,3594,3463,3547
3.6210298895823565e-75,-3.5336735496332232e-75,-2.5843908275886224e-75,,,,2.791388675210418e-75,7.472942387772132e-132,2.013676023541011e-131,-4.2134009675667793e-131,,,,1.7630479486904146e-132,2646,3444,3552,3588,3594,3463,3547
3.959513548805103e-75,-3.8194958355783456e-75,-3.1199421921564515e-75,,,,2.8015116081327134e-75,6.483942453282084e-132,2.439550934862364e-131,-4.834759920199485e-131,,,,1.7507482307207902e-132,2646,3444,3552,3588,3594,3463,3547
4.129404310963026e-75,-3.9348095136667935e-75,-3.5746937429751686e-75,,,,2.647945009508286e-75,4.920095424016495e-132,2.8036242218304025e-131,-5.290535972904801e-131,,,,1.6325482490536022e-132,2646,3444,3552,3588,3594,3463,3547
4.0880187730963086e-75,-3.8397873794277885e-75,-3.9061146027199183e-75,,,,2.308080277481119e-75,2.7625842216145902e-132,3.072404551114457e-131,-5.521724455804807e-131,,,,1.3949356897279508e-132,2646,3444,3552,3588,3594,3463,3547
3.7969028783301085e-75,-3.499328898235864e-75,-4.0707326739360334e-75,,,,1.7659475286275055e-75,2.405144105610796e-134,3.2115515110210724e-131,-5.471177475642182e-131,,,,1.028843069805807e-132,2646,3444,3552,3588,3594,3463,3547
3.224924409353942e-75,-2.886050687225387e-75,-4.026522868407092e-75,,,,1.0144450675510678e-75,-3.246057887735123e-132,3.1877417355791396e-131,-5.087342440815404e-131,,,,5.310443620827181e-133,2646,3444,3552,3588,3594,3463,3547
2.351531230273447e-75,-1.9833996228639434e-75,-3.7356721159537276e-75,,,,5.747609817280488e-77,-6.957295302972879e-132,2.9708361564458677e-131,-4.328393488106653e-131,,,,-9.452340331063915e-134,2646,3444,3552,3588,3594,3463,3547
1.1700147091538843e-75,-7.887282399237702e-76,-3.1676306027693826e-75,,,,-1.0881516210047913e-75,-1.0975619112509956e-131,2.536278531774002e-131,-3.1665875880574757e-131,,,,-8.356062285383508e-133,2646,3444,3552,3588,3594,3463,3547
-3.0941363715824566e-76,6.838567219742972e-76,-2.3023242354545797e-75,,,,-2.3912213933022544e-75,-1.5122880837710417e-131,1.8676282036406821e-131,-1.5926312546175943e-131,,,,-1.6707476213932253e-132,2646,3444,3552,3588,3594,3463,3547
-2.0569503518185288e-75,2.401084971103143e-75,-1.1333695942962355e-75,,,,-3.805163944823767e-75,-1.9178820206678337e-131,9.591033112364539e-132,3.8019828512637684e-132,,,,-2.5687757688002567e-132,2646,3444,3552,3588,3594,3463,3547
-4.02116945531957e-75,4.3087800016853797e-75,3.288982377447651e-76,,,,-5.267838880874026e-75,-2.2885936367619475e-131,-1.8201389248145028e-132,2.7124686740517835e-131,,,,-3.488765884440789e-132,2646,3444,3552,3588,3594,3463,3547
-6.127877268725882e-75,6.33101522234877e-75,2.0548002269053786e-75,,,,-6.702194531712274e-75,-2.5957504104106136e-131,-1.5332785389710664e-131,5.335860612544095e-131,,,,-4.380571946107625e-132,2646,3444,3552,3588,3594,3463,3547
-8.280091761746658e-75,8.37039276930136e-75,3.9933234573995437e-75,,,,-8.017937219928939e-75,-2.808886990835114e-131,-3.055474934923467e-131,8.151615234787227e-131,,,,-5.186006610492856e-132,2646,3444,3552,3588,3594,3463,3547
-1.03593653442919e-74,1.0309645859713619e-74,6.071007408943942e-75,,,,-9.114306662752216e-75,-2.8971994942329835e-131,-4.691688652830777e-131,1.103048075809388e-130,,,,-5.840725019902217e-132,2646,3444,3552,3588,3594,3463,3547
-1.2228632964941034e-74,1.201472616557067e-74,8.191941921639446e-75,,,,-9.8840075412648e-75,-2.8313013550198087e-131,-6.367245486907442e-131,1.381445180510881e-130,,,,-6.276837381108134e-132,2646,3444,3552,3588,3594,3463,3547
-1.37367123976766e-74,1.3339481142268023e-74,1.02390921808525e-74,,,,-1.0218288591796953e-74,-2.5852352895766655e-131,-7.990688700863678e-131,1.6320545600095927e-130,,,,-6.426236921912383e-132,2646,3444,3552,3588,3594,3463,3547
-1.4724510469835019e-74,1.4131952548849605e-74,1.207712927640412e-74,,,,-1.001309104993351e-74,-2.1386719890571985e-131,-9.455937787941248e-131,1.834678607824723e-130,,,,-6.224584938726954e-132,2646,3444,3552,3588,3594,3463,3547
-1.5032898520516349e-74,1.424223758529587e-74,1.3556890434442423e-74,,,,-9.176109915435547e-75,-1.4792016848068297e-131,-1.0645729828685948e-130,1.968046950786501e-130,,,,-5.6158445119016704e-132,2646,3444,3552,3588,3594,3463,3547
-1.4512114572706659e-74,1.3531750337540056e-74,1.4521520684528608e-74,,,,-7.634527229549141e-75,-6.046010687929468e-132,-1.1436388263030238e-130,2.0108664571033053e-130,,,,-4.5572010338800847e-132,2646,3444,3552,3588,3594,3463,3547
