REAR_FORCE_X,REAR_FORCE_Y,REAR_FORCE_Z,REAR_COFP_X,REAR_COFP_Y,REAR_COFP_Z,REAR_FREEMOMENT_Z,LEAD_FORCE_X,LEAD_FORCE_Y,LEAD_FORCE_Z,LEAD_COFP_X,LEAD_COFP_Y,LEAD_COFP_Z,LEAD_FREEMOMENT_Z,kh_time,fc_time,mer_time,br_time,mir_time,lead_peak_z,lead_valley_y
-2.0755446017079193,0.19023354791361388,14.587890124085808,0.14956,0.04429,0.00053,0.1295542178349412,1.0428473090216842e-107,-7.697345245916686e-109,-5.079533091579808e-109,,,,2.9139697078376565e-109,2010,2802,2922,2958,2964,2834,2909
-2.0771558890289996,0.19528315237594315,14.627801616220486,0.14883,0.04429,0.00053,0.13008317909754685,1.2692426896008128e-107,2.5173312331634717e-108,-2.218270841450161e-108,,,,1.920197321981167e-109,2010,2802,2922,2958,2964,2834,2909
-2.078895882387482,0.20030170855705007,14.666843575598731,0.14923,0.04484,0.00053,0.130596109644347,1.464417663166066e-107,6.291896213024869e-108,-4.128526833869524e-108,,,,6.205014375451673e-110,2010,2802,2922,2958,2964,2834,2909
-2.0807551201278742,0.20519949013582325,14.70424659633631,0.15012,0.04406,0.00053,0.13107241126760247,1.6107878424486793e-107,1.0425151277298225e-107,-6.164476897870366e-108,,,,-9.674927885076202e-110,2010,2802,2922,2958,2964,2834,2909
-2.082725714008623,0.2098998830791689,14.739310112331452,0.14868,0.04531,0.00053,0.13149477964381845,1.69025042198535e-107,1.474214222571596e-107,-8.230071518762917e-108,,,,-2.80570147865039e-109,2010,2802,2922,2958,2964,2834,2909
-2.0848009546624398,0.21434249701068425,14.771429032312993,0.1501,0.04539,0.00053,0.1318502349671899,1.6851542092945453e-107,1.9023181324459026e-107,-1.0208914052238364e-107,,,,-4.833873260513736e-109,2010,2802,2922,2958,2964,2834,2909
-2.08697453847745,0.21848452466882265,14.800114815338071,0.15024,0.04233,0.00053,0.132130729299701,1.5794307418399394e-107,2.3008177121704292e-107,-1.1967204071106086e-107,,,,-6.968860421010135e-109,2010,2802,2922,2958,2964,2834,2909
-2.0892395525925362,0.22230045360906525,14.825010312697733,0.15108,0.0442,0.00053,0.13233330948311725,1.3598507932152471e-107,2.640419148718119e-107,-1.3358279576461852e-107,,,,-9.10510278944532e-109,2010,2802,2922,2958,2964,2834,2909
-2.0915873521908273,0.22578047618512512,14.845898221657789,0.14964,0.04298,0.00053,0.13245987518227104,1.0173562473831144e-107,2.889640179965723e-107,-1.4228799024311783e-107,,,,-1.1116530511352782e-108,2010,2802,2922,2958,2964,2834,2909
-2.094006443627828,0.22892806938533417,14.862703379856592,0.14728,0.04153,0.00052,0.13251661583971805,5.4840317976742925e-108,3.0162479309324833e-107,-1.442651508655166e-107,,,,-1.2860047888868721e-108,2010,2802,2922,2958,2964,2834,2909
-2.0964815010212394,0.23175721651666656,14.8754894155379,0.14937,0.04474,0.00053,0.1325132295150333,-4.376109965670773e-109,2.9890194843412743e-107,-1.380948864025038e-107,,,,-1.4180698373065967e-108,2010,2802,2922,2958,2964,2834,2909
-2.098992688605382,0.23428963143901188,14.884450415642258,0.15065,0.04314,0.00053,0.13246202136801624,-7.479753352858337e-108,2.779783563926219e-107,-1.2256476990458149e-107,,,,-1.4918530765241152e-108,2010,2802,2922,2958,2964,2834,2909
-2.1015154847684943,0.23655218038349043,14.889898204616712,0.14997,0.04388,0.00053,0.13237696122233547,-1.54429220830817e-107,2.365677029580765e-107,-9.678109406958358e-108,,,,-1.4917089977027844e-108,2010,2802,2922,2958,2964,2834,2909
-2.104021170187597,0.2385745673189009,14.892245612199178,0.14989,0.04369,0.00053,0.13227276326205786,-2.403456892208634e-107,1.7315243466964163e-107,-6.028341598648919e-108,,,,-1.4033344802698064e-108,2010,2802,2922,2958,2964,2834,2909
-2.10647806726146,0.24038731111798373,14.891985993759004,0.14826,0.04502,0.00053,0.1321640411550384,-3.2868350006412553e-107,8.722231418473042e-108,-1.3155658391530656e-108,,,,-1.2148743881328564e-108,2010,2802,2922,2958,2964,2834,2909
-2.1088535355478513,0.24202006689413624,14.889669477225373,0.14935,0.04198,0.00053,0.1320645802274479,-4.1468811861785164e-107,-2.050040312981757e-108,4.3873468443445515e-108,,,,-9.18096453318722e-109,2010,2802,2922,2958,2964,2834,2909
-2.111116642020242,0.2435003654828993,14.885876920893857,0.14839,0.04209,0.00053,0.1319867496926264,-4.928225347357492e-107,-1.478650759878952e-107,1.0934872941412634e-107,,,,-5.095793913015539e-109,2010,2802,2922,2958,2964,2834,2909
-2.113241311795223,0.2448528345252355,14.881193077737477,0.15185,0.04364,0.00053,0.13194106017954077,-5.569431781416894e-107,-2.9114331922100696e-107,1.810337620466024e-107,,,,8.153441949216057e-111,2010,2802,2922,2958,2964,2834,2909
-2.1152096210002336,0.24609892497385008,14.876180654572142,0.14834,0.04302,0.00053,0.131935862309081,-6.005457542639735e-107,-4.449440211673152e-107,2.558920903237812e-107,,,,6.256324252809796e-109,2010,2802,2922,2958,2964,2834,2909
-2.1170147654132823,0.2472571066377221,14.871356772718206,0.14878,0.04352,0.00053,0.13197717762458722,-6.170800006897883e-107,-6.022102237770968e-107,3.3011177249572374e-107,,,,1.3256568648504368e-108,2010,2802,2922,2958,2964,2834,2909
-2.118663194527466,0.24834343121691366,14.867172983987746,0.15098,0.0437,0.00053,0.13206864868969106,-6.003280955460319e-107,-7.543138977682628e-107,3.991806726179437e-107,,,,2.082815382088687e-108,2010,2802,2922,2958,2964,2834,2909
-2.1201754737319907,0.24937231845352534,14.863999682052158,0.15053,0.04294,0.00053,0.13221159264594515,-5.44836665498431e-107,-8.912619604864734e-107,4.580177054048614e-107,,,,2.8633989388879948e-108,2010,2802,2922,2958,2964,2834,2909
