REAR_FORCE_X,REAR_FORCE_Y,REAR_FORCE_Z,REAR_COFP_X,REAR_COFP_Y,REAR_COFP_Z,REAR_FREEMOMENT_Z,LEAD_FORCE_X,LEAD_FORCE_Y,LEAD_FORCE_Z,LEAD_COFP_X,LEAD_COFP_Y,LEAD_COFP_Z,LEAD_FREEMOMENT_Z,kh_time,fc_time,mer_time,br_time,mir_time,lead_peak_z,lead_valley_y
-4.566946149102051,0.34226616915877517,21.24782187494038,0.14269,0.04027,0.00051,0.15447867189850692,-1.7990496628323781e-115,-6.600689684384131e-115,1.2073286505619698e-114,,,,-1.6282750950706057e-116,2226,2994,3114,3150,3156,3015,3102
-4.560059552754196,0.35168811331818717,21.25833519196539,0.14396,0.03848,0.00052,0.1561285467893278,-1.5152947045816323e-115,-7.02673026063242e-115,1.240333193476557e-114,,,,-1.679398707207335e-116,2226,2994,3114,3150,3156,3015,3102
-4.553188876157586,0.36086805311010167,21.268929068659133,0.14329,0.03946,0.00052,0.15773092981995745,-1.087010296871164e-115,-7.119768156161846e-115,1.206388041423757e-114,,,,-1.6411190129998742e-116,2226,2994,3114,3150,3156,3015,3102
-4.546314125297531,0.36970696209814735,21.27950085707892,0.14276,0.03881,0.00051,0.15925461891104042,-5.11540708808624e-116,-6.809835962574132e-115,1.0945394840802045e-114,,,,-1.498391787304242e-116,2226,2994,3114,3150,3156,3015,3102
-4.539422256211171,0.3781160902321313,21.289970587840116,0.14402,0.03878,0.00052,0.16067181591163016,2.0558107326881025e-116,-6.037248258570286e-115,8.963195880063586e-115,,,,-1.239436211230593e-116,2226,2994,3114,3150,3156,3015,3102
-4.5325097765442335,0.3860203778565195,21.30028234929496,0.14245,0.03915,0.00051,0.16195923920118632,1.049375243757862e-115,-4.758121217487414e-115,6.067281162601388e-115,,,,-8.570632195709358e-117,2226,2994,3114,3150,3156,3015,3102
-4.525583895750686,0.393360952912025,21.310402362270914,0.14461,0.03921,0.00052,0.16309899977252607,1.9944720953724956e-115,-2.9500264344947697e-115,2.251994987318794e-115,,,,-3.4998950030567904e-117,2226,2994,3114,3150,3156,3015,3102
-4.51866219601491,0.4000966729559126,21.320314316376273,0.14273,0.03791,0.00051,0.16407922921640866,3.0046007042776327e-115,-6.174706546858852e-116,-2.4350521636585603e-115,,,,2.7594332628179396e-117,2226,2994,3114,3150,3156,3015,3102
-4.511771028856924,0.4062047539694484,21.33001316615085,0.14242,0.03835,0.00051,0.16489444255619537,4.0326232022383985e-115,2.2031563101127584e-115,-7.885486925749041e-115,,,,1.0067347934841e-116,2226,2994,3114,3150,3156,3015,3102
-4.504942985696749,0.4116805361313791,21.339498868093234,0.14102,0.03948,0.00051,0.16554559627857612,5.021218229884517e-115,5.439560992525602e-115,-1.392481788093277e-114,,,,1.8194739384308658e-116,2226,2994,3114,3150,3156,3015,3102
-4.498213820944392,0.4165364404210975,21.348771319584845,0.14364,0.03766,0.00052,0.1660397954353827,5.904298834922668e-115,8.980870262329593e-115,-2.030995313826849e-114,,,,2.681969004422439e-116,2226,2994,3114,3150,3156,3015,3102
