REAR_FORCE_X,REAR_FORCE_Y,REAR_FORCE_Z,REAR_COFP_X,REAR_COFP_Y,REAR_COFP_Z,REAR_FREEMOMENT_Z,LEAD_FORCE_X,LEAD_FORCE_Y,LEAD_FORCE_Z,LEAD_COFP_X,LEAD_COFP_Y,LEAD_COFP_Z,LEAD_FREEMOMENT_Z,kh_time,fc_time,mer_time,br_time,mir_time,lead_peak_z,lead_valley_y
-4.513790367263887,0.037918942883750195,22.797451923361756,0.15436,0.04289,0.00054,0.14181087577172408,-3.5494735489106834e-110,-2.4174158732849053e-110,2.391966947792632e-110,,,,2.0066758114576573e-111,2046,2868,2976,3012,3018,2886,2966
-4.523241732960413,0.042733361781553465,22.799390565116415,0.15508,0.04107,0.00054,0.14326323059327925,-3.6781629965526015e-110,-2.6105833316716737e-110,1.931956674024226e-110,,,,2.6691073424960458e-111,2046,2868,2976,3012,3018,2886,2966
-4.532305704719912,0.04736306991147546,22.800633887013035,0.15277,0.04341,0.00053,0.1446671051017657,-3.614281185075589e-110,-2.6867862791339725e-110,1.268658958611477e-110,,,,3.3019590751644804e-111,2046,2868,2976,3012,3018,2886,2966
-4.540780773065291,0.051626904182734294,22.801117896349304,0.15621,0.04253,0.00054,0.1459905590108456,-3.324325350564762e-110,-2.618875708958855e-110,4.019390602435976e-111,,,,3.862085049441932e-111,2046,2868,2976,3012,3018,2886,2966
-4.548489578841705,0.055368020371773616,22.800795670471054,0.15573,0.04128,0.00054,0.14720451229591258,-2.781674328812828e-110,-2.3829680388787972e-110,-6.563357943038326e-111,,,,4.302286816092576e-111,2046,2868,2976,3012,3018,2886,2966
-4.5552882667913135,0.058462844362718536,22.799645518173705,0.15543,0.04169,0.00054,0.14828452003549275,-1.9694948389421578e-110,-1.960489467696901e-110,-1.8806746325740744e-110,,,,4.573319687005546e-111,2046,2868,2976,3012,3018,2886,2966
-4.561073539468712,0.0608271585193546,22.797677288596805,0.15446,0.04151,0.00054,0.14921199854541756,-8.836316533866551e-111,-1.340302140800772e-110,-3.230832549735718e-110,,,,4.6264083679790164e-111,2046,2868,2976,3012,3018,2886,2966
-4.565787108149653,0.062418985056250695,22.79493629182863,0.15302,0.0421,0.00053,0.14997483538424933,4.646923566926171e-111,-5.208022449819031e-111,-4.651334106474382e-110,,,,4.416221839997142e-111,2046,2868,2976,3012,3018,2886,2966
-4.5694173482678195,0.06323826495761452,22.791504614780056,0.1548,0.04271,0.00054,0.15056739646989054,2.0465627565931968e-110,4.8813945890714524e-111,-6.071805020131263e-110,,,,3.9042204948986305e-111,2046,2868,2976,3012,3018,2886,2966
-4.571998065932968,0.06332364143667239,22.78749984602178,0.15444,0.04164,0.00054,0.15099001959785985,3.813658294011785e-110,1.663539908849145e-110,-7.408249014721158e-110,,,,3.0622496792370683e-111,2046,2868,2976,3012,3018,2886,2966
-4.5736044676105925,0.06274690352276342,22.783071308584258,0.15456,0.04291,0.00054,0.15124814732802128,5.697351084201277e-110,2.9681242768259724e-110,-8.565377305527122e-110,,,,1.8762148677299004e-111,2046,2868,2976,3012,3018,2886,2966
-4.574346693586175,0.061605798315725026,22.77839396645172,0.15482,0.04159,0.00054,0.1513512893030502,7.608833300496876e-110,4.349763221564467e-110,-9.440056759536809e-110,,,,3.496369614543913e-112,2046,2868,2976,3012,3018,2886,2966
-4.574361536923904,0.060015972885833095,22.77366031713659,0.15596,0.04304,0.00054,0.15131200342560205,9.440461601059956e-110,5.741679524052867e-110,-9.925889412311337e-110,,,,-1.4931457154639828e-111,2046,2868,2976,3012,3018,2886,2966
-4.573803119259338,0.058102764772259737,22.769070746435755,0.15296,0.04228,0.00053,0.15114504538892096,1.1068475540257063e-109,7.063560833108834e-110,-9.91887158128954e-110,,,,-3.6043864458770184e-111,2046,2868,2976,3012,3018,2886,2966
-4.572833285959629,0.05599343347714775,22.76482294511064,0.15383,0.04102,0.00054,0.15086676429688903,1.235719521965004e-109,8.223688140460476e-110,-9.324006960337223e-110,,,,-5.9112216656516165e-111,2046,2868,2976,3012,3018,2886,2966
-4.571612347615019,0.05381024331951993,22.76110109972635,0.15533,0.0418,0.00054,0.1504947354240481,1.316473634470548e-109,9.122150767524217e-110,-8.062667354921325e-110,,,,-8.315116890949962e-111,2046,2868,2976,3012,3018,2886,2966
-4.570290618736369,0.05166462917966778,22.7580656563025,0.15397,0.04148,0.00054,0.15004754783490873,1.3350198519979293e-109,9.655168105005229e-110,-6.080410564783801e-110,,,,-1.0692723265701534e-110,2046,2868,2976,3012,3018,2886,2966
-4.569001078796795,0.04965255816240513,22.755844447260817,0.15612,0.04092,0.00054,0.14954463207580584,1.278218695475358e-109,9.720476824282198e-110,-3.3548816537731074e-110,,,,-1.2898367165803644e-110,2046,2868,2976,3012,3018,2886,2966
-4.567853433576918,0.0478511544357949,22.75452585201834,0.15426,0.04221,0.00054,0.149006026410631,1.1348421839113648e-109,9.223671288143551e-110,9.665344058663898e-112,,,,-1.476834179799901e-110,2046,2868,2976,3012,3018,2886,2966
