REAR_FORCE_X,REAR_FORCE_Y,REAR_FORCE_Z,REAR_COFP_X,REAR_COFP_Y,REAR_COFP_Z,REAR_FREEMOMENT_Z,LEAD_FORCE_X,LEAD_FORCE_Y,LEAD_FORCE_Z,LEAD_COFP_X,LEAD_COFP_Y,LEAD_COFP_Z,LEAD_FREEMOMENT_Z,kh_time,fc_time,mer_time,br_time,mir_time,lead_peak_z,lead_valley_y
-4.846077874728379,0.9070230191279073,21.305859954909995,0.15646,0.02938,0.00054,0.10822407141487582,-4.411466805371009e-105,-2.0207335426098766e-104,1.2758917707786102e-104,,,,1.3773243116850002e-105,1974,2718,2838,2874,2880,2748,2826
-4.854105202949793,0.9033896874202987,21.298629742896125,0.15737,0.03064,0.00054,0.10938240207161797,2.624597854803926e-105,-1.697592258119641e-104,6.821576317832651e-105,,,,1.0210323429050583e-105,1974,2718,2838,2874,2880,2748,2826
-4.862019339397726,0.8999126866034043,21.29163365887346,0.15488,0.02899,0.00054,0.11050087215521877,1.0867590465781244e-104,-1.2115177138446086e-104,-6.685287431038586e-106,,,,5.353934377662934e-106,1974,2718,2838,2874,2880,2748,2826
-4.869614797908024,0.8967169944302715,21.28488494170161,0.15721,0.02953,0.00054,0.11155334253393849,2.0063765070860672e-104,-5.597084180283211e-105,-9.569119217483856e-105,,,,-7.591765500802254e-107,1974,2718,2838,2874,2880,2748,2826
-4.876708383901743,0.89391940018306,21.27840514105179,0.15522,0.02938,0.00054,0.11251686915796068,2.9853892619903394e-104,2.5137981309753402e-105,-1.9626973187283487e-104,,,,-8.010839790484643e-106,1974,2718,2838,2874,2880,2748,2826
-4.883145729555981,0.8916238420926457,21.27222132171154,0.15706,0.03032,0.00054,0.11337295612333995,3.9774081107900785e-104,1.204623449631861e-104,-3.047142005277617e-104,,,,-1.6192688339766347e-105,1974,2718,2838,2874,2880,2748,2826
-4.888806622149594,0.8899173961842097,21.266364777653582,0.15656,0.02873,0.00054,0.11410850132774712,4.926294305041568e-104,2.2711785670566752e-104,-4.161352076663858e-104,,,,-2.5001016803015086e-105,1974,2718,2838,2874,2880,2748,2826
-4.89360884822099,0.8888670397005547,21.260871036729004,0.15563,0.03065,0.00054,0.1147163711418002,5.767591527893546e-104,3.409917385664886e-104,-5.245208240736777e-104,,,,-3.403628242098255e-105,1974,2718,2838,2874,2880,2748,2826
-4.897510239484492,0.8885172854176936,21.255780449596894,0.15546,0.02959,0.00054,0.11519556289863185,6.430726897029379e-104,4.5674820554583513e-104,-6.228747452357244e-104,,,,-4.2808176221885015e-105,1974,2718,2838,2874,2880,2748,2826
-4.900508634419066,0.8888887577508441,21.25113841951657,0.15752,0.02987,0.00054,0.11555093545526257,6.841999724732135e-104,5.679071999264822e-104,-7.034394065926547e-104,,,,-5.074704277280326e-105,1974,2718,2838,2874,2880,2748,2826
