TIME,LEAD_FORCE_X,LEAD_FORCE_Y,LEAD_FORCE_Z,LEAD_COFP_X,LEAD_COFP_Y,LEAD_COFP_Z,LEAD_FREEMOMENT_X,LEAD_FREEMOMENT_Y,LEAD_FREEMOMENT_Z,REAR_FORCE_X,REAR_FORCE_Y,REAR_FORCE_Z,REAR_COFP_X,REAR_COFP_Y,REAR_COFP_Z,REAR_FREEMOMENT_X,REAR_FREEMOMENT_Y,REAR_FREEMOMENT_Z,REAR_MOMENTUM_X,REAR_MOMENTUM_Y,REAR_MOMENTUM_Z,LEAD_MOMENTUM_X,LEAD_MOMENTUM_Y,LEAD_MOMENTUM_Z,REAR_RESULT,LEAD_RESULT,kh_time,fc_time,mer_time,br_time,mir_time
0.0,7.293980257408594e-295,-1.6854508820358545e-294,-3.273786578729722e-294,,,,3.3361524823967334e-298,2.6017607678907625e-296,-3.3770160739804576e-295,1.6960384654172864,5.25146807530324,75.65813096372517,0.406,0.05765,0.00103,0.006229543006918977,-3.999463858082415e-05,3.1830632086861153,0.0,0.0,0.0,0.0,-0.0,0.0,75.85912762711085,0.0,4272,5142,5280,5328,5322
0.00093,5.23835412282391e-295,-1.700991611394092e-294,-3.1147871864158752e-294,,,,2.7364128998930036e-298,2.1351469617802955e-296,-2.771396350386701e-295,1.7003865604831623,5.258111280470979,75.64432875964589,0.40537,0.05784,0.00103,0.006191046394456441,-3.9993600328218324e-05,3.1633199902229094,0.00015493302219398783,0.00047941022668267474,0.006901888653971156,5.716812312558761e-299,1.5447765400154717e-298,-2.9142437515776416e-298,75.84591961463899,0.0,4272,5142,5280,5328,5322
0.00185,1.8366155812540904e-295,-1.4851513564381304e-294,-2.4756316259732898e-294,,,,1.5762798252332944e-298,1.2316791868232903e-296,-1.5987571149534249e-295,1.7042846714566053,5.264746869816224,75.63106904090166,0.4061,0.0579,0.00103,0.006154127123611192,-3.9993137405490125e-05,3.1443986567936246,0.0003085722162065018,0.000954264723572535,0.013728342255118665,8.909463141221e-299,2.9825554156794407e-298,-5.436976144856376e-298,75.83324304099249,0.0,4272,5142,5280,5328,5322
0.00278,-2.8445849630001943e-295,-9.981939460612565e-295,-1.300401709157298e-294,,,,-1.5203113508736177e-299,-1.1483748545054775e-297,1.4894614282793286e-296,1.7073869868732527,5.271389039906322,75.61862135469038,0.40543,0.05783,0.00103,0.006120732924229878,-3.999348736686511e-05,3.1273025416468143,0.0004642007364087058,0.0014348863672983933,0.020627823757049187,8.449662788196788e-299,4.115370625594074e-298,-7.1594703911762205e-298,75.82135984217787,0.0,4272,5142,5280,5328,5322
0.0037,-8.540960172542202e-295,-2.260403073418315e-295,4.092670903991006e-295,,,,-2.3797978769373514e-298,-1.8509780135535593e-296,2.402374130705228e-295,1.7094379666082458,5.27802740133676,75.60713877095063,0.40587,0.05783,0.00103,0.006092435557765826,-3.999484654067401e-05,3.1128417526583614,0.0006183883792595119,0.001910939333625929,0.027452037408478867,3.311821690331924e-299,4.6678185747847515e-298,-7.5616037992370445e-298,75.81041606890658,0.0,4272,5142,5280,5328,5322
0.00463,-1.4767736497333165e-294,8.100499278167051e-295,2.5770778685900076e-294,,,,-4.948285784311615e-298,-3.8531545597433746e-296,5.001119154291567e-295,1.7102917099703676,5.284623870725742,75.5966456655753,0.40621,0.05815,0.00103,0.006070296602376216,-3.999733038842097e-05,3.101563989259737,0.0007743844780511602,0.0023927705153779675,0.034349424841227646,-7.320789926081769e-299,4.401413826260831e-298,-6.199337751019779e-298,75.80042996629228,0.0,4272,5142,5280,5328,5322
0.00556,-2.0820521694008832e-294,2.0457850540684758e-294,5.040173219574891e-294,,,,-7.603665640358106e-298,-5.923635357697623e-296,7.688537189714745e-295,1.7099195356361279,5.291115732633301,75.5870544466064,0.40646,0.05788,0.00103,0.0060548256447569325,-4.000093315723243e-05,3.093732362954501,0.0009304025443363689,0.0028751987409945954,0.041245896097394985,-2.3554907723935295e-298,3.0986818617491775e-298,-2.7246144083870365e-298,75.79130906923768,0.0,4272,5142,5280,5328,5322
0.00648,-2.5806912075311877e-294,3.369802681836045e-294,7.545665022979542e-294,,,,-1.0003597974425897e-297,-7.795654105061565e-296,1.0118378986242723e-294,1.7084059264270104,5.297422642265771,75.57821206872963,0.4055,0.05795,0.00103,0.006046016581228383,-4.000549221604748e-05,3.089343152655837,0.00108465789913743,0.0033530171237002907,0.048067379914166035,-4.4596003486678955e-298,6.54843740044904e-299,2.954870956948076e-298,75.78289699507475,0.0,4272,5142,5280,5328,5322
0.00741,-2.8713711650114396e-294,4.624947144355362e-294,9.758613391765989e-294,,,,-1.1738083921075566e-297,-9.149638803955632e-296,1.1875853722457979e-294,1.7059331174430428,5.303455662998402,75.56996696432681,0.40567,0.05787,0.00103,0.006043434332342005,-4.00106634404627e-05,3.088169591056923,0.0012404080961321284,0.0038365920889123738,0.05496223082302745,-6.946640380838804e-298,-2.9920813144197e-298,1.0848477120010473e-297,75.77504046029948,0.0,4272,5142,5280,5328,5322
0.00833,-2.8511160594404726e-294,5.616286790719115e-294,1.128379587381891e-293,,,,-1.236598589988583e-297,-9.641656924469181e-296,1.2514549003558683e-294,1.70275445326718,5.309127197059294,75.56223562666926,0.40544,0.05788,0.00103,0.006046321262431784,-4.0015914396001803e-05,3.0898161648265687,0.001394228531447998,0.004315495503055338,0.061782222597148745,-9.528969965744975e-298,-7.613540539961412e-298,2.034407472519832e-297,75.76765574585875,0.0,4272,5142,5280,5328,5322
0.00926,-2.4290855278253796e-294,6.1267885377209436e-294,1.170239932404846e-293,,,,-1.1466869450721307e-297,-8.943808769010353e-296,1.1608859296156489e-294,1.6991575742623304,5.3143606123895815,75.55504414371664,0.40585,0.0576,0.00103,0.006053696679075048,-4.002054163360998e-05,3.093769915714695,0.0015494118514517976,0.004800101834715062,0.06867566398979455,-1.1937613122800099e-297,-1.2970320497159263e-297,3.082957245763347e-297,75.76076993233148,0.0,4272,5142,5280,5328,5322
0.01019,-1.5428367107529958e-294,5.9407806932951844e-294,1.0623036987651356e-293,,,,-8.70558629066919e-298,-6.794562000858092e-296,8.81931786710946e-295,1.6954214638569922,5.319097873278122,75.54852812377487,0.40544,0.05753,0.00103,0.00606443243713391,-4.0023716967440434e-05,3.09944009249163,0.0017042606661441678,0.005285162993726523,0.07556848009413458,-1.3749465030761204e-297,-1.8475123215425738e-297,4.101365511276002e-297,75.75452037861781,0.0,4272,5142,5280,5328,5322
0.01111,-1.7554312176673084e-295,4.874293676702383e-294,7.744325347843495e-294,,,,-3.904473389180453e-298,-3.055036171859123e-296,3.965651972173266e-295,1.6917751759088706,5.323303607925623,75.54289024082927,0.40563,0.05829,0.00103,0.006077302195524059,-4.002456504997318e-05,3.1061848429062007,0.0018571113017102421,0.005765412002967324,0.08238663143925572,-1.4524901113984055e-297,-2.3355533675630843e-297,4.930211104027543e-297,75.74911174717465,0.0,4272,5142,5280,5328,5322
0.01204,1.6279308768515178e-294,2.8101395555165737e-294,2.9238181079165842e-294,,,,2.8845577580684205e-298,2.2347817595305093e-296,-2.9002510381308173e-295,1.6883675984692066,5.326964950148249,75.53832967200547,0.40593,0.05773,0.00103,0.006091016655101478,-4.002227091245679e-05,3.1133310739707776,0.0020113015845776598,0.006251239978646701,0.08927842790740954,-1.3862372653685803e-297,-2.6860903161006004e-297,5.416854469977223e-297,75.74474496863958,0.0,4272,5142,5280,5328,5322
0.01296,3.748675472787602e-294,-2.6571060336982755e-295,-3.75435455237861e-294,,,,1.1318079197736368e-297,8.807713232565427e-296,-1.1431619682093693e-294,1.6852551140375889,5.330087482171237,75.53496604816192,0.4059,0.05801,0.00103,0.006104264276038732,-4.001621157588305e-05,3.1201971573678193,0.0021635396831022414,0.006732150126707549,0.09609576145007781,-1.1436125272347658e-297,-2.8009102169951743e-297,5.3793756823844294e-297,75.7415408693536,0.0,4272,5142,5280,5328,5322
0.01389,5.98793563353009e-294,-4.2311090853242836e-294,-1.1922918309229327e-293,,,,2.0721004467217055e-297,1.613803839740175e-295,-2.0946105988003117e-294,1.6824087702208916,5.332688209483769,75.53278007706304,0.40525,0.05789,0.00103,0.006115772726000636,-4.0006100715171726e-05,3.1261259263372603,0.0023171607226785186,0.0072185486340459295,0.10298694329119913,-6.994624067034246e-298,-2.5957810416658595e-297,4.6642333648928905e-297,75.73948064899609,0.0,4272,5142,5280,5328,5322
0.01482,8.070645319748697e-294,-8.803667652518373e-294,-2.089714369512994e-293,,,,3.0080383255239364e-297,2.343658420875504e-295,-3.0419407832101205e-294,1.67973701663468,5.334786895260634,75.53158504108794,0.4059,0.05784,0.00103,0.006124394486255315,-3.99921302171471e-05,3.130529404076457,0.0024705300459646157,0.007705161512161503,0.10987797090261127,-5.815914864818266e-299,-2.0011801486040597e-297,3.167097006471036e-297,75.73837736895342,0.0,4272,5142,5280,5328,5322
0.01574,9.660616534881794e-294,-1.3531683809774396e-293,-2.967425695384521e-293,,,,3.808421543184863e-297,2.968089483314855e-295,-3.8524426391401236e-294,1.6771157727177444,5.336397567935892,75.53103252908979,0.40578,0.05815,0.00103,0.0061292074046941855,-3.997508801587681e-05,3.1329403756032006,0.002622011384936933,0.00818670938224771,0.11669482258308311,7.419817738038735e-298,-9.932750785166354e-298,8.850119807853817e-298,75.73788174505933,0.0,4272,5142,5280,5328,5322
