TIME,LEAD_FORCE_X,LEAD_FORCE_Y,LEAD_FORCE_Z,LEAD_COFP_X,LEAD_COFP_Y,LEAD_COFP_Z,LEAD_FREEMOMENT_X,LEAD_FREEMOMENT_Y,LEAD_FREEMOMENT_Z,REAR_FORCE_X,REAR_FORCE_Y,REAR_FORCE_Z,REAR_COFP_X,REAR_COFP_Y,REAR_COFP_Z,REAR_FREEMOMENT_X,REAR_FREEMOMENT_Y,REAR_FREEMOMENT_Z,REAR_MOMENTUM_X,REAR_MOMENTUM_Y,REAR_MOMENTUM_Z,LEAD_MOMENTUM_X,LEAD_MOMENTUM_Y,LEAD_MOMENTUM_Z,REAR_RESULT,LEAD_RESULT,kh_time,fc_time,mer_time,br_time,mir_time
0.0,2.5650670328603956e-113,-2.1477410976161776e-113,-5.544088697253074e-114,,,,7.911419378377879e-116,6.1542888969461584e-114,-7.98803195566348e-113,1.776205686945111,-0.3420044904136495,25.61080550589461,0.52752,0.1976,0.00127,0.007904223568956622,-5.011817479620561e-05,4.038804804494708,0.0,0.0,0.0,0.0,-0.0,0.0,25.67460286692982,3.3911251672987345e-113,1068,1956,2106,2154,2148
0.00093,1.0198330633548077e-113,3.7351181454036533e-113,8.803919913254018e-113,,,,8.374575910624319e-116,6.51483932326266e-114,-8.456009686938288e-113,1.776015723552524,-0.3460963255077076,25.554301744555033,0.52796,0.19657,0.00127,0.007874931245106576,-5.018285273507934e-05,4.023924297341006,0.00016203990797196538,-3.138875086947659e-05,0.0023339731148901365,1.6353059523900084e-117,-7.241058510039739e-118,3.763138205171275e-117,25.618281600618808,9.617701018238502e-113,1068,1956,2106,2154,2148
0.00185,-1.1323452696170856e-113,1.087149556583725e-112,1.9759109915261688e-112,,,,7.815017373404501e-116,6.0798626685806875e-114,-7.891423168742078e-113,1.7762474744923695,-0.35023681216218,25.499432298318066,0.52826,0.19698,0.00127,0.007847234494815612,-5.024117878112171e-05,4.009869078849875,0.0003223393370469393,-6.281148003996795e-05,0.004637823917308829,1.5845336941920928e-117,-7.315486354338543e-117,1.6652491045587275e-116,25.563621974433524,2.258083360487464e-112,1068,1956,2106,2154,2148
0.00278,-3.775598192834089e-113,1.8648563002456926e-112,3.127177477054159e-112,,,,6.002364458195485e-116,4.670117632243492e-114,-6.061624369935313e-113,1.7772732771711983,-0.35452183232283363,25.447104476242803,0.52922,0.1977,0.00127,0.00782250440585815,-5.028265105471965e-05,3.9973375113787233,0.00048443851641520044,-9.496010274611856e-05,0.006961826612085584,-6.542983353569469e-118,-2.0781503871144452e-116,3.9930994558286727e-116,25.511556445190813,3.66052993577408e-112,1068,1956,2106,2154,2148
0.0037,-6.691006024012494e-113,2.6179998725868607e-112,4.191210687327421e-112,,,,2.810752364335168e-116,2.18765403729863e-114,-2.8394781538881866e-113,1.779347875649123,-0.3590350418305394,25.39797599782899,0.53016,0.19757,0.00127,0.007801645671489641,-5.0295654460145425e-05,3.9867878803979715,0.0006449346025573703,-0.0001271600702491637,0.009256261713558549,-5.377458154251138e-117,-4.101084063666864e-116,7.295595298887506e-116,25.46276045149341,4.986769091763337e-112,1068,1956,2106,2154,2148
0.00463,-9.55594273213179e-113,3.2346615946748057e-112,4.994071250444702e-112,,,,-1.7322228252117115e-116,-1.3461094661459613e-114,1.7472143432470173e-113,1.7825855619567772,-0.3638375778770752,25.352370377335625,0.52855,0.19868,0.00127,0.007784997486106276,-5.026860837985959e-05,3.9783878492447324,0.0008074175392139198,-0.00016013498910605607,0.011571314888981245,-1.2788747533597693e-116,-6.770863381880281e-116,1.1485599434031325e-115,25.41756622531703,6.0263540969296095e-112,1068,1956,2106,2154,2148
0.00556,-1.1957614035520623e-112,3.5881545086476446e-112,5.345675792069697e-112,,,,-7.403112613206991e-116,-5.757404848572427e-114,7.472908262629093e-113,1.7869609374388578,-0.3689582636889929,25.310226558806495,0.53098,0.19957,0.00127,0.007772337785023647,-5.0191409839159634e-05,3.9720168403124405,0.0009702477571036008,-0.00019356257061285464,0.013882365242118774,-2.260247915651386e-116,-9.883193289652368e-116,1.6202230143679906e-115,25.375912358975203,6.548354586159274e-112,1068,1956,2106,2154,2148
0.00648,-1.3423186525323565e-112,3.5501567572859136e-112,5.06131404190657e-112,,,,-1.3754636723347098e-115,-1.0698343528571819e-113,1.3886056940559887e-112,1.792332573119946,-0.37438548391351834,25.271093134444488,0.53084,0.1987,0.00127,0.00776299596135077,-5.005704963441577e-05,3.967324075647001,0.0011317669560610773,-0.00022710670056716556,0.016164897874596417,-3.40558192176004e-116,-1.3104427631517545e-115,2.0898488376160035e-115,25.337339417409225,6.326320589176598e-112,1068,1956,2106,2154,2148
0.00741,-1.3467323622159563e-112,3.0080275300249704e-112,3.9889010602586605e-112,,,,-2.0110339684565704e-115,-1.5642752141918254e-113,2.0303706981578806e-112,1.7984840356116447,-0.38006220817243064,25.234171681293038,0.52916,0.19734,0.00127,0.007756054021977667,-4.986321763826633e-05,3.9638321559392278,0.001295567441893282,-0.00026152196371320426,0.018468771287063507,-4.632232877902705e-116,-1.6096041766938714e-115,2.502687974823924e-115,25.301035799931242,5.1742873272906445e-112,1068,1956,2106,2154,2148
0.00834,-1.1655774187983642e-112,1.8851622456606468e-112,2.039909926571647e-112,,,,-2.558944269842e-115,-1.99054962403046e-113,2.5836579778159642e-112,1.805172873314189,-0.38588587496691557,25.198406969744475,0.52976,0.1992,0.00127,0.007750588850961996,-4.961366095968588e-05,3.961062014502413,0.0014599536572792973,-0.00029646183444773024,0.02076932901109856,-5.778260669159103e-116,-1.8328143680964345e-115,2.777701231204669e-115,25.265931030221616,3.012248316490938e-112,1068,1956,2106,2154,2148
