TIME,LEAD_FORCE_X,LEAD_FORCE_Y,LEAD_FORCE_Z,LEAD_COFP_X,LEAD_COFP_Y,LEAD_COFP_Z,LEAD_FREEMOMENT_X,LEAD_FREEMOMENT_Y,LEAD_FREEMOMENT_Z,REAR_FORCE_X,REAR_FORCE_Y,REAR_FORCE_Z,REAR_COFP_X,REAR_COFP_Y,REAR_COFP_Z,REAR_FREEMOMENT_X,REAR_FREEMOMENT_Y,REAR_FREEMOMENT_Z,REAR_MOMENTUM_X,REAR_MOMENTUM_Y,REAR_MOMENTUM_Z,LEAD_MOMENTUM_X,LEAD_MOMENTUM_Y,LEAD_MOMENTUM_Z,REAR_RESULT,LEAD_RESULT,kh_time,fc_time,mer_time,br_time,mir_time
0.00926,1.7757461341368158e-193,-7.214009295761512e-193,-2.4999731540793358e-192,,,,-8.7201672760218e-196,-6.77565103367679e-194,8.794577002483646e-193,-7.638078484024483,0.9991670497895356,57.68256128768231,0.37811,0.09368,0.00097,0.02864570631722785,-0.00017054582170814505,14.639567447468883,-0.007310643758652502,0.00105526878941677,0.05387100162120647,1.8687171849017758e-196,3.350388701547368e-196,-6.216208535950624e-196,58.19464283272756,0.0,2454,3366,3516,3564,3558
0.01019,-6.30802389489084e-195,-4.815024361976448e-193,-2.3136166864800766e-192,,,,-6.718579350532548e-196,-5.2186483717472694e-194,6.773674571012826e-193,-7.554365217537366,0.9656353605950757,57.37152111395908,0.37837,0.09377,0.00097,0.028521150767471085,-0.00017012723093217492,14.576158244801046,-0.008003669866764799,0.0011448961985700797,0.05911936617108095,1.946843008709615e-196,3.8991111153955717e-196,-8.411999745569409e-196,57.87479866417699,0.0,2454,3366,3516,3564,3558
0.01111,-2.4469933266586864e-193,-1.0252591238840383e-193,-1.7500498589006964e-192,,,,-3.1817309051738905e-196,-2.4684497519316587e-194,3.2040481792941173e-193,-7.471434223089263,0.9321604918756304,57.06209468018764,0.37968,0.09439,0.00098,0.0283879413485391,-0.0001697206299662806,14.508350929000974,-0.008681724092322516,0.0012305361342086728,0.06428329751740762,1.8335734289880067e-196,4.1626597479785124e-196,-1.0245769910837937e-195,57.55670162390529,0.0,2454,3366,3516,3564,3558
0.01204,-5.209332395543206e-193,4.0482397385408536e-193,-7.738708792058796e-193,,,,1.8619472669254173e-196,1.452657107324888e-194,-1.8853775811390299e-193,-7.389781408138173,0.8988432697334732,56.75362204648247,0.37917,0.09486,0.00098,0.028246175657502075,-0.00016928813635255305,14.43616887670834,-0.009359640735164402,0.0013140601173001144,0.06947517215946977,1.484318646681184e-196,4.0247619527700197e-196,-1.1397094214336324e-195,57.23976243730044,0.0,2454,3366,3516,3564,3558
0.01297,-8.080722190607075e-193,1.0088028741459125e-192,6.037229442559199e-193,,,,8.1663450624721935e-196,6.353174239134965e-194,-8.246050167567804e-193,-7.309816122966967,0.865755612659642,56.44558319509835,0.38043,0.09522,0.00098,0.028096261128719654,-0.00016879678068810168,14.3597964343145,-0.01003018492594206,0.0013945549422188,0.07463892370537234,8.780728716520595e-197,3.3799148616521004e-196,-1.1474709747082773e-195,56.92351716792638,0.0,2454,3366,3516,3564,3558
0.01389,-1.0695519680533242e-192,1.654695209009675e-192,2.312453847891274e-192,,,,1.5236264556065673e-195,1.1848004427609827e-193,-1.5378132616909579e-192,-7.231816117092955,0.8329261682942932,56.1376820347446,0.3801,0.09563,0.00098,0.02793895517001398,-0.00016822264991529716,14.27960128467802,-0.010686390622407003,0.0014712096562661272,0.07971935613213423,3.077618097498253e-198,2.1779847166473116e-196,-1.0158755807858432e-195,56.60770508144065,0.0,2454,3366,3516,3564,3558
0.01482,-1.2613562450624908e-192,2.2654887704434363e-192,4.2149220865724455e-192,,,,2.2321119609317335e-195,1.7353583910448057e-193,-2.2524185356194806e-192,-7.15590307274143,0.8003288320432703,55.82992515104948,0.38101,0.09588,0.00098,0.027775389036209634,-0.00016755360126248292,14.19614798717487,-0.011342708014830083,0.0015457130329890258,0.084826926485325,-1.0325025640609937e-196,3.897339916600824e-197,-7.181195364713789e-196,56.2923442165776,0.0,2454,3366,3516,3564,3558
0.01574,-1.3358809268774243e-192,2.7458468112818323e-192,6.10545747349661e-192,,,,2.8442180342917057e-195,2.2109092055616144e-193,-2.869669482672646e-192,-7.082042659202271,0.767876786497861,55.52268073428891,0.38159,0.0963,0.00098,0.027607066703150024,-0.00016678999980629893,14.11019818520998,-0.011985209553929775,0.0016164798797313128,0.08985182417850679,-2.204531810270601e-196,-1.871681302949264e-196,-2.5240208844370234e-196,55.977790586158186,0.0,2454,3366,3516,3564,3558
0.01667,-1.2474598127125084e-192,2.989819557838585e-192,7.71809950882976e-192,,,,3.2459684978831875e-195,2.5228648748586836e-193,-3.2745822940125997e-192,-7.010067571118274,0.7354234357117396,55.2166999917149,0.38105,0.09614,0.00098,0.02743582577591707,-0.0001659432392305358,14.022690800872946,-0.012628042300251193,0.001685055174317737,0.09490336713939454,-3.382961438745643e-196,-4.48809155221908e-196,3.781801986405887e-196,55.66476311776137,0.0,2454,3366,3516,3564,3558
0.0176,-9.592858170365288e-193,2.8923512372926955e-192,8.745348087206446e-192,,,,3.3182513102688856e-195,2.578658886390247e-193,-3.3470089389041e-192,-6.939717993039519,0.7027714797917153,54.91308613318674,0.38246,0.0969,0.00098,0.027263747721864445,-0.00016503224279912945,13.934695642915807,-0.013264382693438596,0.0017506605926808005,0.09992710252816112,-4.389601558940113e-196,-7.171331992980141e-196,1.1291850559051746e-195,55.35431873166276,0.0,2454,3366,3516,3564,3558
0.01852,-4.5118731632584185e-193,2.3641288682704457e-192,8.86832660039856e-192,,,,2.9518019197481586e-195,2.29339420975442e-193,-2.976755750236303e-192,-6.870691895414431,0.6696920118217703,54.61320340218476,0.38248,0.09722,0.00098,0.027093014695843395,-0.00016407866433806444,13.84733899889857,-0.013887591250064968,0.0018125943802033504,0.10486958586973427,-5.026091665101214e-196,-9.543371205416557e-196,1.9240197398580358e-195,55.0477690770554,0.0,2454,3366,3516,3564,3558
0.01945,2.725619770274633e-193,1.348718630255327e-192,7.797608762201662e-192,,,,2.06533286933399e-195,1.6039352041781716e-193,-2.0818741607357474e-192,-6.802697163576206,0.6359550045348782,54.3185314077513,0.38334,0.09802,0.00098,0.026925729236602497,-0.00016310195039896026,13.761709635100921,-0.014511323402074415,0.0018721534273249834,0.10983867035069173,-5.107574293002259e-196,-1.1237042284581568e-195,2.684261380326089e-195,54.74654310330457,0.0,2454,3366,3516,3564,3558
0.02037,1.1764733611964778e-192,-1.5969935274979438e-193,5.322255088232597e-192,,,,6.252412745235538e-196,4.842238828238346e-194,-6.2854065005590025e-193,-6.735497829438114,0.6013697464834229,54.03048586617459,0.38332,0.09842,0.00098,0.026763732216806006,-0.00016211554131556274,13.678763563125244,-0.01512224798932918,0.0019279889440394354,0.11472802810419491,-4.453682606275323e-196,-1.1773599123748716e-195,3.276308356440786e-195,54.45201538526598,0.0,2454,3366,3516,3564,3558
0.0213,2.1893665035255127e-192,-2.1002787900456673e-192,1.3627264895456802e-192,,,,-1.3353655645070697e-195,-1.0399362730969737e-193,1.349754355780962e-192,-6.668947124028257,0.5658297895417165,53.750236835226595,0.38372,0.09897,0.00099,0.026608463076322066,-0.00016112516446589652,13.599250471895708,-0.015733711852548977,0.001981232501674526,0.11964460744130338,-2.9183042643844154e-196,-1.0742676194240423e-195,3.581253818583509e-195,54.16533004548913,0.0,2454,3366,3516,3564,3558
0.02223,3.2034977129238185e-192,-4.333872048300502e-192,-3.978500551972523e-192,,,,-3.70117214260657e-195,-2.8788410018619433e-193,3.736579785308102e-192,-6.603001683909801,0.5293539886209079,53.47855339476848,0.38474,0.09944,0.00099,0.026460899238779367,-0.00016012954915554332,13.523681086950601,-0.016339131705346285,0.0020311909524910812,0.12453600955082995,-4.5826835908780597e-197,-7.807641777066242e-196,3.4619313610648145e-195,53.88724821402637,0.0,2454,3366,3516,3564,3558
0.02315,4.078499876845468e-192,-6.638757120420724e-192,-1.0376333811160407e-191,,,,-6.265897604012846e-195,-4.872087876540602e-193,6.3237409873810124e-192,-6.537714957102948,0.49211442870356864,53.215693701774576,0.38473,0.09949,0.00099,0.026321589948113285,-0.00015912323757639438,13.45234353786324,-0.016932119684488628,0.0020772857362912657,0.12935069414530856,2.827805873271485e-196,-2.8561331383890973e-196,2.8141551055940773e-195,53.6180375399208,0.0,2454,3366,3516,3564,3558
0.02408,4.65103652058324e-192,-8.716537169402572e-192,-1.726113104209228e-191,,,,-8.733525080032128e-195,-6.789543011523248e-193,8.812534242567447e-192,-6.473212468457026,0.4544431898327216,52.961349374324584,0.38506,0.09951,0.00099,0.026190770387867702,-0.00015810067111441916,13.385361614963303,-0.017525632655396684,0.0021204643818972264,0.13419411923078944,6.809914844004553e-196,4.1484146813281487e-196,1.5534306901156755e-195,53.357413035339746,0.0,2454,3366,3516,3564,3558
0.025,4.750551260621813e-192,-1.0210457819425847e-191,-2.3824097640026782e-191,,,,-1.0732354758913544e-194,-8.342276188737406e-193,1.0827939872637191e-191,-6.409654879406989,0.41681284452861816,52.714646421401994,0.38543,0.09979,0.00099,0.02606851599738781,-0.0001570604637326199,13.322774330712221,-0.018106984927336395,0.0021597806817038163,0.13896285421706742,1.1052475346151148e-195,1.2689410439986867e-195,-3.0058133939363065e-196,53.10453234850957,0.0,2454,3366,3516,3564,3558
0.02593,4.220762847973238e-192,-1.0737340274503843e-191,-2.905749933949174e-191,,,,-1.184379283181343e-194,-9.204949253187663e-193,1.1947681254264619e-191,-6.3471959829783655,0.37979069121835357,52.47420127696922,0.38621,0.10067,0.00099,0.025954886018589737,-0.0001560087457301075,13.26461048960277,-0.018688907814700395,0.002196118946892218,0.14376120128810016,1.514487484649841e-195,2.2245062757504306e-195,-2.7128547080098382e-195,52.85804515370722,0.0,2454,3366,3516,3564,3558
0.02686,2.9456532723815394e-192,-9.932799608433582e-192,-3.183459530638971e-191,,,,-1.1646319353751023e-194,-9.05000038112944e-193,1.174659445965342e-191,-6.285942705872371,0.3439730941996991,52.238229208625626,0.38689,0.101,0.00099,0.02585001456268855,-0.00015496067444161347,13.21093663265782,-0.019265187385700353,0.0022291345176097405,0.14853781587334627,1.8413943056040035e-195,3.1674057117204422e-195,-5.4905389434236805e-195,52.61619507379787,0.0,2454,3366,3516,3564,3558
0.02778,8.776956037413764e-193,-7.507474277168237e-192,-3.103016208715451e-191,,,,-9.773104985443292e-195,-7.592432995597233e-193,9.854762402093126e-192,-6.225923346480047,0.309911266444912,52.00469995659039,0.38693,0.10166,0.00099,0.025754130756061946,-0.00015393965701985775,13.161868602808417,-0.01982979785317881,0.0022586417032681894,0.1532418822948558,2.013926746987926e-195,3.95441551108211e-195,-8.32737398556476e-195,52.37696997807632,0.0,2454,3366,3516,3564,3558
0.02871,-1.934921265621204e-192,-3.30977988284211e-192,-2.5677107900712386e-191,,,,-5.979391570319952e-195,-4.64218761450526e-193,6.0254914611419804e-192,-6.167068519467728,0.27804144523107727,51.771527302540534,0.38722,0.10129,0.00099,0.02566751404964786,-0.00015297445150516908,13.11754954245164,-0.020395122766631815,0.002285462048140357,0.15797579056562194,1.965699812582785e-195,4.447860785472222e-195,-1.0914161166966291e-194,52.13828804637505,0.0,2454,3366,3516,3564,3558
0.02964,-5.326151323522437e-192,2.61155665221159e-192,-1.5148312659439313e-191,,,,-2.1322633969045362e-196,-1.591124473594196e-194,2.0666134862780379e-193,-6.109206853708214,0.2486309510464685,51.53676737752748,0.388,0.10236,0.00099,0.025590406735433068,-0.00015209491983537657,13.078105393526402,-0.020955123482192296,0.0023094869995051517,0.16268835338989526,1.6344750948201139e-195,4.4797112854722795e-195,-1.2776473963948452e-194,51.89819474178841,0.0,2454,3366,3516,3564,3558
0.03056,-8.999637426191933e-192,9.953927063943805e-192,6.539440349280292e-193,,,,7.319256580782266e-195,5.696313294234648e-193,-7.393437644918867e-192,-6.052075259729737,0.221748318409335,51.29879442443631,0.38839,0.1022,0.00099,0.02552291050845161,-0.00015132753597747332,13.04359159071679,-0.021503913498843296,0.002330713334418614,0.1673289109517707,9.880095517005027e-196,3.912681267297051e-195,-1.343054684249815e-194,51.655039412110874,0.0,2454,3366,3516,3564,3558
0.03149,-1.2530590665128268e-191,1.8126370202511943e-191,2.112497008648472e-191,,,,1.6104709371239116e-194,1.2524821948509976e-192,-1.6256577204039718e-191,-5.9953421864853755,0.197261560379296,51.056429437469625,0.38893,0.10302,0.001,0.02546489054310726,-0.0001506916655140674,13.013943080503546,-0.022053474516778564,0.0023498270985543757,0.1719979980210673,5.875901972798062e-198,2.6317563870417763e-195,-1.2437069006478728e-194,51.40760670328439,0.0,2454,3366,3516,3564,3558
0.03241,-1.538605940383424e-191,2.6244735208785073e-191,4.483001795172847e-191,,,,2.5301281865743827e-194,1.9671846011370152e-192,-2.553315909796446e-191,-5.938641568090324,0.17486443992346531,50.80901327457574,0.38996,0.10349,0.001,0.02541590478284066,-0.00015019724702139295,12.988936941927365,-0.02259200746768755,0.0023666196564440384,0.1765947779888911,-1.2538908490392097e-195,6.294658842515779e-196,-9.460784216266307e-195,51.15519398050029,0.0,2454,3366,3516,3564,3558
0.03334,-1.6966313902626273e-191,3.3166076419388255e-191,6.945339074970968e-191,,,,3.3756510108490767e-194,2.6241463865023908e-192,-3.406031531402775e-191,-5.88161444296808,0.15412643513170377,50.55643105294748,0.39015,0.10415,0.001,0.025375171766887306,-0.0001498440623263478,12.968174671496252,-0.023131206176015995,0.0023816270686959923,0.18121871478005755,-2.7296928859733658e-195,-2.0806474043849914e-195,-4.2475751032371516e-195,50.897641047745715,0.0,2454,3366,3516,3564,3558
0.03427,-1.666796307814449e-191,3.7569323020189515e-191,9.185447668460478e-191,,,,4.007369944970967e-194,3.1148040714409523e-192,-4.042893505191551e-191,-5.823953997802039,0.13455749689704338,50.29910004298794,0.39104,0.10447,0.001,0.025341585372708475,-0.00014962244386873582,12.951088665867875,-0.023665173238794385,0.002394795819281382,0.1858193911142953,-4.2639708818666956e-195,-5.307348752920491e-195,3.1107252315802562e-195,50.63532374758746,0.0,2454,3366,3516,3564,3558
0.03519,-1.3966589681827623e-191,3.808496581522093e-191,1.0825514140327736e-190,,,,4.273219580567003e-194,3.3209751577425014e-192,-4.31050530555743e-191,-5.765448215311026,0.1156747018681197,50.037927855611414,0.39122,0.10431,0.001,0.02531377567379813,-0.00014951506898972143,12.936972741724496,-0.024188156603063324,0.0024060877974828587,0.19034719983524748,-5.646385709713193e-195,-8.721324190907213e-195,1.2140871857414e-194,50.36911750113812,0.0,2454,3366,3516,3564,3558
0.03612,-8.51331468216226e-192,3.347052691756202e-191,1.1457203622310929e-190,,,,4.026108468711861e-194,3.128362187690134e-192,-4.0605126377494e-191,-5.706013335872811,0.09705713632744335,49.774238391971394,0.39186,0.10461,0.001,0.025290203278962052,-0.00014949941082898415,12.925030455114884,-0.024711444528912902,0.0024157918793799066,0.19490028151688035,-6.6718402671331384e-195,-1.1985435325152208e-194,2.2305467805608068e-194,50.10032750170072,0.0,2454,3366,3516,3564,3558
0.03704,-2.360851256711338e-193,2.282125035018404e-191,1.0689135245091498e-190,,,,3.1458304286013376e-194,2.443584964507011e-192,-3.171710565736502e-191,-5.645712052779997,0.07837923769296355,49.50965866268637,0.39225,0.10528,0.001,0.02526926678322973,-0.00014955042201998255,12.914430929446814,-0.025223702488801247,0.0024237086211939514,0.19938056665536882,-7.066665682861428e-195,-1.452565806613651e-194,3.229922468291206e-194,49.83057804986334,0.0,2454,3366,3516,3564,3558
0.03797,1.0566948463937223e-191,5.797382425773887e-192,8.206303962330611e-191,,,,1.563844272726652e-194,1.2134398774163928e-192,-1.575041385667057e-191,-5.584752859308643,0.05941976780095453,49.24596485099349,0.39284,0.10542,0.001,0.025249405475472993,-0.00014964309082460693,12.904363001431006,-0.025735996991463537,0.0024299945295280646,0.2038854525553806,-6.5954078553914125e-195,-1.5831139928160994e-194,4.091866270896577e-194,49.5616590653869,0.0,2454,3366,3516,3564,3558
0.0389,2.3157306533455262e-191,-1.7158503095675947e-191,3.836800436806556e-191,,,,-7.116530084808924e-195,-5.556156690879731e-193,7.21115261129451e-192,-5.523470286756709,0.04005040768805361,48.9848996752608,0.39375,0.10663,0.001,0.025229191403645882,-0.00014975460363955446,12.894084385094835,-0.026242715252606026,0.002434532010788259,0.20836640078704247,-5.057025377302858e-195,-1.5312885367122406e-194,4.6412305427198174e-194,49.29534181075537,0.0,2454,3366,3516,3564,3558
0.03982,3.632604202591099e-191,-4.4647293656260275e-191,-2.381232201062037e-191,,,,-3.573750843583522e-194,-2.7803899496106793e-192,3.608781749157513e-191,-5.462288973786245,0.02021197876045529,48.7279885730575,0.39436,0.10676,0.00101,0.025207416438321105,-0.00014986595160989467,12.882968302491218,-0.02673845862499729,0.0024372514112391344,0.2127757925821361,-2.372779790212884e-195,-1.2523836982894518e-194,4.7069145149260246e-194,49.03319161275609,0.0,2454,3366,3516,3564,3558
0.04075,4.841981538105422e-191,-7.42194027755596e-191,-1.014162556309303e-190,,,,-6.801930209744762e-194,-5.289390362991521e-192,6.865369307248265e-191,-5.401677122595177,-0.00011343493570389318,48.47638984826706,0.39453,0.10761,0.00101,0.02518318026467817,-0.000149962916477385,12.870550171660929,-0.027234034734432873,0.002438168236463516,0.21720991611039248,1.4930296141919464e-195,-7.101554325112406e-195,4.135665573727445e-194,48.776413239093394,0.0,2454,3366,3516,3564,3558
0.04167,5.743649543418212e-191,-1.023983259711793e-190,-1.88319484863232e-190,,,,-1.0058448992812958e-193,-7.820027414573859e-192,1.0150048611921872e-190,-5.342096361057753,-0.020928477201941204,48.23080764871337,0.3964,0.10799,0.00101,0.025155973927714466,-0.00015003645132957325,12.85657127947716,-0.027718858256656195,0.0024372186991363926,0.2215739251046412,6.2699014960402865e-195,8.684973023129098e-196,2.828204071173492e-194,48.52575849978208,0.0,2454,3366,3516,3564,3558
0.0426,6.119795951315506e-191,-1.2485380609470555e-190,-2.7526255467956004e-190,,,,-1.2899906735710446e-193,-1.002761888485502e-191,1.3015436523541512e-190,-5.283954842503223,-0.042241307325864556,47.99147924641167,0.39613,0.10794,0.00101,0.02512574109671264,-0.00015008253023712832,12.841010165367194,-0.028203581521383435,0.00243433711466048,0.22596324905479268,1.1681590110145495e-194,1.123494418469635e-194,7.135050604931141e-195,48.281508296286894,0.0,2454,3366,3516,3564,3558
0.04353,5.759936355522425e-191,-1.3674563763979113e-190,-3.501916015630846e-190,,,,-1.4806955751749853e-193,-1.1508498724910483e-191,1.4937590201994142e-190,-5.2275688132604285,-0.06407966058330299,47.758228473434606,0.39647,0.10885,0.00101,0.025092896303524688,-0.00015010157581802708,12.824091124446197,-0.028683080440226577,0.0024294871242278512,0.23033101559699504,1.7100708197894222e-194,2.316819520981102e-194,-2.139597891331147e-194,48.043521611358315,0.0,2454,3366,3516,3564,3558
0.04445,4.4923321017257407e-191,-1.332417924381313e-190,-3.9908952017922144e-190,,,,-1.5233500878457702e-193,-1.1838271891122417e-191,1.5365660099130712e-190,-5.173135696959167,-0.0864975570770088,47.5305638261688,0.39649,0.10873,0.00101,0.025058288168126754,-0.00015009758779891555,12.8062638627323,-0.02915242263195475,0.002422692176703712,0.23463101763830696,2.1727146861912052e-194,3.5351647979507403e-194,-5.520803881305493e-194,47.81133037680545,0.0,2454,3366,3516,3564,3558
0.04538,2.2194939226293365e-191,-1.101914661458311e-190,-4.073299278396132e-190,,,,-1.3674429818969457e-193,-1.0624468000537175e-191,1.3790232148976897e-190,-5.120720088948098,-0.10957430477632779,47.307796592463575,0.39818,0.10952,0.00101,0.025023110025624174,-0.0001500770930975332,12.788155790364268,-0.029621992304412585,0.0024137480646174796,0.2389572117063435,2.4788846980311965e-194,4.645622121970265e-194,-9.199407156360584e-194,47.58425579108632,0.0,2454,3366,3516,3564,3558
0.0463,-1.0459252422970017e-191,-6.490630186981526e-191,-3.6152348789944004e-190,,,,-9.748055805115326e-194,-7.570623409125683e-192,9.826503750351163e-191,-5.070253731727048,-0.13340540574018114,47.08915914688255,0.39846,0.11041,0.00101,0.02498877299135689,-0.00015004802435613667,12.770504925596356,-0.030081870189044374,0.0024027833622007116,0.24321696873103724,2.5318431582998736e-194,5.435768309917674e-194,-1.2668935080224652e-193,47.36152635913253,0.0,2454,3366,3516,3564,3558
0.04723,-5.149712188704255e-191,3.0260442622877712e-192,-2.517486562398749e-190,,,,-3.286262523082247e-194,-2.546340629458814e-192,3.305218299583366e-191,-5.021550861201788,-0.1580853030992653,46.87391037461616,0.40013,0.1105,0.00102,0.024956763413221155,-0.00015001861484169096,12.754084927155045,-0.030542222993257713,0.002389486576280937,0.24750323509186467,2.2492198634286046e-194,5.718044387033052e-194,-1.546646795653776e-193,47.14238472778229,0.0,2454,3366,3516,3564,3558
0.04816,-9.774858079442562e-191,9.099916016557673e-191,-7.397305569614284e-191,,,,5.577839046979613e-194,4.3445973503330755e-192,-5.638924702706529e-191,-4.974339262466815,-0.18368315229491297,46.661420434400846,0.40048,0.1109,0.00102,0.024928507261627413,-0.0001499963781063717,12.73963407764173,-0.03099820051508404,0.0023738962955354484,0.2517699895097142,1.5684132037916852e-194,5.2891343132546834e-194,-1.6952296403790694e-193,46.92617550530276,0.0,2454,3366,3516,3564,3558
0.04908,-1.443651973880666e-190,1.9284036579305415e-190,1.6761314150861597e-190,,,,1.633765618993635e-193,1.2708096525639166e-191,-1.6494413766191063e-190,-4.928303868777369,-0.21021488961508186,46.45123151413726,0.40054,0.11238,0.00102,0.02490525932708691,-0.00014998722438285084,12.727797593692015,-0.03144506718902457,0.002356121252496218,0.2559717910415439,4.758505683653741e-195,4.008280068413769e-194,-1.6529736152553329e-193,46.71241032640898,0.0,2454,3366,3516,3564,3558
0.05001,-1.8498755189971194e-190,2.9859321728839667e-190,4.587021500994623e-190,,,,2.80709288934401e-193,2.1827004272385817e-191,-2.8330419422671124e-190,-4.8831351683776125,-0.23761710734850522,46.24309558672219,0.40134,0.11237,0.00102,0.024888026726312403,-0.00014999475434469332,12.71908823493063,-0.031892630697862946,0.0023356927242067288,0.2602001818137402,-1.0265414004232212e-194,1.7665320641502683e-194,-1.3672705002589337e-193,46.500810319875896,0.0,2454,3366,3516,3564,3558
