TIME,LEAD_FORCE_X,LEAD_FORCE_Y,LEAD_FORCE_Z,LEAD_COFP_X,LEAD_COFP_Y,LEAD_COFP_Z,LEAD_FREEMOMENT_X,LEAD_FREEMOMENT_Y,LEAD_FREEMOMENT_Z,REAR_FORCE_X,REAR_FORCE_Y,REAR_FORCE_Z,REAR_COFP_X,REAR_COFP_Y,REAR_COFP_Z,REAR_FREEMOMENT_X,REAR_FREEMOMENT_Y,REAR_FREEMOMENT_Z,REAR_MOMENTUM_X,REAR_MOMENTUM_Y,REAR_MOMENTUM_Z,LEAD_MOMENTUM_X,LEAD_MOMENTUM_Y,LEAD_MOMENTUM_Z,REAR_RESULT,LEAD_RESULT,kh_time,fc_time,mer_time,br_time,mir_time
0.93629,1.656062222191993e-133,-2.7822466278489546e-133,-7.257380607993084e-133,,,,-3.5913986074187994e-137,-2.780245299977037e-135,-3.6084873904184984e-134,-2.7530226948771457,0.6497644079161937,88.20241204841808,0.49084,0.15342,0.00119,0.018591286307618516,-0.00011013185304825486,-9.502153894525279,0.005394405959302861,-0.04012953197615789,8.451540434995565,4.8195154865619903e-138,-4.637812213713307e-137,3.051413988447289e-137,88.2477581522796,7.94688691697714e-133,2442,3324,3468,3516,3510
0.93722,1.966493410605504e-133,-4.136308201479957e-133,-9.406904455481434e-133,,,,-4.657288677225432e-137,-3.6032676034788625e-135,-4.676789656315505e-134,-2.7269168314487184,0.6482041008414235,87.95893716071039,0.49077,0.15333,0.00119,0.01861072563065233,-0.00011005247412609052,-9.511957196510142,0.005144430297900191,-0.04007032319567814,8.459576299181764,2.1344346388914424e-137,-1.481809649992153e-137,-4.550249607533361e-137,88.0035844179303,1.0462599739364097e-132,2442,3324,3468,3516,3510
0.93814,2.0975163962073e-133,-5.324170834964615e-133,-1.0898369196665135e-132,,,,-5.397883583564447e-137,-4.174120646839895e-135,-5.417816970048254e-134,-2.7017808800561958,0.6473058729584179,87.72285829143865,0.49101,0.15342,0.00119,0.018634457382463512,-0.00010994155261213244,-9.523919984651508,0.004899454884970841,-0.04001186201260045,8.467504115883337,3.968359704313631e-137,2.787326119993458e-137,-1.3713207395800235e-136,87.76684164100261,1.2309379401865301e-132,2442,3324,3468,3516,3510
0.93907,1.9769115283283908e-133,-6.130926370848301e-133,-1.1326588460120156e-132,,,,-5.612427882926675e-137,-4.337630556741878e-135,-5.630157581355926e-134,-2.677497255473972,0.6472664495083442,87.49464088897902,0.4911,0.15327,0.00119,0.018662745466586486,-0.00010980531990209988,-9.538190370827417,0.004654071043901432,-0.039952808154252645,8.4754969249347,5.826971118509427e-137,8.012740536883032e-137,-2.385145520530755e-136,87.5379924929806,1.3030274114558292e-132,2442,3324,3468,3516,3510
0.94,1.54562776659124e-133,-6.329827524234545e-133,-1.0311892765500515e-132,,,,-5.1127047974091e-137,-3.94841686564143e-135,-5.125106565253192e-134,-2.653888115288793,0.6482022639187954,87.27429261966111,0.49191,0.15382,0.0012,0.018695611235841323,-0.00010965570743843541,-9.55479481050725,0.004410871903136036,-0.0398937134056866,8.483469271990096,7.433830255976417e-137,1.3696900337433415e-136,-3.3722172993592657e-136,87.31703980647566,1.2197984017311915e-132,2442,3324,3468,3516,3510
0.94092,7.699440072213332e-134,-5.710189762823997e-133,-7.560505133806114e-133,,,,-3.7529332847395746e-137,-2.894017953970335e-135,-3.7566812850181327e-134,-2.6307348423930383,0.650137824099562,87.06132558693895,0.49169,0.15363,0.0012,0.018732809758767822,-0.00010951057679890164,-9.57362378633887,0.004172398007547677,-0.03983512451087468,8.491336341097288,8.478755174627115e-137,1.913007853839164e-136,-4.178727126963405e-136,87.10348935580191,9.50580447831874e-133,2442,3324,3468,3516,3510
0.94185,-3.4622194961617414e-134,-4.111467856050074e-133,-2.9311813190058543e-133,,,,-1.4627807004255927e-137,-1.1204132633380049e-135,-1.4547483389323127e-134,-2.6078066318462043,0.6530025266342164,86.85478472283306,0.49086,0.15329,0.00119,0.018773801816890236,-0.0001093932693898416,-9.594415324314806,0.003933434080388046,-0.039775679809065434,8.499269785343234,8.67204234703457e-137,2.3610374986105265e-136,-4.657321142038095e-136,86.89637907863921,5.061211465115632e-133,2442,3324,3468,3516,3510
0.94277,-1.750520547961133e-133,-1.4606377521783478e-133,3.499246739052391e-133,,,,1.720152015432171e-137,1.3428777741032306e-135,1.742398174386901e-134,-2.584894351837303,0.6566382652218249,86.6533554140727,0.49184,0.15394,0.0012,0.018817743190197817,-0.00010933135808733458,-9.616747798240171,0.0036991082557983356,-0.039716580958692134,8.507099513675053,7.725866327577801e-137,2.612484336287451e-136,-4.631686621893074e-136,86.69438769112519,4.176423418750972e-133,2442,3324,3468,3516,3510
0.9437,-3.3348482025286385e-133,2.1913084918816487e-133,1.1380850630098233e-132,,,,5.623039756684477e-137,4.361730781792311e-135,5.660693506531137e-134,-2.561843789488935,0.6608192636345821,86.4555395429962,0.49153,0.15317,0.0012,0.01886351670567696,-0.0001093545639779105,-9.640055355156848,0.003464332075374531,-0.039656483157327053,8.514996135581862,5.4060990915106685e-137,2.579153694489776e-136,-3.952908660253224e-136,86.49601171945163,1.2060132938948412e-132,2442,3324,3468,3516,3510
0.94463,-4.933557093093513e-133,6.6390865960766075e-133,2.005691351216384e-132,,,,9.921089208552436e-137,7.684523835048048e-135,9.9735656560371e-134,-2.53858155450109,0.6652826079627265,86.2598678536344,0.49091,0.15298,0.00119,0.018909821878773613,-0.00010949191140535277,-9.663673643579292,0.0032316685226704135,-0.039595991031301334,8.52287480796337,1.6343419898332445e-137,2.176341976959934e-136,-2.518827892257747e-136,86.29977867517263,2.1695557979813236e-132,2442,3324,3468,3516,3510
