TIME,REAR_FORCE_X,REAR_FORCE_Y,REAR_FORCE_Z,REAR_COFP_X,REAR_COFP_Y,REAR_COFP_Z,REAR_FREEMOMENT_X,REAR_FREEMOMENT_Y,REAR_FREEMOMENT_Z,LEAD_FORCE_X,LEAD_FORCE_Y,LEAD_FORCE_Z,LEAD_COFP_X,LEAD_COFP_Y,LEAD_COFP_Z,LEAD_FREEMOMENT_X,LEAD_FREEMOMENT_Y,LEAD_FREEMOMENT_Z,REAR_MOMENTUM_X,REAR_MOMENTUM_Y,REAR_MOMENTUM_Z,LEAD_MOMENTUM_X,LEAD_MOMENTUM_Y,LEAD_MOMENTUM_Z,REAR_RESULT,LEAD_RESULT,kh_time,fc_time,mer_time,br_time,mir_time
0.0,0.31613794450792315,-0.9049578043443298,7.783237716971373,0.26171,0.04739,0.00075,0.002625597390756607,-1.9999689482579896e-05,-1.3413245657594688,1.1010890117850806e-105,-5.744166452044792e-103,-1.0727041406627935e-102,,,,-9.775405103218562e-107,-7.600508022150982e-105,9.865136865216629e-104,0.0,0.0,0.0,0.0,-0.0,0.0,7.842045727135691,1.2168195708814362e-102,924,1788,1956,2008,2008
0.00083,0.3166653689366975,-0.9014079055068966,7.892181024064072,0.26978,0.0485,0.00076,0.0026146106462686955,-1.9415669197950583e-05,-1.3359308940962995,1.8677888170705845e-103,-2.9184369870704097e-103,-9.90651815008457e-103,,,,-4.129040208891088e-107,-3.2101616181455207e-105,4.166465857849897e-104,2.5762372095300676e-05,-7.353985759660822e-05,0.0006381698100756645,7.648875427920198e-108,3.526675799115386e-107,-8.400231598931011e-107,7.949800908487657,1.0494999350673135e-102,924,1788,1956,2008,2008
0.00167,0.31658288670167417,-0.8981245408330487,7.998516877764244,0.26696,0.04698,0.00076,0.002604268228750372,-1.8826564150643548e-05,-1.3308615836984503,4.0246048707727477e-103,1.163398781487392e-103,-7.464043701919545e-103,,,,3.790991722946881e-107,2.9480273760666376e-105,-3.826820292128021e-104,5.185346672411287e-05,-0.00014768419345070666,0.0012928983450267947,3.19267159005723e-107,4.249786640579701e-107,-1.5557250493193746e-106,8.055006186147743,8.559374362345585e-103,924,1788,1956,2008,2008
0.0025,0.3153063489939609,-0.8955272164207315,8.100768951449993,0.26422,0.05135,0.00075,0.002594170401147172,-1.8226855697152866e-05,-1.325909210793372,6.272507768800318e-103,6.313198133800487e-103,-3.2500622506277096e-103,,,,1.3570369124485914e-106,1.0551893422624652e-104,-1.369654329193521e-103,7.757862534313572e-05,-0.00022070644696614393,0.0019483244200628501,7.384780602317018e-107,1.2059518874122764e-107,-1.9919123738065022e-106,8.156215096099562,9.474372222962193e-103,924,1788,1956,2008,2008
0.00333,0.3123518447615065,-0.8940007264621511,8.197866546941803,0.26401,0.04749,0.00075,0.002583782295376424,-1.761050519211593e-05,-1.3207965218838142,8.32697071428969e-103,1.2137940345941593e-102,2.6841793355957216e-103,,,,2.441194192144054e-106,1.8981607638765438e-104,-2.4638162802382945e-103,0.00010313153189821144,-0.0002935608138128204,0.0026118663191556277,1.332844728496021e-106,-6.30578335476792e-107,-2.014950316101827e-106,8.252382498121879,1.4962381355383038e-102,924,1788,1956,2008,2008
0.00417,0.3073830716290577,-0.8938806481557081,8.289259604325588,0.26398,0.04975,0.00075,0.002572452512958414,-1.6971554807875698e-05,-1.3151858949945818,9.844614923878605e-103,1.8032561930446055e-102,1.0033263208789573e-102,,,,3.5131054021690677e-106,2.7316042963912152e-104,-3.5456060263192795e-103,0.00012866584992333546,-0.00036722510220982545,0.003291168890840147,2.0815503999598312e-106,-1.8736633702685158e-106,-1.490966248388064e-106,8.342980987259613,2.2863860203204447e-102,924,1788,1956,2008,2008
0.005,0.3002481181651692,-0.895443004949617,8.374955718058015,0.26508,0.04725,0.00075,0.002559459255092343,-1.630542842111389e-05,-1.3087031781673761,1.0453137572417686e-102,2.3200060964792587e-102,1.820343167126016e-102,,,,4.4203234629235e-106,3.4369858370293345e-104,-4.461167564494047e-103,0.00015340342710664314,-0.0004400711521132229,0.003969594092937367,2.907902350712798e-106,-3.552305297268024e-106,-3.414080447789191e-107,8.428039534020208,3.128699152184851e-102,924,1788,1956,2008,2008
0.00583,0.29099856116083844,-0.8988950954320211,8.455489314606417,0.26627,0.04884,0.00076,0.002544076478500232,-1.5610662228100825e-05,-1.300972053560432,9.794267860131742e-103,2.670429369914986e-102,2.6308142380273953e-102,,,,4.987341293892305e-106,3.87784198864277e-104,-5.033373567344088e-103,0.0001774739662920239,-0.0005131213476869099,0.004654786755884685,3.732204596980034e-106,-5.583986432169117e-106,1.470724902220112e-106,8.50811331051795,3.8744875020926714e-102,924,1788,1956,2008,2008
0.00667,0.2798859165511659,-0.9043651219040447,8.531838679390493,0.26645,0.05162,0.00076,0.0025256501057392255,-1.489058670411595e-05,-1.2916537525915408,7.577713780917846e-103,2.7557983061499507e-102,3.3202917142914534e-102,,,,5.03300299050806e-106,3.913318128229844e-104,-5.079397766817539e-103,0.0002009955485427139,-0.0005874192751615905,0.0053546986438933455,4.447964984554559e-106,-7.819700759261392e-106,3.9226995766945235e-106,8.584199651169811,4.380979209449246e-102,924,1788,1956,2008,2008
0.0075,0.26733439630415684,-0.9118902712751918,8.605306597680805,0.26341,0.04926,0.00075,0.0025036741581960903,-1.4154417925804219e-05,-1.28048680638673,3.641923236852494e-103,2.4844330900380172e-102,3.756648296294509e-102,,,,4.393943056434745e-106,3.416393451161271e-104,-4.4343709029685444e-103,0.00022327370830952335,-0.000661361756601007,0.006052377533840834,4.904733237003516e-106,-9.953077564120455e-106,6.803828009104227e-106,8.657615906609767,4.518567278414647e-102,924,1788,1956,2008,2008
0.00834,0.2538922924020198,-0.9214050335095091,8.677380655929547,0.25958,0.04593,0.00074,0.002477856402674364,-1.341730288937419e-05,-1.2673213282587383,-1.984720430715019e-103,1.786547795006412e-102,3.8030887559159604e-102,,,,2.9526164262682307e-106,2.2956754220668507e-104,-2.9796696159623054e-103,0.00024474929033759527,-0.0007368971897487463,0.006764458814064088,4.973013307021992e-106,-1.1712807108376462e-105,9.918590869355986e-106,8.729855873943057,4.206498337227492e-102,924,1788,1956,2008,2008
0.00917,0.24016654370427057,-0.9327329872623231,8.749590106445927,0.26469,0.04782,0.00075,0.0024481640476973375,-1.2699115382892277e-05,-1.2521427900534279,-9.030630298635115e-103,6.305294743840817e-103,3.33572828163372e-102,,,,6.674120152225867e-107,5.1881410147901984e-105,-6.733077884454797e-104,0.0002648631666437365,-0.0008123819297813986,0.007473936934256536,4.524561855804054e-106,-1.2696835520904372e-105,1.2824910367598021e-105,8.802442719214854,3.5128582981475897e-102,924,1788,1956,2008,2008
0.01,0.2267471999137724,-0.9455858051769924,8.823374907099298,0.26538,0.04738,0.00075,0.00241484389614531,-1.2022155533461369e-05,-1.2350822592680606,-1.6945455272863187e-102,-9.611772092036793e-103,2.264673597957669e-102,,,,-2.398701786427391e-106,-1.8652251715465234e-104,2.421154096127435e-103,0.0002838719255170425,-0.0008888511052997919,0.008189358699405484,3.4670364480599996e-106,-1.256222386834329e-105,1.5104917978807872e-105,8.87679511754386,2.9873219908180595e-102,924,1788,1956,2008,2008
0.01084,0.21413081819184424,-0.9595726946086294,8.89997787257359,0.26586,0.05054,0.00076,0.002378416741723588,-1.140822972206838e-05,-1.2164129049843375,-2.489249549636963e-102,-2.8989030767188474e-102,5.567362544851236e-103,,,,-6.055417231624368e-106,-4.708465573875183e-104,6.111639950678776e-103,0.00030203698161903014,-0.000967347445807959,0.008919596280633567,1.7432292004660682e-106,-1.097179358893749e-105,1.6267395266211351e-105,8.954118487927078,3.861341428265046e-102,924,1788,1956,2008,2008
0.01167,0.20265309337709128,-0.9742219538720525,8.980364642970166,0.26436,0.05135,0.00075,0.0023396493235351623,-1.0875755852753915e-05,-1.1965345354028019,-3.1778572499012706e-102,-5.017951094575125e-102,-1.7428824431579276e-102,,,,-9.973144241851593e-106,-7.754633330751994e-104,1.0065506241246158e-102,0.0003190048798348688,-0.0010460751266395802,0.009647531844955126,-5.639349842279373e-107,-7.748723502991148e-106,1.5784497360609823e-105,9.035326547080093,6.190012043523495e-102,924,1788,1956,2008,2008
0.0125,0.19244018501358998,-0.9890143359631038,9.065171752386869,0.26649,0.04695,0.00076,0.0022995070061158644,-1.0437490857199483e-05,-1.1759480166169556,-3.632848983457277e-102,-7.078855011488813e-102,-4.493254005124025e-102,,,,-1.3686799744835933e-105,-1.0642104865365928e-103,1.3813368012586716e-102,0.00033508971983807104,-0.0011260014208532042,0.010382192699914704,-3.3366756524217054e-106,-2.8239322851209216e-106,1.3245672670467512e-105,9.120993448184327,9.137675391742144e-102,924,1788,1956,2008,2008
0.01334,0.18338534452175473,-1.0034261743105504,9.154683072881182,0.26517,0.0467,0.00075,0.002259088578778921,-1.0099249786917883e-05,-1.1552206155898126,-3.720718096532847e-102,-8.778092284293218e-102,-7.448448336750147e-102,,,,-1.6619541900806727e-105,-1.2922361937270638e-103,1.6773054107854998e-102,0.0003505744833059863,-0.0012080939547574991,0.011132887158425397,-6.366492360719231e-106,3.709447139687181e-106,8.325452471568522e-106,9.211336300275553,1.2098678850629566e-101,924,1788,1956,2008,2008
0.01417,0.17515360411051326,-1.016979072982589,9.248838456178108,0.26522,0.05073,0.00075,0.0022195449658490777,-9.859704737862578e-06,-1.1349435153370346,-3.3186955892360704e-102,-9.770913319315786e-102,-1.0260037937738257e-101,,,,-1.8129162660707067e-105,-1.4096064477623094e-103,1.829642986798904e-102,0.0003651711417132289,-0.0012903476829826737,0.011882122125155695,-9.232343263401047e-106,1.1261025556000468e-105,1.116062081930167e-106,9.306231138779891,1.4551730687152846e-101,924,1788,1956,2008,2008
0.015,0.16721399578620222,-1.0292919286106796,9.347279798190154,0.26088,0.04712,0.00075,0.0021819867783216067,-9.711129772402408e-06,-1.115684266384001,-2.33502196380205e-102,-9.706768157159568e-102,-1.2494580824383665e-101,,,,-1.757752487057766e-105,-1.3667041293148676e-103,1.7739476824266693e-102,0.000379109440256424,-0.001373654444864038,0.012639197993468408,-1.1534056485006158e-105,1.9190681850295723e-105,-8.147684535411091e-106,9.405266717129486,1.5993380680936126e-101,924,1788,1956,2008,2008
0.01584,0.15889666161831537,-1.0401290665821437,9.449432857692537,0.26416,0.04837,0.00075,0.002147388125011219,-9.640830048240393e-06,-1.0979380594941865,-7.310213393300806e-103,-8.276208381599918e-102,-1.3668167394950073e-101,,,,-1.4420348364537008e-105,-1.1212102598270048e-103,1.4552908636245442e-102,0.000392545851562805,-0.0014589187287079727,0.013413660148316088,-1.2797327646762659e-105,2.660002784379541e-105,-1.8927260056740984e-105,9.507833504866491,1.5995274843234078e-101,924,1788,1956,2008,2008
0.01667,0.14947009420934562,-1.0494354345600598,9.554609932056572,0.26739,0.04772,0.00076,0.0021164937492549217,-9.632946575816816e-06,-1.0820813528069766,1.4575427588987623e-102,-5.266211510217863e-102,-1.3298376395996998e-101,,,,-8.311013596587828e-106,-6.461751287064288e-104,8.386933060709734e-103,0.0004050999247426828,-0.0015439880338962235,0.01418734323635096,-1.2501549879034955e-105,3.211335011805281e-105,-2.9905744532192412e-105,9.613231870402757,1.4377212154447033e-101,924,1788,1956,2008,2008
0.0175,0.13823042142894829,-1.0573487318003407,9.662110235843432,0.26436,0.04732,0.00075,0.002089735680050112,-9.670340265219218e-06,-1.068330785156208,4.103010022689353e-102,-6.187867982239681e-103,-1.0971673090643546e-101,,,,7.918009629787523e-107,6.161254562045121e-105,-8.001181186768123e-104,0.0004168126442850912,-0.001629758377485005,0.01496968473946642,-1.0237765433358708e-105,3.450922120439411e-105,-3.978644572894609e-105,9.72077508224723,1.173009798577562e-101,924,1788,1956,2008,2008
0.01834,0.12459110134420558,-1.0641822303757151,9.771300100814484,0.26477,0.04886,0.00075,0.002067167441936312,-9.736309583911864e-06,-1.0567111456823264,6.97586128532187e-102,5.514282455842128e-102,-6.421547262568273e-102,,,,1.2526430763998505e-105,9.740301181291479e-104,-1.2643201741484716e-102,0.00042764141666639066,-0.0017171696961885826,0.0157703801121574,-5.67304887703194e-106,3.2492179083542282e-105,-4.695280037887639e-105,9.829868382748506,1.0968419253486752e-101,924,1788,1956,2008,2008
0.01917,0.10815966027257176,-1.0703807130719476,9.881668694869964,0.26737,0.04862,0.00076,0.002048427830018468,-9.815967252069404e-06,-1.0470381512510516,9.745891802245083e-102,1.2729320836358485e-101,3.902180909612813e-103,,,,2.605704015279487e-105,2.026086299580391e-103,-2.629872509477449e-102,0.0004371170492979521,-0.0018040709554607522,0.016570481951282908,1.1346276312128898e-106,2.5064934529238023e-105,-4.9408244954575174e-105,9.940059837757504,1.6036529741017278e-101,924,1788,1956,2008,2008
0.02,0.08878907008972159,-1.0764607309706486,9.992864230773332,0.26557,0.04925,0.00075,0.0020327480175397453,-9.897178342088182e-06,-1.0389227327215844,1.1997710948538767e-101,2.0350914393982324e-101,9.199482816082378e-102,,,,4.004680188730556e-105,3.113836012566398e-103,-4.041748318784526e-102,0.0004451351275340966,-0.0018914720909098924,0.017379603998485236,9.986774465098266e-106,1.1597474563437809e-105,-4.550413386980409e-105,10.051068935141096,2.5352224138313368e-101,924,1788,1956,2008,2008
0.02084,0.06659464133191778,-1.0829495643166676,10.104715587227872,0.26581,0.04965,0.00076,0.002019011328753872,-9.971034016709869e-06,-1.0318014042255792,1.3262732313154178e-101,2.744379820851481e-101,1.9385338939052988e-101,,,,5.269252557960828e-105,4.097073181301074e-103,-5.31796132475384e-102,0.000451537247212091,-0.0019804441138963204,0.018207664482146522,2.0394582297781003e-105,-8.094902923043073e-106,-3.372661561025321e-105,10.162799402914224,3.6122755906796875e-101,924,1788,1956,2008,2008
0.02167,0.04193227568139289,-1.090333492860298,10.21724018106103,0.26273,0.04961,0.00075,0.002005864509861102,-1.0031894704658679e-05,-1.0249921123241867,1.3068181425682899e-101,3.286438622863734e-101,2.994882375712483e-101,,,,6.183443733185791e-105,4.807866831111049e-103,-6.2405394616564685e-102,0.0004559555407940784,-0.00206892172707858,0.019035001784407212,3.1114292244567627e-105,-3.2647269430174198e-105,-1.3641937964198834e-105,10.275338552032473,4.634411820711379e-101,924,1788,1956,2008,2008
0.0225,0.015340027610227564,-1.0990194044386814,10.33063664139546,0.2648,0.04823,0.00075,0.0019918675024292033,-1.0077079881655893e-05,-1.0177691097221502,1.1001445462670353e-101,3.5356732095235856e-101,3.953768748738556e-101,,,,6.5148510453331935e-105,5.065515828886226e-103,-6.574936144247141e-102,0.0004582871821695352,-0.0021580535675569676,0.01987153667166465,4.091339839521957e-105,-6.042111001659786e-105,1.4647063061110043e-105,10.388942794352191,5.41697243723148e-101,924,1788,1956,2008,2008
0.02334,-0.012548581670391083,-1.1093092556765336,10.445261374843001,0.2639,0.04773,0.00075,0.0019756607353764053,-1.0106307692775321e-05,-1.0094464723808725,6.785455443212227e-102,3.3692985895287884e-101,4.65276495392822e-101,,,,6.041951958992964e-105,4.697780109370327e-103,-6.09758826097839e-102,0.0004584021953251483,-0.0022490411250110347,0.020727545221729708,4.8241957306461315e-105,-8.887097482305348e-105,5.010770322283771e-105,10.504009219360894,5.784532717309284e-101,924,1788,1956,2008,2008
0.02417,-0.04110543542903472,-1.121385593480263,10.561591130244462,0.26684,0.0501,0.00076,0.001956125896122626,-1.0120997428123344e-05,-0.9994583906566387,3.5796236026056714e-103,2.6852256258735386e-101,4.916588071124922e-101,,,,4.588123741114546e-105,3.5673323723271006e-103,-4.630250156855937e-102,0.00045621785980800504,-0.002339856058362482,0.021582765697490576,5.115014984552214e-105,-1.1351985108258868e-104,8.906597479078286e-105,10.62103584913192,5.602192097160669e-101,924,1788,1956,2008,2008
0.02501,-0.06980567073532881,-1.1353067643859236,10.680178826147555,0.26088,0.04814,0.00075,0.0019325161216223428,-1.0123543770816655e-05,-0.9874243194689084,-8.055121781636059e-102,1.4224622919694846e-101,4.5775540999348776e-101,,,,2.0596784576364543e-105,1.6013316805286774e-103,-2.0783796517411907e-102,0.0004516481004118209,-0.0024328362968912844,0.02245796910323384,4.7978766220727014e-105,-1.3044434684168551e-104,1.2818373936398348e-104,10.740577919247075,4.8606841472240885e-101,924,1788,1956,2008,2008
0.02584,-0.09830580514028185,-1.1510114915817302,10.801613433271857,0.26141,0.04957,0.00075,0.0019045341710364984,-1.0116656962583128e-05,-0.9731882965552132,-1.7884283816716436e-101,-4.180437761845502e-102,3.501137698607016e-101,,,,-1.516155769664448e-105,-1.1790449392339803e-103,1.530530631979384e-102,0.000444804030061711,-0.0025259157425691113,0.02333252508880319,3.741844511055377e-105,-1.3453348528222334e-104,1.610733054796172e-104,10.863210586512466,3.95363147748782e-101,924,1788,1956,2008,2008
0.02667,-0.12648958190573212,-1.1683336277475243,10.926490776656228,0.26412,0.04899,0.00075,0.0018723443911692944,-1.0102840991091556e-05,-0.9568252910775015,-2.8191955694521017e-101,-2.7548810230449717e-101,1.6146286054337375e-101,,,,-5.958594429006621e-105,-4.63322390427065e-103,6.0140126840923495e-102,0.0004356522726619872,-0.0026203397613946845,0.02421710880334568,1.8660116861936316e-105,-1.2161603248584006e-104,1.819003574683127e-104,10.989504255079481,4.259607803945871e-101,924,1788,1956,2008,2008
0.02751,-0.1544755743822896,-1.1870277458175176,11.055390989254365,0.26122,0.05065,0.00075,0.0018365169220390491,-1.0084055833147811e-05,-0.938613739472896,-3.7691773725934366e-101,-5.413237041092846e-101,-1.0641594659397963e-101,,,,-1.0912135643106815e-104,-8.484782361866181e-103,1.1013268373451117e-101,0.0004240759462926081,-0.0027173853607083114,0.02512280629586473,-8.485297333879725e-106,-8.796175243797939e-105,1.8416840041685565e-104,11.120007531369211,6.681487012490502e-101,924,1788,1956,2008,2008
0.02834,-0.1825879321961674,-1.2068036240146232,11.18884955748591,0.26439,0.05029,0.00075,0.0017979174492872704,-1.0061582506590464e-05,-0.9189808764748311,-4.482204404538292e-101,-8.12102719700015e-101,-4.4020958413282094e-101,,,,-1.5843272747196334e-104,-1.2318893050851053e-102,1.5989853726440045e-101,0.00041035358534453924,-0.0028148418265212327,0.026028402694883348,-4.2077910255849596e-105,-3.2861732585067026e-105,1.619144551226715e-104,11.255224020870092,1.0267408965007564e-100,924,1788,1956,2008,2008
0.02917,-0.2112979400851971,-1.2273638070744448,11.327312062442937,0.26002,0.05199,0.00074,0.0017575674797195003,-1.003608348087249e-05,-0.8984333444024524,-4.787954534537711e-101,-1.0517356560661674e-100,-8.134475997245085e-101,,,,-2.0060920027632488e-104,-1.5598207185298401e-102,2.0246295586215847e-101,0.00039431790065515645,-0.0029139404338920155,0.026945069408673084,-7.98181178206689e-105,4.3017923449938e-105,1.1087619068206377e-104,11.395572267085395,1.4131843382894172e-100,924,1788,1956,2008,2008
0.03001,-0.24114795747344922,-1.2484362630285026,11.471075596706466,0.26275,0.05031,0.00075,0.0017165042868328149,-1.0007827641826663e-05,-0.8774876660310779,-4.521327302840431e-101,-1.217585549964653e-100,-1.1862127890825575e-100,,,,-2.2764859188466285e-104,-1.7700524547355985e-102,2.297498775183271e-101,0.0003756762247839452,-0.0030159483483803966,0.027884408577005353,-1.1817422084703419e-104,1.3651849578081952e-104,2.848618334243533e-105,11.541330979813065,1.7589881631949233e-100,924,1788,1956,2008,2008
0.03084,-0.2726705749722764,-1.2697954276904222,11.620229672645552,0.26273,0.05214,0.00075,0.0016756649695564216,-9.977029833930095e-06,-0.8566127907364116,-3.5469291088880444e-101,-1.2644130289199363e-100,-1.5066307991525852e-100,,,,-2.3123922835118616e-104,-1.7979585121787422e-102,2.333709841551168e-101,0.000354757901600281,-0.0031184693378571004,0.02882449025147858,-1.510213029376426e-104,2.375643809250796e-104,-8.114351839999979e-105,11.692581721573356,1.9986204576388232e-100,924,1788,1956,2008,2008
0.03167,-0.30631494410811266,-1.2912687809643062,11.77460803704652,0.26182,0.05042,0.00075,0.0016358082460605828,-9.944241029267949e-06,-0.8361914771015484,-1.7868104722175744e-101,-1.149870754935083e-100,-1.7144677886537896e-100,,,,-2.0382021327540102e-104,-1.5847509713889746e-102,2.0569577392371338e-101,0.0003311865326402398,-0.0032227341033877473,0.029776929186896704,-1.7273575683326068e-104,3.358534951914929e-104,-2.122792735574786e-104,11.849160237576227,2.0720833641585603e-100,924,1788,1956,2008,2008
0.03251,-0.3423895196907245,-1.3127304672667264,11.93375590600012,0.26198,0.05084,0.00075,0.0015974765634903661,-9.91071720422417e-06,-0.8165017327482812,7.514144800856232e-102,-8.412514007112949e-101,-1.7469717979438774e-100,,,,-1.3985684930487377e-104,-1.0873969046758777e-102,1.4113876247381485e-101,0.0003044586113228001,-0.003330024080413362,0.03075376119807811,-1.7700179540004275e-104,4.17891710248435e-104,-3.5489750740447573e-104,12.010621211530948,1.9404279474432442e-100,924,1788,1956,2008,2008
0.03334,-0.3810263729101469,-1.334086597094905,12.096914646619238,0.25828,0.0486,0.00074,0.0015609937355803483,-9.878693710676789e-06,-0.7977158221475256,3.949853566983799e-101,-3.2293023642081134e-101,-1.546822958023351e-100,,,,-3.7219013507241404e-105,-2.8933572545188035e-103,3.7550574467383196e-102,0.0002750072652111796,-0.0034377799733291215,0.03173208584228108,-1.5786222799021597e-104,4.65287290968539e-104,-4.8899283261203626e-104,12.176219122247776,1.628790543031564e-100,924,1788,1956,2008,2008
0.03417,-0.4221681886304922,-1.3552577278901528,12.263027976613406,0.26214,0.04865,0.00075,0.0015264889361206529,-9.85149783774789e-06,-0.7799121089452612,7.563482564919647e-101,3.963213353716153e-101,-1.0717243842251947e-100,,,,1.014977938554192e-104,7.892492782570556e-103,-1.024488378331613e-101,0.00024230800981901797,-0.0035472672148157505,0.03272381564638681,-1.109897095968174e-104,4.622994292436033e-104,-5.955978227359875e-104,12.344910070296203,1.3703015878674475e-100,924,1788,1956,2008,2008
0.03501,-0.4655765159609,-1.37616260688361,12.430773566116205,0.26183,0.0503,0.00075,0.0014939349825246172,-9.833445688972982e-06,-0.7630935091442549,1.1215858166842104e-100,1.2772051304021433e-100,-3.047969030640041e-101,,,,2.6790932718751212e-104,2.083164974618939e-102,-2.703973024032064e-101,0.00020573115250044338,-0.003659807195449099,0.033741249657550355,-3.3615069913812594e-105,3.933467918007929e-104,-6.523132528148771e-104,12.515379197805089,1.7268783516594768e-100,924,1788,1956,2008,2008
