TIME,REAR_FORCE_X,REAR_FORCE_Y,REAR_FORCE_Z,REAR_COFP_X,REAR_COFP_Y,REAR_COFP_Z,REAR_FREEMOMENT_X,REAR_FREEMOMENT_Y,REAR_FREEMOMENT_Z,LEAD_FORCE_X,LEAD_FORCE_Y,LEAD_FORCE_Z,LEAD_COFP_X,LEAD_COFP_Y,LEAD_COFP_Z,LEAD_FREEMOMENT_X,LEAD_FREEMOMENT_Y,LEAD_FREEMOMENT_Z,REAR_MOMENTUM_X,REAR_MOMENTUM_Y,REAR_MOMENTUM_Z,LEAD_MOMENTUM_X,LEAD_MOMENTUM_Y,LEAD_MOMENTUM_Z,REAR_RESULT,LEAD_RESULT,kh_time,fc_time,mer_time,br_time,mir_time
0.0,-6.379973370798752,10.87497592774199,113.1440089056488,0.21127,0.025,0.00065,0.011251459505906225,-6.9927406799425e-05,-5.75256826906449,3.8171775613703006e-78,-4.940681701841704e-78,8.854469088289535e-79,,,,-5.367482225433235e-81,-4.174708153723566e-79,5.418626160956255e-78,0.0,0.0,0.0,0.0,-0.0,0.0,113.84434949914117,6.305965147564415e-78,420,1356,1500,1548,1548
0.00083,-6.5086830018696915,10.848113725311922,113.32153376922804,0.21108,0.02504,0.00065,0.01110224321546112,-6.85247255179235e-05,-5.675772068841501,3.926946813509927e-78,-6.891790143504351e-78,3.5223069786072944e-79,,,,-3.9355445705477774e-81,-3.061707114324047e-79,3.973990101393963e-78,-0.0005247165339158915,0.0008843795644103044,0.00921975194060825,3.1527491948793636e-82,4.817176775318059e-82,5.0387711884747024e-83,114.02549952368733,7.939883445161833e-78,420,1356,1500,1548,1548
0.00167,-6.635749156682089,10.820707832992728,113.49645683315495,0.21165,0.02499,0.00065,0.010953640713140705,-6.714682658283744e-05,-5.599319040615529,3.524800411814616e-78,-8.474123010728652e-78,-3.9046848432021795e-79,,,,-1.5261473424970304e-81,-1.188578051501398e-79,1.5427343746679776e-78,-0.0010662934277125419,0.0017771783502555727,0.018565106789407634,6.223018086657582e-82,1.1148240313125142e-81,4.881223860704318e-83,114.20405683931548,9.186263896782882e-78,420,1356,1500,1548,1548
0.0025,-6.760441761425837,10.79169747548796,113.66817493965306,0.21207,0.02509,0.00065,0.010804756632180588,-6.581748816112425e-05,-5.522778860806684,2.512362576255628e-78,-9.357013416832736e-78,-1.3026743889901565e-78,,,,1.8207395755563425e-81,1.4136731978845308e-79,-1.83489659040258e-78,-0.0016116724542750928,0.0026570517889717843,0.02781331969582631,8.6808376965458e-82,1.8407563419831797e-81,-2.011814747973214e-83,114.37927391500462,9.775613861087625e-78,420,1356,1500,1548,1548
0.00333,-6.882102888103019,10.760160865111558,113.83619146224552,0.21217,0.02528,0.00065,0.010654866567668415,-6.455624202011097e-05,-5.445801533968124,8.46323039708989e-79,-9.207267903706645e-78,-2.3088462608681513e-78,,,,5.923003883105497e-81,4.6035152961601136e-79,-5.975200129945284e-78,-0.002167080910774387,0.0035344602698051016,0.03707536370859721,1.0048208991089236e-81,2.5965360809643186e-81,-1.6714857041643862e-82,114.55052548388652,9.529995592574723e-78,420,1356,1500,1548,1548
0.00417,-7.000182493803915,10.725379883525694,114.00012527930336,0.21228,0.02535,0.00065,0.010503445195961962,-6.337555991972773e-05,-5.368129767174928,-1.4389670752776735e-78,-7.734645677288654e-78,-3.2976505340374853e-78,,,,1.0438851960107747e-80,8.115243503154077e-79,-1.0533300837139872e-77,-0.0027390588330797167,0.004419707519730454,0.04646267563098251,9.804027795554226e-82,3.294576804328487e-81,-3.981474513601406e-82,114.71732603355676,8.530525718944346e-78,420,1356,1500,1548,1548
0.005,-7.114273588449479,10.686887819039754,114.15971916838659,0.21206,0.02541,0.00065,0.01035015354688752,-6.22786367163014e-05,-5.289591978324031,-4.2128714304344525e-78,-4.745074929542329e-78,-4.1266310510943743e-78,,,,1.4866147774177357e-80,1.155845377499847e-78,-1.500246795066158e-77,-0.003313679511872376,0.005291433056303448,0.05575140513821464,7.503079562301233e-82,3.8026449498134865e-81,-7.004010911132364e-82,114.87934514329781,7.569220937996078e-78,420,1356,1500,1548,1548
0.00583,-7.224144286847598,10.64449745433729,114.31485013385782,0.21223,0.02543,0.00065,0.010194792183079886,-6.125845894202115e-05,-5.210079312667256,-7.237597642780143e-78,-1.965512978458926e-79,-4.632605076680069e-78,,,,1.8563804814405955e-80,1.4434664097018402e-78,-1.8735689252905905e-77,-0.003897418011202533,0.006159865747860538,0.06505294756636296,2.841421845559472e-82,4.003825965969802e-81,-1.0570027327291256e-81,115.03642270106872,8.59549194915239e-78,420,1356,1500,1548,1548
0.00667,-7.32976345911467,10.598306418678968,114.46554898758343,0.21258,0.02553,0.00065,0.010037233038812855,-6.0298608266111414e-05,-5.129512842659209,-1.0168923239780971e-77,5.749231224688089e-78,-4.648066925092991e-78,,,,2.0798904511579603e-80,1.617394098073345e-78,-2.099321097256768e-77,-0.00449706811815167,0.007035111753036553,0.07447915757096457,-4.3304128884733553e-82,3.77504444762405e-81,-1.4393849805461791e-81,115.18859073857813,1.2572397769384702e-77,420,1356,1500,1548,1548
0.0075,-7.4313153379916335,10.5486774631031,114.61202959746247,0.21321,0.02588,0.00065,0.0098773449168367,-5.9375768351573047e-05,-5.047808107422208,-1.2571910517124002e-77,1.2687967562930215e-77,-4.023132173641379e-78,,,,2.082075073014002e-80,1.6192473547824494e-78,-2.1017266925104762e-77,-0.005098013777600063,0.007896037187339723,0.08380524941152967,-1.3588547423415723e-81,3.024438429181927e-81,-1.7924025026543035e-81,115.33610177356812,1.8309097394878068e-77,420,1356,1500,1548,1548
