REAR_FORCE_X,REAR_FORCE_Y,REAR_FORCE_Z,REAR_COFP_X,REAR_COFP_Y,REAR_COFP_Z,REAR_FREEMOMENT_Z,LEAD_FORCE_X,LEAD_FORCE_Y,LEAD_FORCE_Z,LEAD_COFP_X,LEAD_COFP_Y,LEAD_COFP_Z,LEAD_FREEMOMENT_Z,TIME,REAR_RESULT,LEAD_RESULT,kh_time,fc_time,mer_time,br_time,mir_time,lead_peak_z,lead_valley_y
1.807521783162381,8.5143574829378,52.76718509122416,0.11477,0.04024,0.00046,0.835915266711355,4e-323,3e-323,-4e-323,,,,6e-323,0.0,53.48025094177639,0.0,10212,10962,11106,11148,11160,10994,11071
1.8043835050644759,8.50599393426214,52.74626709217353,0.11431,0.03969,0.00046,0.8346018639818111,4e-323,4e-323,-3e-323,,,,6e-323,0.001,53.45817453675314,0.0,10212,10962,11106,11148,11160,10994,11071
1.8012806175716087,8.497837326901392,52.725866888681516,0.11402,0.03913,0.00046,0.83335556428539,5e-323,5e-323,-2.5e-323,,,,6e-323,0.002,53.43664370318068,0.0,10212,10962,11106,11148,11160,10994,11071
1.798121895690767,8.490021851991811,52.70666699710021,0.11516,0.03983,0.00046,0.8321906299009586,5.4e-323,5.4e-323,-1e-323,,,,6e-323,0.003,53.41635011251024,0.0,10212,10962,11106,11148,11160,10994,11071
1.7948250319278096,8.482665820957557,52.6892958604113,0.11529,0.04011,0.00046,0.831117861014489,5.4e-323,6e-323,5e-324,,,,6e-323,0.004,53.39792987177716,0.0,10212,10962,11106,11148,11160,10994,11071
1.7913206208941082,8.475867327926998,52.67429939845632,0.11411,0.03981,0.00046,0.8301437182176952,5.4e-323,6e-323,2e-323,,,,6e-323,0.005,53.38193489979243,0.0,10212,10962,11106,11148,11160,10994,11071
1.7875551977378892,8.469700660717974,52.66211878292642,0.11472,0.03967,0.00046,0.8292697497317107,6e-323,6.4e-323,3e-323,,,,6e-323,0.006,53.36881053175326,0.0,10212,10962,11106,11148,11160,10994,11071
1.7834933636427512,8.464213710020733,52.65307557250441,0.1143,0.0402,0.00046,0.8284923563354675,6.4e-323,6e-323,5e-323,,,,6e-323,0.006,53.358880512534384,0.0,10212,10962,11106,11148,11160,10994,11071
1.7791190662793672,8.459426614605375,52.64736495092329,0.11455,0.03978,0.00046,0.8278028799278069,6.4e-323,6e-323,6e-323,,,,6e-323,0.007,53.35234015088371,0.0,10212,10962,11106,11148,11160,10994,11071
1.7744360670426929,8.455331872545518,52.64505737037885,0.11379,0.03984,0.00046,0.8271879831999822,7e-323,6e-323,6.4e-323,,,,6e-323,0.008,53.349257970110386,0.0,10212,10962,11106,11148,11160,10994,11071
1.7694675827432345,8.45189613159635,52.646108280590546,0.11522,0.0399,0.00046,0.8266302955273669,8e-323,6e-323,8e-323,,,,6e-323,0.009,53.34958557324824,0.0,10212,10962,11106,11148,11160,10994,11071
1.764255085349586,8.449063768989118,52.650374803144814,0.11451,0.03999,0.00046,0.8261093104991728,8e-323,6e-323,8e-323,,,,6e-323,0.01,53.35317461492102,0.0,10212,10962,11106,11148,11160,10994,11071
1.7588562772401366,8.446762145383293,52.65763735058328,0.11424,0.0402,0.00046,0.8256025133336724,8e-323,6e-323,8e-323,,,,6e-323,0.011,53.35979888914697,0.0,10212,10962,11106,11148,11160,10994,11071
1.7533423037900737,8.444908149216715,52.66762358709611,0.1159,0.04018,0.00046,0.8250866905608152,8e-323,5.4e-323,7e-323,,,,6e-323,0.012,53.36917890688416,0.0,10212,10962,11106,11148,11160,10994,11071
1.7477943211271934,8.44341545930543,52.68003202616599,0.11406,0.0398,0.00046,0.8245393460969618,7e-323,5.4e-323,6e-323,,,,6e-323,0.013,53.381006208999814,0.0,10212,10962,11106,11148,11160,10994,11071
1.742299618697162,8.442201891586375,52.694553003765094,0.11532,0.03972,0.00046,0.823940134884911,6.4e-323,5.4e-323,5e-323,,,,6e-323,0.014,53.394965090411155,0.0,10212,10962,11106,11148,11160,10994,11071
