REAR_FORCE_X,REAR_FORCE_Y,REAR_FORCE_Z,REAR_COFP_X,REAR_COFP_Y,REAR_COFP_Z,REAR_FREEMOMENT_Z,LEAD_FORCE_X,LEAD_FORCE_Y,LEAD_FORCE_Z,LEAD_COFP_X,LEAD_COFP_Y,LEAD_COFP_Z,LEAD_FREEMOMENT_Z,REAR_MOMENTUM_X,REAR_MOMENTUM_Y,REAR_MOMENTUM_Z,LEAD_MOMENTUM_X,LEAD_MOMENTUM_Y,LEAD_MOMENTUM_Z,TIME,REAR_RESULT,LEAD_RESULT,kh_time,fc_time,mer_time,br_time,mir_time,lead_peak_z,lead_valley_y
2.2941877399801536,8.00164053343332,50.62360358395941,0.12143,0.03827,0.00047,0.8607448379215342,-7.94166062841919e-183,1.683802390433066e-181,-1.7301899059464557e-181,,,,2.478494656275543e-184,-0.0797209767464655,-3.50282733254129,-25.268366877878154,0.0,-0.0,0.0,0.0,51.30339938482075,0.0,4038,4728,4842,4884,4896,4754,4750
2.304918403480044,8.001934346932668,50.62415884088852,0.12135,0.03851,0.00047,0.8616957171141504,-1.3010708434891926e-182,1.7721870162108229e-181,-2.0011042656648698e-181,,,,5.797666238485133e-184,-0.07951207024068635,-3.5021003976100347,-25.263767871983017,-9.51725416260616e-187,-1.5698238927978522e-185,-1.6948763588199253e-185,0.001,51.30447407864964,0.0,4038,4728,4842,4884,4896,4754,4750
2.315493922578073,8.002227210998667,50.62477276804993,0.12031,0.03868,0.00047,0.8626347139717101,-1.8291772708619696e-182,1.7728952851515784e-181,-2.2061427854730227e-181,,,,9.416591075030916e-184,-0.07930219593811819,-3.5013734360299575,-25.2591688129797,-2.373586915849471e-186,-3.180116704435205e-185,-3.60594614713659e-185,0.002,51.30560174346105,0.0,4038,4728,4842,4884,4896,4754,4750
2.325713034249602,8.002619200728786,50.62583297239817,0.12078,0.03812,0.00047,0.863537294383494,-2.351363634355052e-182,1.6689119928554393e-181,-2.3204288923979554e-181,,,,1.3179316930155354e-183,-0.0790913770751251,-3.5006464433415716,-25.25456967793183,-4.2725258955847976e-186,-4.743498608625658e-185,-5.662063668423926e-185,0.003,51.30717122721452,0.0,4038,4728,4842,4884,4896,4754,4750
2.335400978944139,8.00321002414824,50.62768134483132,0.12157,0.03809,0.00047,0.8643834868780171,-2.835607757594626e-182,1.4461182070810528e-181,-2.3196361967191155e-181,,,,1.6891197927296522e-183,-0.07887965396825158,-3.499919406010585,-25.249970410766853,-6.628618656369283e-186,-6.158447631688753e-185,-7.769733624538389e-185,0.004,51.30952725154327,0.0,4038,4728,4842,4884,4896,4754,4750
2.344416033054577,8.004095153080815,50.63059572206528,0.12033,0.03856,0.00047,0.8651591441404751,-3.245931737857152e-182,1.0946867906178738e-181,-2.1815333857553595e-181,,,,2.0322912943602816e-183,-0.07866708130974648,-3.499192301636995,-25.24537092726214,-9.391053629867954e-186,-7.312564708743487e-185,-9.8143126798212e-185,0.005,51.31295205819706,0.0,4038,4728,4842,4884,4896,4754,4750
2.3526538772369667,8.005361624488108,50.63477665393512,0.12098,0.03799,0.00047,0.865856479599569,-3.543763474481625e-182,6.104943168885135e-182,-1.8877043158840786e-181,,,,2.3217312224189513e-183,-0.07845372496793761,-3.4984650995306503,-25.240771121465187,-1.2475156187779204e-185,-8.087113970661075e-185,-1.1662694088984945e-184,0.006,51.3176519513393,0.0,4038,4728,4842,4884,4896,4754,4750
2.360049895708685,8.007083866878828,50.64034008861907,0.1212,0.03766,0.00047,0.8664738502582762,-3.689715167578805e-182,-3.530932719941332e-184,-1.4253755130407746e-181,,,,2.529923490294634e-183,-0.07823965848474104,-3.49773776166711,-25.2361708730471,-1.5760839754551633e-185,-8.362816674115411e-185,-1.3167603758034973e-184,0.006,51.32374958878653,0.0,4038,4728,4842,4884,4896,4754,4750
2.366579658693828,8.009320040953629,50.647316298952255,0.12128,0.03794,0.00047,0.8670148805466987,-3.6457543486029196e-182,-7.362169688652297e-182,-7.892638175787592e-182,,,,2.6288292074232593e-183,-0.07802495944681456,-3.497010243999293,-25.231570055037153,-1.909285092601381e-185,-8.026798881837746e-185,-1.4173565676914957e-184,0.007,51.33128242198396,0.0,4038,4728,4842,4884,4896,4754,4750
2.372257822336189,8.012109386023264,50.6556549530655,0.11984,0.03829,0.00047,0.8674871130363426,-3.377715063469828e-182,-1.567212772427101e-181,1.6661175257925634e-183,,,,2.591443367435242e-183,-0.07780970588476643,-3.4962824980558915,-25.226968541375765,-2.228314140323887e-185,-6.980505442306243e-185,-1.4524507171475786e-184,0.008,51.34020727181832,0.0,4038,4728,4842,4884,4896,4754,4750
2.3771355523384874,8.015470921489927,50.66523592153519,0.12123,0.03836,0.00047,0.8679004081738831,-2.8580665760413964e-182,-2.466414645549076e-181,9.776205845214225e-182,,,,2.393591764576467e-183,-0.07759397283936048,-3.4955544727192946,-25.222366213746266,-2.5115638224310164e-185,-5.148299393523065e-185,-1.4072871741206787e-184,0.009,51.350410694679574,0.0,4038,4728,4842,4884,4896,4754,4750
2.3812964701189574,8.019403610936193,50.67588504910819,0.12077,0.03857,0.00047,0.8682653046114751,-2.0688257361776083e-182,-3.393858171054709e-181,2.0668075199621447e-181,,,,2.015908395347724e-183,-0.0773778292288868,-3.494826116055046,-25.217762967199366,-2.7353594525360945e-185,-2.4863710125700384e-185,-1.268999250866751e-184,0.01,51.36172439340529,0.0,4038,4728,4842,4884,4896,4754,4750
2.3848511385925124,8.023887841502894,50.68739355231551,0.12148,0.0386,0.00047,0.8685915162677363,-1.0044686204631607e-182,-4.3001723059598805e-181,3.244643623297831e-181,,,,1.4459113647849665e-183,-0.07716133515114532,-3.494097377066647,-25.213158714180103,-2.8749585757678e-185,1.0085103234412257e-185,-1.0277356956576783e-184,0.011,51.37394433147586,0.0,4038,4728,4842,4884,4896,4754,4750
2.387930246065983,8.028887872979066,50.69953907128127,0.12112,0.03806,0.00047,0.8688866956086918,3.253308562037698e-183,-5.127677583125195e-181,4.458646840813097e-181,,,,6.800736216934087e-184,-0.07694453974551317,-3.4933682072719168,-25.208553386717465,-2.9058072434976883e-185,5.290949379864625e-185,-6.778269430302649e-185,0.012,51.38685156124399,0.0,4038,4728,4842,4884,4896,4754,4750
2.3906768232143505,8.034354801027925,50.71210601518407,0.1214,0.03793,0.00047,0.8691555421213485,1.8933307850408713e-182,-5.812188179341947e-181,5.644036574388719e-181,,,,-2.742349177419973e-184,-0.07672747971815233,-3.4926385620335085,-25.2039469367336,-2.805028345050711e-185,1.0260195704783042e-184,-2.189298822907899e-185,0.013,51.40023238504981,0.0,4038,4728,4842,4884,4896,4754,4750
2.393237958585893,8.04022957702415,50.72490287245073,0.12065,0.03795,0.00047,0.8693992925738532,3.652931037272759e-182,-6.285547558212827e-181,6.725183178866868e-181,,,,-1.3970735908773339e-183,-0.07651017859705683,-3.4919084016176534,-25.199339334642588,-2.5530989176154715e-185,1.5755384600055258e-184,3.4292070285854613e-185,0.014,51.413895504982214,0.0,4038,4728,4842,4884,4896,4754,4750
2.3957565399458254,8.046445735690103,50.73777458422171,0.12048,0.03817,0.00047,0.8696156028754387,5.53718108984383e-182,-6.478889772257964e-181,7.617979556698348e-181,,,,-2.6546764711427966e-183,-0.07629264673854419,-3.491177691991836,-25.194730566600864,-2.1356538419186438e-185,2.1553411255163764e-184,9.944342612419215e-185,0.015,51.42768425794995,0.0,4038,4728,4842,4884,4896,4754,4750
2.3983635451009917,8.052931661002734,50.75060879725113,0.12085,0.03813,0.00047,0.8697988123848012,7.458799064145303e-182,-6.326574069139905e-181,8.233173130428242e-181,,,,-3.998772455090499e-183,-0.07607488205905817,-3.4904464053956468,-25.19012063091161,-1.5453337409125858e-185,2.7370073498960024e-184,1.7144456758834556e-184,0.016,51.44148276753766,0.0,4038,4728,4842,4884,4896,4754,4750
2.401171331638739,8.059612412408711,50.76333566915229,0.12103,0.038,0.00047,0.869940560280688,9.311396613439301e-182,-5.770690499964065e-181,8.480647098614401e-181,,,,-5.366631394282554e-183,-0.07585687142194979,-3.4897145207257583,-25.185509534153933,-7.835763752517641e-186,3.2865048374047403e-184,2.4736422835188554e-184,0.017,51.45521571484436,0.0,4038,4728,4842,4884,4896,4754,4750
2.4042682481838797,8.066411289662998,50.775921726997794,0.12127,0.03775,0.00047,0.8700307005652375,1.0972070674267374e-181,-4.765980660380938e-181,8.274581603274636e-181,,,,-6.6819740998231875e-183,-0.07563859257383469,-3.488982023766865,-25.180897287599848,1.377653255015032e-186,3.765115046865027e-184,3.2347197999878756e-184,0.018,51.468842265291286,0.0,4038,4728,4842,4884,4896,4754,4750
2.4077147692200067,8.07325138411569,50.78835901791625,0.12095,0.03766,0.00047,0.8700584396132753,1.2305473447544457e-181,-3.284962974189388e-181,7.539359979337401e-181,,,,-7.856859650005355e-183,-0.0754200165012942,-3.4882489072810827,-25.17628390440308,1.1951078294405444e-185,4.1308153482843713e-184,3.953040964050748e-184,0.019,51.4823454210645,0.0,4038,4728,4842,4884,4896,4754,4750
2.4115412806950913,8.08005730931906,50.800651454394696,0.12028,0.03775,0.00047,0.87001359434011,1.3169406128866364e-181,-1.322999066525356e-181,6.216015099234674e-181,,,,-8.794627604136786e-183,-0.07520111006373037,-3.4875151709482703,-25.171669397900875,2.3522605263879873e-185,4.3401241180020477e-184,4.5778552765954157e-184,0.019,51.49571871195965,0.0,4038,4728,4842,4884,4896,4754,4750
2.415747580299658,8.086757156510254,50.81280072741649,0.12017,0.03787,0.00047,0.8698878405287364,1.342190062267869e-181,1.0970097450229858e-181,4.268939207203227e-181,,,,-9.393925373798646e-183,-0.07498183874950531,-3.486780821138919,-25.167053781175948,3.560125012287251e-185,4.350389295196445e-184,5.054116336698716e-184,0.02,51.508952575685626,0.0,4038,4728,4842,4884,4896,4754,4750
2.4203040458636687,8.09328456563029,50.82479416117991,0.12059,0.0383,0.00047,0.8696758023993678,1.2929658568831365e-181,3.920645143667587e-181,1.6925115098698508e-181,,,,-9.553792695396986e-183,-0.07476216940170696,-3.486045870504144,-25.162437067809993,4.7570993766120846e-185,4.122470930778494e-184,5.324905007329688e-184,0.021,51.52202275009203,0.0,4038,4728,4842,4884,4896,4754,4750
2.4251542787968545,8.09958070023361,50.83659628551707,0.1209,0.03862,0.00047,0.8693758428581614,1.1577611457390129e-181,7.059088090695042e-181,-1.4827642781232305e-181,,,,-9.179707211624344e-183,-0.07454207277076864,-3.485310337381897,-25.157819273571633,5.870300069891162e-185,3.623735386777297e-184,5.334432415463841e-184,0.022,51.53488238748791,0.0,4038,4728,4842,4884,4896,4754,4750
2.430218923227275,8.105595877440004,50.84814495988412,0.12068,0.03757,0.00047,0.8689904534736282,9.279253588496237e-182,1.0387710904696114e-180,-5.185070205582855e-181,,,,-8.190419757270196e-183,-0.07432152577353725,-3.4845742450394344,-25.153200418663307,6.8176873800186e-185,2.831244476268302e-184,5.031557474191725e-184,0.023,51.547458660971564,0.0,4038,4728,4842,4884,4896,4754,4750
2.435400340219332,8.111290625540486,50.859352041281355,0.12074,0.03779,0.00047,0.8685262017827952,5.987286520241963e-182,1.3746514092526045e-180,-9.297522522844884e-181,,,,-6.525328068443541e-183,-0.07410051336654515,-3.483837620793705,-25.14858053011382,7.511143771319494e-185,1.7349887133899648e-184,4.373710547605675e-184,0.024,51.55965380496761,0.0,4038,4728,4842,4884,4896,4754,4750
2.440587851739243,8.11663601460844,50.87010807148329,0.12096,0.03786,0.00047,0.8679932569629872,1.7040059152824277e-182,1.694273922956847e-180,-1.3656358526428617e-180,,,,-4.152057152443793e-183,-0.07387902996876558,-3.483100495068687,-25.143959643927666,7.860507534083647e-185,3.4098203546052094e-185,3.331069883420837e-184,0.025,51.57135003526749,0.0,4038,4728,4842,4884,4896,4754,4750
2.445663311302978,8.12161322424819,50.88029014802404,0.1215,0.03804,0.00047,0.8674045786504766,-3.509233241894526e-182,1.9755924656421762e-180,-1.8051544276905033e-180,,,,-1.0738381097987473e-183,-0.07365708039313294,-3.4823629004573333,-25.139337806663942,7.77850818004051e-185,-1.325991806856044e-184,1.8907928005254235e-184,0.026,51.582417507748204,0.0,4038,4728,4842,4884,4896,4754,4750
2.4505067849892854,8.126212459686906,50.88977185562909,0.12128,0.0381,0.00047,0.8667749110060617,-9.52421114018594e-182,2.1945577962633203e-180,-2.2230235915011088e-180,,,,2.6637899081436503e-183,-0.07343468026697555,-3.481624870852392,-25.134715076206557,7.186486330751603e-185,-3.22021101514166e-184,6.1062047643605156e-186,0.027,51.592724215350636,0.0,4038,4728,4842,4884,4896,4754,4750
2.4550021348654605,8.130431446966758,50.898433898436295,0.12076,0.03761,0.00047,0.866119754389352,-1.614048018239807e-181,2.326151818045095e-180,-2.5903442343532367e-180,,,,6.967481917555823e-183,-0.07321185594078067,-3.480886440694814,-25.13009152160044,6.020711760898429e-185,-5.273665794632413e-184,-2.1253277032406033e-184,0.028,51.602146508740404,0.0,4038,4728,4842,4884,4896,4754,4750
2.459042279729007,8.134273758689307,50.906174073952606,0.1209,0.03804,0.00047,0.8654544695334878,-2.308323452894348e-181,2.3456793000953486e-180,-2.8756115075005593e-180,,,,1.1692351689336933e-182,-0.07298864390438176,-3.4801476443665593,-25.125467221951702,4.239041817125494e-185,-7.395764924414005e-184,-4.608144318373209e-184,0.029,51.61057892876576,0.0,4038,4728,4842,4884,4896,4754,4750
2.462533864056312,8.1377471337523,50.91291553282141,0.12025,0.03805,0.00047,0.8647936079309833,-3.000516389792648e-181,2.2302905737007746e-180,-3.04607321148326e-180,,,,1.664056075280411e-182,-0.07276508975210672,-3.479408515735784,-25.120842264499565,1.8275924035173884e-185,-9.474320728664627e-184,-7.297968002324854e-184,0.03,51.61794232141306,0.0,4038,4728,4842,4884,4896,4754,4750
2.465401031646807,8.140861839529828,50.91861270369632,0.12066,0.03809,0.00047,0.864150488391663,-3.649295332406217e-181,1.9606898830720385e-180,-3.069424909758248e-180,,,,2.1562765231359883e-182,-0.07254124676443566,-3.47866908785274,-25.116216742044013,-1.1929704790096001e-185,-1.1378001695580488e-183,-1.0075828098952898e-183,0.031,51.624189615006856,0.0,4038,4728,4842,4884,4896,4754,4750
2.4675880420577325,8.143629077389766,50.92325461799013,0.12075,0.03841,0.00047,0.8635369854774132,-4.207894396962757e-181,1.522964319256886e-180,-2.9158067249701736e-180,,,,2.6162888210517703e-182,-0.07231717419940044,-3.477929392792498,-25.111590749953255,-4.7619641060436825e-185,-1.296039184716729e-183,-1.2794516879093133e-183,0.031,51.629308984181336,0.0,4038,4728,4842,4884,4896,4754,4750
2.4690606190036757,8.146059463183589,50.92686557972221,0.12075,0.03825,0.00047,0.8629634695201319,-4.62582646325139e-181,9.104485388420089e-181,-2.5600421532011305e-180,,,,3.0106579247293323e-182,-0.07209293540388838,-3.4771894616391195,-25.106964382989766,-8.774530244704829e-185,-1.4065727887359254e-183,-1.5281827281659232e-183,0.032,51.633324344778856,0.0,4038,4728,4842,4884,4896,4754,4750
2.4698061315880424,8.148161661943464,50.92950323281344,0.12044,0.03801,0.00047,0.8624388293978633,-4.851148006662182e-181,1.2552193698694052e-181,-1.9840333708493904e-180,,,,3.303357461888898e-182,-0.07186859585546503,-3.476449324600864,-25.102337732193668,-1.3079283299128354e-184,-1.4536299701631318e-183,-1.7345895624756294e-183,0.033,51.636293247462575,0.0,4038,4728,4842,4884,4896,4754,4750
2.4698328820600155,8.149941275765526,50.93125415281821,0.12084,0.03799,0.00047,0.8619705082263089,-4.833248495636996e-181,-8.18781065604653e-181,-1.1792016986993084e-180,,,,3.457398261422136e-182,-0.07164422122831733,-3.475709011237932,-25.097710882054166,-1.7478254252977625e-184,-1.422139863685602e-183,-1.878274088277919e-183,0.034,51.63830232339841,0.0,4038,4728,4842,4884,4896,4754,4750
2.469168841364069,8.151400076140842,50.93222721353046,0.12132,0.03846,0.00047,0.8615644888667646,-4.526100972561319e-181,-1.897479015062611e-180,-1.4883766416353e-181,,,,3.4368290794808244e-182,-0.07141987554898464,-3.4749685507755914,-25.093083908182514,-2.172957816848998e-184,-1.2987584098684363e-183,-1.9385979977896282e-183,0.035,51.639460559722785,0.0,4038,4728,4842,4884,4896,4754,4750
2.4678601408232734,8.152535637088224,50.93254518512157,0.12012,0.03827,0.00047,0.8612251833632765,-3.8918708968734197e-181,-3.072807706491706e-180,1.0897957949576007e-180,,,,3.209063276385277e-182,-0.07119561947803796,-3.474227972468839,-25.088456875667937,-2.5553297461186455e-184,-1.072991663172043e-183,-1.895856589120862e-183,0.036,51.63989087927189,0.0,4038,4728,4842,4884,4896,4754,4750
2.46596953216788,8.153341359010895,50.93233526206972,0.12084,0.038,0.00047,0.8609552077267317,-2.9047392210625784e-181,-4.2939785040829894e-180,2.5037791340278365e-180,,,,2.7474569724295832e-182,-0.0709715087302224,-3.4734873059826428,-25.083829838245435,-2.8640540996324693e-184,-7.383680389137651e-184,-1.7326246135472172e-183,0.037,51.63972072250206,0.0,4038,4728,4842,4884,4896,4754,4750
2.463574895375304,8.153806802981688,50.93171941302786,0.12074,0.03784,0.00047,0.860755060245741,-1.5547551202188625e-181,-5.497659989583677e-180,4.043451712392646e-180,,,,2.034034924015395e-182,-0.070747592632329,-3.472746581755917,-25.07920283833222,-3.0666189788326835e-184,-2.935996600684158e-184,-1.4352278855764883e-183,0.038,51.63907250341424,0.0,4038,4728,4842,4884,4896,4754,4750
2.4607677272729016,8.153918229881118,50.930805511232876,0.12105,0.03785,0.00047,0.8606227636194882,1.4850369041319353e-182,-6.609294489592535e-180,5.642107233440846e-180,,,,1.0622315403697655e-182,-0.07052391281749812,-3.4720058313258217,-25.07457590790531,-3.130495537295108e-184,2.563379749801639e-184,-9.95277988188445e-184,0.039,51.63805486586617,0.0,4038,4728,4842,4884,4896,4754,4750
2.4576514243390504,8.153659284758774,50.92968010724184,0.12106,0.03784,0.00047,0.86055356557152,2.172716728208175e-181,-7.545333262128639e-180,7.216638109121234e-180,,,,-1.6051210034066304e-183,-0.07030050206617602,-3.4712650875964886,-25.069949070110365,-3.025058082348142e-184,8.992876551960419e-184,-4.1119154303467635e-184,0.04,51.63675557276497,0.0,4038,4728,4842,4884,4896,4754,4750
2.4543391222372195,8.15301186632685,50.92840348601106,0.12104,0.0378,0.00047,0.8605398035146121,4.460329017691242e-181,-8.216436023071316e-180,8.669274351523734e-180,,,,-1.6104766703948013e-182,-0.07007738332320798,-3.4705243850371645,-25.065322341423293,-2.7237633598030924e-184,1.6152389821621224e-183,3.1039877468081826e-184,0.041,51.6352366572804,0.0,4038,4728,4842,4884,4896,4754,4750
