REAR_FORCE_X,REAR_FORCE_Y,REAR_FORCE_Z,REAR_COFP_X,REAR_COFP_Y,REAR_COFP_Z,REAR_FREEMOMENT_Z,LEAD_FORCE_X,LEAD_FORCE_Y,LEAD_FORCE_Z,LEAD_COFP_X,LEAD_COFP_Y,LEAD_COFP_Z,LEAD_FREEMOMENT_Z,TIME,REAR_RESULT,LEAD_RESULT,kh_time,fc_time,mer_time,br_time,mir_time,lead_peak_z,lead_valley_y
2.0479188114931124,8.566544881858103,47.44204405551066,0.10635,0.03836,0.00044,0.9584080179097103,1.1200840683253925e-188,-1.4159868826310906e-186,-4.0029501988347e-186,,,,-4.984144461534761e-188,0.0,48.25274299805526,0.0,4110,4842,4986,5028,5040,4876,4981
2.0377197762684762,8.567072625548912,47.440189829301524,0.10661,0.03802,0.00044,0.9587668114678378,1.3745873041849515e-188,-1.696476336336644e-186,-4.724384302784785e-186,,,,-2.5345123858019268e-188,0.001,48.25058182341627,0.0,4110,4842,4986,5028,5040,4876,4981
2.0276621333242395,8.567553915882753,47.43818525650116,0.10795,0.03853,0.00045,0.9591280687012064,1.5970826806163268e-188,-1.930955797898157e-186,-5.306135470337399e-186,,,,5.392075962256016e-189,0.002,48.248272655698244,0.0,4110,4842,4986,5028,5040,4876,4981
2.017811579552903,8.567929921218093,47.43596731514817,0.10571,0.03842,0.00044,0.9594717041708363,1.7682179518973013e-188,-2.0966537379798055e-186,-5.686764300974696e-186,,,,4.176088570988039e-188,0.003,48.24574573814034,0.0,4110,4842,4986,5028,5040,4876,4981
2.0082297437857286,8.568147392629095,47.43349745052316,0.10678,0.03861,0.00044,0.9597791571144818,1.8679313049431185e-188,-2.1704572210201358e-186,-5.804829365132383e-186,,,,8.270109865927584e-188,0.004,48.242956136978485,0.0,4110,4842,4986,5028,5040,4876,4981
1.9989733034532282,8.568162405395084,47.43076972888569,0.10753,0.03837,0.00045,0.9600344218333529,1.8765002190080737e-188,-2.13021244585677e-186,-5.602519752232838e-186,,,,1.2667696163566235e-187,0.005,48.23989239568973,0.0,4110,4842,4986,5028,5040,4876,4981
1.990093292739621,8.567943033499894,47.42781537558763,0.10751,0.03847,0.00045,0.9602247059968335,1.775773312995469e-188,-1.9562203466963587e-186,-5.0297761789437174e-186,,,,1.7167592046810325e-187,0.006,48.23658145474172,0.0,4110,4842,4986,5028,5040,4876,4981
1.9816345905421617,8.56747073299736,47.42470291438665,0.10794,0.03897,0.00045,0.9603406791891855,1.5505477677622652e-188,-1.632876583621735e-186,-4.048751563333321e-186,,,,2.1523531511150654e-187,0.006,48.23308902536756,0.0,4110,4842,4986,5028,5040,4876,4981
1.9736355032997348,8.566740452253924,47.4215336090603,0.10634,0.03815,0.00044,0.9603763642455517,1.1900390604373839e-188,-1.150386904892303e-186,-2.6384130352052474e-186,,,,2.5450085678991776e-187,0.007,48.22951512208478,0.0,4110,4842,4986,5028,5040,4876,4981
1.9661273251792875,8.565759680058834,47.41843267877976,0.10697,0.03804,0.00044,0.9603287818775887,6.893739782831159e-189,-5.064710454791252e-187,-7.990406532752448e-187,,,,2.863195821972289e-187,0.008,48.22598524931664,0.0,4110,4842,4986,5028,5040,4876,4981
1.9591337877043788,8.564546746509022,47.4155375640085,0.10743,0.03822,0.00045,0.9601974708760836,5.102313910124306e-190,2.9204780644315874e-187,1.4436631698939181e-186,,,,3.07368462947903e-187,0.009,48.222638549286835,0.0,4110,4842,4986,5028,5040,4876,4981
1.9526703853696405,8.56312873047624,47.41298497052016,0.1075,0.03831,0.00045,0.9599839905521533,-7.1392339559767545e-189,1.227884110826893e-186,4.035171882766417e-186,,,,3.1431796831523023e-187,0.01,48.21961467186748,0.0,4110,4842,4986,5028,5040,4876,4981
1.946743646692618,8.561539318040305,47.4108983780093,0.10711,0.03844,0.00044,0.9596914895386747,-1.5847432155601083e-188,2.2722866303539497e-186,6.889778784509807e-186,,,,3.04027676665056e-187,0.011,48.217041088501205,0.0,4110,4842,4986,5028,5040,4876,4981
1.9413504788481297,8.55981688766331,47.40937737235748,0.10771,0.03833,0.00045,0.9593243992236095,-2.530442114313103e-188,3.384518796438885e-186,9.889628549133741e-186,,,,2.7376857369901495e-187,0.012,48.21502224065288,0.0,4110,4842,4986,5028,5040,4876,4981
1.9364777360582606,8.55800296819892,47.40848981085655,0.10649,0.03865,0.00044,0.9588882753300081,-3.509598206731314e-188,4.511947153841001e-186,1.288546216237548e-185,,,,2.214640596585926e-187,0.013,48.21363154722988,0.0,4110,4842,4986,5028,5040,4876,4981
1.932102152606619,8.556141058139753,47.40826753487936,0.10756,0.03814,0.00045,0.9583897682184995,-4.47079244243056e-188,5.59085037263739e-186,1.569936292505427e-185,,,,1.459390369710091e-187,0.014,48.21290697721501,0.0,4110,4842,4986,5028,5040,4876,4981
1.9281907380527614,8.554275659862645,47.408706032555045,0.10797,0.03859,0.00045,0.9578366616984842,-5.3537135801344073e-188,6.548040487000908e-186,1.812972854359611e-185,,,,4.716391445113306e-188,0.015,48.212850561530296,0.0,4110,4842,4986,5028,5040,4876,4981
1.9247016480842567,8.552451314805909,47.4097680668312,0.10646,0.03865,0.00044,0.9572378955913087,-6.09100285687224e-188,7.303357738871669e-186,1.9958606265099802e-185,,,,-7.352188365544235e-188,0.016,48.21343182223177,0.0,4110,4842,4986,5028,5040,4876,4981
1.9215854568953548,8.550711453060064,47.41139085667167,0.10688,0.03803,0.00044,0.9566034917040762,-6.610872477473153e-188,7.773060631871475e-186,2.0961414804657582e-185,,,,-2.132240872189613e-187,0.017,48.2145946782272,0.0,4110,4842,4986,5028,5040,4876,4981
1.9187867369594331,8.54909699115295,47.41349599202051,0.10752,0.0387,0.00045,0.9559443400669473,-6.840492901342456e-188,7.874084050947623e-186,2.09189402824845e-185,,,,-3.6736371046528556e-187,0.018,48.21626700701141,0.0,4110,4842,4986,5028,5040,4876,4981
1.9162459125561395,8.547644766882085,47.41600088996552,0.10785,0.03846,0.00045,0.9552718570208488,-6.710097473253094e-188,7.529081720865185e-186,1.963133709594449e-185,,,,-5.296216553843253e-187,0.019,48.21837170472895,0.0,4110,4842,4986,5028,5040,4876,4981
1.9139014242881514,8.546386001425764,47.41883029450114,0.10777,0.03805,0.00045,0.9545975691192196,-6.157700568520737e-188,6.672106691127347e-186,1.693369401233134e-185,,,,-6.919754811369599e-187,0.019,48.220837807383205,0.0,4110,4842,4986,5028,5040,4876,4981
1.9116922527008968,8.54534498763133,47.42192622100456,0.10829,0.03819,0.00045,0.9539326893122994,-5.1342690462845435e-188,5.254717484623647e-186,1.2712548094515647e-185,,,,-8.448440078180972e-187,0.02,48.223610137950814,0.0,4110,4842,4986,5028,5040,4876,4981
1.909560789251032,8.544538162654868,47.42525501291121,0.10765,0.03844,0.00045,0.9532877452428901,-3.609128986735702e-188,3.252231266999906e-186,6.92255350707256e-186,,,,-9.773520800955694e-187,0.021,48.22665619613877,0.0,4110,4842,4986,5028,5040,4876,4981
1.9074559457478137,8.543973686650851,47.428810848923824,0.1064,0.0386,0.00044,0.9526723087869992,-1.5753335686991072e-188,6.697827579370108e-187,-3.976504155397113e-187,,,,-1.0777230974745918e-186,0.022,48.2299696566994,0.0,4110,4842,4986,5028,5040,4876,4981
1.9053363065301374,8.543651612030768,47.43261591079072,0.10694,0.03834,0.00044,0.9520948564266833,9.453328299577176e-189,-2.4522069766780884e-186,-9.111465109551598e-186,,,,-1.1338008358818121e-186,0.023,48.23357068939988,0.0,4110,4842,4986,5028,5040,4876,4981
1.9031730869884804,8.543564660421907,47.436718091980396,0.10761,0.03874,0.00045,0.9515627533470626,3.8980806180130355e-188,-6.033589454839179e-186,-1.897344565910686e-185,,,,-1.1336947356250525e-186,0.024,48.237503959511294,0.0,4110,4842,4986,5028,5040,4876,4981
1.9009526685240277,8.543699533156921,47.44118727227566,0.107,0.03821,0.00044,0.9510823116137409,7.191965116683913e-188,-9.95153698210985e-186,-2.96227419517688e-185,,,,-1.0665344027458682e-186,0.025,48.24183529431654,0.0,4110,4842,4986,5028,5040,4876,4981
1.8986785062481728,8.544038597291205,47.44611085270008,0.10708,0.03834,0.00044,0.9506588471981164,1.0698264695972798e-187,-1.4039542973752737e-185,-4.058209384141419e-185,,,,-9.23309853911044e-187,0.026,48.24664766249356,0.0,4110,4842,4986,5028,5040,4876,4981
1.896372225012699,8.544561727168189,47.45158878551773,0.10753,0.03835,0.00045,0.9502966668216627,1.425077862856773e-187,-1.8088811416708143e-185,-5.1263514937111255e-185,,,,-6.977644215555678e-187,0.027,48.25203665126539,0.0,4110,4842,4986,5028,5040,4876,4981
1.8940737260856608,8.545248039240324,47.45772800397633,0.1081,0.03875,0.00045,0.9499989525042255,1.7648398689061474e-187,-2.1852415829797732e-185,-6.09816237996034e-185,,,,-3.8729771765076366e-187,0.028,48.258105294669285,0.0,4110,4842,4986,5028,5040,4876,4981
1.8918401470557349,8.546077244242525,47.464635984498706,0.10723,0.03896,0.00045,0.9497675624320998,2.0660242619533654e-187,-2.5052517958032635e-185,-6.897531475830752e-185,,,,6.172787558164326e-189,0.029,48.264957935831056,0.0,4110,4842,4986,5028,5040,4876,4981
1.8897435897571286,8.547030374736096,47.4724131530115,0.10867,0.03888,0.00045,0.9496028071371961,2.303354188072028e-187,-2.7390811706314968e-185,-7.443810145827946e-185,,,,4.754505274775561e-187,0.03,48.272692794497274,0.0,4110,4842,4986,5028,5040,4876,4981
1.8878676576715003,8.548089733700612,47.48114400993367,0.1077,0.03837,0.00045,0.9495032741083232,2.450435050173146e-187,-2.8562199154469222e-185,-7.65570179277908e-185,,,,1.0074633776520491e-186,0.031,48.28139309175264,0.0,4110,4842,4986,5028,5040,4876,4981
1.8863029939978946,8.54923804835519,47.49088716955453,0.10779,0.03866,0.00045,0.9494657618776857,2.4810987968260543e-187,-2.8271515711887243e-185,-7.455943366017024e-185,,,,1.5828991379060601e-186,0.031,48.29111692996931,0.0,4110,4842,4986,5028,5040,4876,4981
1.8851421586772894,8.550457000217628,47.50166492551969,0.10736,0.03849,0.00045,0.949485357117996,2.370995057556114e-187,-2.6252905763144812e-185,-6.776654668277525e-185,,,,2.1761394136714727e-186,0.032,48.30188657358365,0.0,4110,4842,4986,5028,5040,4876,4981
1.8844742907152685,8.551725505638952,47.513453417730645,0.10672,0.0384,0.00044,0.9495556579613417,2.0993828303200685e-187,-2.2291216261676154e-185,-5.5651684443126535e-185,,,,2.7555535733020703e-186,0.033,48.31367827184163,0.0,4110,4842,4986,5028,5040,4876,4981
1.8843800161841666,8.553018252845122,47.52617488939815,0.10699,0.03873,0.00044,0.9496691205101971,1.6510556063615067e-187,-1.6244533955896522e-185,-3.790089601564748e-185,,,,3.284205107468544e-186,0.034,48.32641419448121,0.0,4110,4842,4986,5028,5040,4876,4981
1.8849269841366385,8.554304970970332,47.539693710987315,0.10629,0.03856,0.00044,0.9498174837750651,1.0183119348947497e-187,-8.066755051515367e-186,-1.447269647977268e-185,,,,3.7210084618470545e-186,0.035,48.33995822718904,0.0,4110,4842,4986,5028,5040,4876,4981
1.8861663183377158,8.555550716086916,47.55381763664133,0.10709,0.03832,0.00044,0.9499922143705961,2.028637077697867e-188,2.171140921360316e-186,1.4346733258990266e-185,,,,4.0223551487268455e-186,0.036,48.35411712827468,0.0,4110,4842,4986,5028,5040,4876,4981
1.8881302040745431,8.556717214784841,47.568305057695724,0.10826,0.03895,0.00045,0.950184916547942,-7.824427267621794e-188,1.4262621782498302e-185,4.7897034872693454e-185,,,,4.144203835987996e-186,0.037,48.36864781264134,0.0,4110,4842,4986,5028,5040,4876,4981
1.8908307460772207,8.557765111666523,47.58287794020002,0.10816,0.03892,0.00045,0.9503876786639289,-1.9122306226350304e-187,2.785157291416795e-185,8.511028136048577e-185,,,,4.044600651274392e-186,0.038,48.38327043192452,0.0,4110,4842,4986,5028,5040,4876,4981
1.8942601077029217,8.558656845954806,47.597239090280155,0.10752,0.03853,0.00045,0.9505933578666549,-3.147667557193192e-187,4.2424396025941284e-185,1.2449522049597768e-184,,,,3.68656396515657e-186,0.039,48.397685868022,0.0,4110,4842,4986,5028,5040,4876,4981
1.8983918230157448,8.559359815065676,47.61109184684139,0.10778,0.03876,0.00045,0.9507958194344578,-4.436156641321572e-187,5.730989009059747e-185,1.6414349854721882e-184,,,,3.0412336400589317e-186,0.04,48.41159570604775,0.0,4110,4842,4986,5028,5040,4876,4981
1.903183125038863,8.559849462001528,47.624160316370094,0.10751,0.03877,0.00045,0.9509901408592067,-5.711781823274167e-187,7.168842804700729e-185,2.0176175144584615e-184,,,,2.0911497326281263e-186,0.041,48.424722762849974,0.0,4110,4842,4986,5028,5040,4876,4981
1.908578139425263,8.560111933628836,47.63620849482608,0.10753,0.0381,0.00045,0.9511727719157657,-6.896626941556327e-187,8.461168623897838e-185,2.3473267359910897e-184,,,,8.334918457014829e-187,0.042,48.436830476333675,0.0,4110,4842,4986,5028,5040,4876,4981
1.9145117671679137,8.560145974138306,47.64705679621378,0.10778,0.03859,0.00045,0.9513416207493248,-7.903059682888165e-187,9.503380292885552e-185,2.6020706323783473e-184,,,,-7.169200260849343e-187,0.043,48.44773963506247,0.0,4110,4842,4986,5028,5040,4876,4981
1.9209139728218463,8.559963762723248,47.656594648563846,0.10751,0.03881,0.00045,0.95149602631176,-8.637032194823908e-187,1.0185433609140892e-184,2.752273985637218e-184,,,,-2.5250867652186186e-186,0.044,48.45734107034394,0.0,4110,4842,4986,5028,5040,4876,4981
1.9277140616337345,8.55959053332887,47.66478802843931,0.10788,0.03853,0.00045,0.9516365942121029,-9.002400007551449e-187,1.0397276468789791e-184,2.7688174189004954e-184,,,,-4.533993087242223e-186,0.044,48.465603157267374,0.0,4110,4842,4986,5028,5040,4876,4981
1.934844466108607,8.55906303112152,47.671681130209016,0.10825,0.03872,0.00045,0.9517649136694709,-8.906201028581514e-187,1.0035354555077154e-184,2.624847428684985e-184,,,,-6.663716645457631e-186,0.045,48.47257332615082,0.0,4110,4842,4986,5028,5040,4876,4981
1.9422436105862029,8.558427076052665,47.67739184560908,0.10752,0.03849,0.00045,0.9518832118913724,-8.264768332343028e-187,9.009992262949182e-185,2.2978028447954103e-184,,,,-8.81171912730728e-186,0.046,48.47837329633417,0.0,4110,4842,4986,5028,5040,4876,4981
1.949857564706778,8.557734606175725,47.68210137822306,0.10772,0.03854,0.00045,0.9519940116063335,-7.010476719401314e-187,7.253381874150092e-185,1.771579794660786e-184,,,,-1.0854530952906426e-185,0.047,48.483188405420734,0.0,4110,4842,4986,5028,5040,4876,4981
1.9576403932461843,8.557040533602295,47.68603903866179,0.10657,0.03869,0.00044,0.9520998343954091,-5.098846823125009e-187,4.7278263463588635e-185,1.0387339741319848e-184,,,,-1.2650999750381863e-185,0.048,48.48725211640435,0.0,4110,4842,4986,5028,5040,4876,4981
1.9655533046806941,8.556399644319889,47.6894638520069,0.10746,0.03866,0.00045,0.9522029581380184,-2.5156559263373846e-187,1.4337974297525953e-185,1.0259722990929974e-185,,,,-1.4047213263090615e-185,0.049,48.490827350734406,0.0,4110,4842,4986,5028,5040,4876,4981
1.9735628490598218,8.555863709105797,47.6926448688648,0.10624,0.03879,0.00044,0.9523052157641358,7.163636651267316e-188,-2.582703104404251e-185,-1.020833285257578e-184,,,,-1.4883129758903002e-185,0.05,48.49418654556068,0.0,4110,4842,4986,5028,5040,4876,4981
1.981638512221606,8.555478976655252,47.695841971951324,0.10773,0.03882,0.00045,0.95240782517165,4.5317146020166914e-187,-7.224049292717976e-185,-2.3013891153409934e-184,,,,-1.5000854451742797e-185,0.051,48.497592240506776,0.0,4110,4842,4986,5028,5040,4876,4981
1.9897501043826693,8.555284255849143,47.69928865898084,0.10704,0.03874,0.00044,0.9525112615239393,8.817728339216481e-187,-1.2336769496021218e-184,-3.693770884978507e-184,,,,-1.4254391215454e-185,0.052,48.5012797021795,0.0,4110,4842,4986,5028,5040,4876,4981
1.9978653390222292,8.555309803148305,47.703177967922585,0.10704,0.03845,0.00044,0.9526152060288063,1.3412095156277482e-186,-1.7709809748034804e-184,-5.137297579568019e-184,,,,-1.2520578588423374e-185,0.053,48.50544278717602,0.0,4110,4842,4986,5028,5040,4876,4981
2.005947947285305,8.555577165116976,47.707652501964326,0.10639,0.03833,0.00044,0.952718608155301,1.8102851222208997e-186,-2.3075865662335347e-184,-6.556516781899743e-184,,,,-9.710792706835739e-186,0.054,48.51022402590687,0.0,4110,4842,4986,5028,5040,4876,4981
2.0139565942604145,8.556099980161223,47.7127993365806,0.10595,0.03886,0.00044,0.9528198712573874,2.263129913023396e-186,-2.8116298188227637e-184,-7.862806456096802e-184,,,,-5.782873659666434e-186,0.055,48.515709708988965,0.0,4110,4842,4986,5028,5040,4876,4981
2.0218447580575365,8.556885561509825,47.71865025962014,0.10754,0.03838,0.00045,0.9529171285733494,2.669825710805444e-186,-3.247003635389438e-184,-8.957065522066943e-184,,,,-7.526133300492727e-187,0.056,48.521930395836534,0.0,4110,4842,4986,5028,5040,4876,4981
