REAR_FORCE_X,REAR_FORCE_Y,REAR_FORCE_Z,REAR_COFP_X,REAR_COFP_Y,REAR_COFP_Z,REAR_FREEMOMENT_Z,LEAD_FORCE_X,LEAD_FORCE_Y,LEAD_FORCE_Z,LEAD_COFP_X,LEAD_COFP_Y,LEAD_COFP_Z,LEAD_FREEMOMENT_Z,TIME,REAR_RESULT,LEAD_RESULT,kh_time,fc_time,mer_time,br_time,mir_time,lead_peak_z,lead_valley_y
2.8719810899853933,7.582371918036895,55.859458471257206,0.09041,0.05501,0.00041,0.6038100046518807,1.9491534696777732e-147,-9.618049830618031e-147,-8.386590975981581e-147,,,,1.662937161799635e-148,0.0,56.444838027819486,1.2908949995682226e-146,3054,3804,3966,4020,4032,3936,3940
2.8747618248389895,7.573151685459043,55.85127603135523,0.08923,0.05483,0.00041,0.603935247744858,2.542386390549771e-147,-1.1788259717960264e-146,-1.0126499418559924e-146,,,,1.8112349670841046e-148,0.001,56.43564402335778,1.5747151685655147e-146,3054,3804,3966,4020,4032,3936,3940
2.87764759617004,7.564175569510126,55.84375684846647,0.09066,0.05484,0.00041,0.604014991164641,3.100136129507798e-147,-1.3681579653953108e-146,-1.1604472988863854e-146,,,,1.8811462010993774e-148,0.002,56.42714583145919,1.820605007128713e-146,3054,3804,3966,4020,4032,3936,3940
2.8805879829140593,7.555612719418152,55.837007983349764,0.08891,0.05512,0.00041,0.6040604020711321,3.5825545562855503e-147,-1.5132457117781418e-146,-1.2682413146166052e-146,,,,1.853362206396605e-148,0.003,56.41946943410411,2.0066627987290276e-146,3054,3804,3966,4020,4032,3936,3940
2.8835359062567445,7.547616774527245,55.83113712244608,0.0891,0.05471,0.00041,0.6040816792825713,3.946533543046424e-147,-1.5969451132473287e-146,-1.3219140143314404e-146,,,,1.7106129237591876e-148,0.004,56.41273943608105,2.1103178969231845e-146,3054,3804,3966,4020,4032,3936,3940
2.8864480194053233,7.5403179080506,55.82624209488091,0.0899,0.05502,0.00041,0.6040877348869717,4.1476227790659376e-147,-1.602422936602031e-146,-1.307814428348301e-146,,,,1.4390826988732363e-148,0.005,56.40706766673349,2.109541560130669e-146,3054,3804,3966,4020,4032,3936,3940
2.889284566181498,7.533817170692734,55.82240258952165,0.08945,0.05481,0.00041,0.6040861097436736,4.1423982177504887e-147,-1.514212317784022e-146,-1.213656161481814e-146,,,,1.0298959221218969e-148,0.006,56.40254424520611,1.9842869882090785e-146,3054,3804,3966,4020,4032,3936,3940
2.892008820079314,7.528183356617919,55.81967466110663,0.08998,0.05513,0.00041,0.6040830714768385,3.8912283514442117e-147,-1.3193918109996644e-146,-1.0295080383197116e-146,,,,4.805981768621489e-149,0.006,56.39923172294163,1.718167085218637e-146,3054,3804,3966,4020,4032,3936,3940
2.894586362266311,7.52345231581228,55.81808793931219,0.08992,0.05515,0.00041,0.6040838302746124,3.361351764038717e-147,-1.0088421839462385e-146,-7.488372675298953e-147,,,,-2.0345555143833465e-149,0.007,56.39716221724023,1.300579356351283e-146,3054,3804,3966,4020,4032,3936,3940
2.896984534247171,7.519628411403731,55.81764489327424,0.08935,0.05457,0.00041,0.6040928133258604,2.530144250734029e-147,-5.785216976212928e-147,-3.695536116313425e-147,,,,-1.0079056801081612e-148,0.008,56.39633686924108,7.316238964000672e-147,3054,3804,3966,4020,4032,3936,3940
2.899172366106946,7.516687657400093,55.81832120593699,0.08955,0.05478,0.00041,0.6041139520047891,1.3884190234260776e-147,-3.0688043749446843e-148,1.0500698333660437e-147,,,,-1.908493884060706e-148,0.009,56.39672664256733,1.7676339107613911e-147,3054,3804,3966,4020,4032,3936,3940
2.9011211499869476,7.514581978161365,55.82006631573465,0.09067,0.05503,0.00041,0.6041509493185466,-5.642872947279049e-149,6.25015638113835e-147,6.652291788131975e-147,,,,-2.8705811503988795e-148,0.01,56.398273464055826,9.128013202479631e-147,3054,3804,3966,4020,4032,3936,3940
2.902805648884307,7.513244013657012,55.82280341938612,0.08935,0.0552,0.00041,0.6042075006443305,-1.7776489934816844e-147,1.3707011912939635e-146,1.2945711525953477e-146,,,,-3.849186327597008e-148,0.011,56.40089093129092,1.893762546991307e-146,3054,3804,3966,4020,4032,3936,3940
2.90420576408615,7.512591945583429,55.826428643561165,0.08935,0.05524,0.00041,0.6042874338102393,-3.726971702902945e-147,2.179696983771363e-146,1.9692017896379927e-146,,,,-4.789643652802628e-148,0.012,56.40446422009186,2.961036610735815e-146,3054,3804,3966,4020,4032,3936,3940
2.9053083798502923,7.5125339382881196,55.83080966825567,0.08957,0.05456,0.00041,0.6043947255685452,-5.833294797059037e-147,3.0164245633651577e-146,2.6579986414773745e-146,,,,-5.6289602070364606e-148,0.013,56.40884940476051,4.062517348450615e-146,3054,3804,3966,4020,4032,3936,3940
2.906109081563697,7.512971980024261,55.83578469705272,0.08836,0.05527,0.00041,0.6045333609046307,-8.002468318531689e-147,3.836778081610005e-146,3.3229766163763877e-146,,,,-6.297928533490186e-148,0.014,56.41387303405257,5.138427252807833e-146,3054,3804,3966,4020,4032,3936,3940
2.906613499210756,7.513805130757596,55.84116305025255,0.09008,0.05468,0.00041,0.6047070361927707,-1.0118399502871128e-146,4.589081382886501e-146,3.920205437831111e-146,,,,-6.724015695464662e-148,0.015,56.419333214614326,6.119762960977584e-146,3054,3804,3966,4020,4032,3936,3940
2.9068381280842632,7.514932340128864,55.846728588818735,0.08905,0.05502,0.00041,0.6049187516214498,-1.204566924909211e-146,5.215677998149789e-146,4.401256244473452e-146,,,,-6.835008259704264e-148,0.016,56.42500341207595,6.930031384235253e-146,3054,3804,3966,4020,4032,3936,3940
2.9068105604926355,7.516255031225577,55.8522466796768,0.09007,0.0544,0.00041,0.605170369297804,-1.3633797852160634e-146,5.655182553710586e-146,4.7151942329001585e-146,,,,-6.563344022766099e-148,0.017,56.430639695970875,7.488187418094134e-146,3054,3804,3966,4020,4032,3936,3940
2.9065690851353936,7.517679574244916,55.857474721103166,0.09006,0.05516,0.00041,0.6054622164667764,-1.472322705276947e-146,5.845388516387529e-146,4.811105230226713e-146,,,,-5.8510072989027786e-148,0.018,56.435991461534215,7.712524527825118e-146,3054,3804,3966,4020,4032,3936,3940
2.9061615998491925,7.519119667868018,55.862175623345074,0.08953,0.05498,0.00041,0.605792790920584,-1.5152996957679073e-146,5.726787404965665e-146,4.641110167686938e-146,,,,-4.6548074185844866e-148,0.019,56.44081502952988,7.52543226255308e-146,3054,3804,3966,4020,4032,3936,3940
2.9056437902583605,7.520498551726936,55.86613319576441,0.08966,0.05505,0.00041,0.6061585906369761,-1.4769992016825505e-146,5.246609756371403e-146,4.163783667008835e-146,,,,-2.9518025138594156e-148,0.019,56.44488907376189,6.85897477784195e-146,3054,3804,3966,4020,4032,3936,3940
2.905076576518729,7.521750898254818,55.86916807775793,0.08954,0.05501,0.00041,0.6065540531505282,-1.3439513111012728e-146,4.363249917062125e-146,3.3478528360784515e-146,,,,-7.4457601632565315e-149,0.02,56.44803050764128,5.6614727392606955e-146,3054,3804,3966,4020,4032,3936,3940
2.904522920223824,7.522824179891972,55.87115258890851,0.08995,0.05457,0.00041,0.6069715645278698,-1.1056807360932905e-146,3.050887333245456e-146,2.176011815482445e-146,,,,1.9339746372705072e-148,0.021,56.45010919961777,3.907105172815876e-146,3054,3804,3966,4020,4032,3936,3940
2.9040441980845224,7.523679298143427,55.872022688804385,0.08961,0.05514,0.00041,0.6074014981889551,-7.559059322886655e-147,1.3040691302159702e-146,6.486489357265623e-147,,,,5.016714672944871e-148,0.022,56.451059708600795,1.6409556717567464e-146,3054,3804,3966,4020,4032,3936,3940
2.9036964664094094,7.5242903155781,55.87178526854985,0.0899,0.05471,0.00041,0.6078322732155891,-2.937223869704079e-147,-8.580244743937325e-147,-1.2127508139212354e-146,,,,8.399613529962426e-148,0.023,56.45088827482775,1.5143458574357622e-146,3054,3804,3966,4020,4032,3936,3940
2.9035270314759543,7.524643253875867,55.87051938733586,0.09027,0.05458,0.00041,0.6082504636749523,2.753029552147063e-147,-3.3879455314211985e-146,-3.3627920445555293e-146,,,,1.1940753353565831e-147,0.024,56.44967370969724,4.781457620428396e-146,3054,3804,3966,4020,4032,3936,3940
2.903571756956805,7.5247340954662425,55.86837083100417,0.08938,0.05539,0.00041,0.6086410220212185,9.382080436286412e-147,-6.207311517858921e-146,-5.730224299308976e-146,,,,1.5461385760784855e-147,0.025,56.447561607795485,8.499789475820243e-146,3054,3804,3966,4020,4032,3936,3940
2.90385343444091,7.524566315807639,55.865540354587694,0.08946,0.05519,0.00041,0.6089876849368866,1.6739705249265115e-146,-9.205451334311761e-146,-8.21714968728554e-146,,,,1.8749370920905563e-147,0.026,56.44475229921527,1.2452472066620418e-145,3054,3804,3966,4020,4032,3936,3940
2.904381337338766,7.524148408301051,55.86226695079773,0.08903,0.05499,0.00041,0.609273602493219,2.4531903642319037e-146,-1.223969835593809e-145,-1.069965274616199e-145,,,,2.15652567967726e-147,0.027,56.44148393783609,1.6441135231362997e-145,3054,3804,3966,4020,4032,3936,3940
2.905151864544176,7.523491875174696,55.85880825883237,0.08879,0.0552,0.00041,0.6094821779997515,3.2382063846453934e-146,-1.5137632063409317e-145,-1.3030090620828182e-145,,,,2.3651150200909658e-147,0.028,56.438012876508004,2.0234059075324222e-145,3054,3804,3966,4020,4032,3936,3940
2.9061500345291447,7.522610036480298,55.85542062049551,0.0879,0.05498,0.00041,0.6095980493795002,3.983723836822525e-146,-1.770151293649526e-145,-1.5041229564901465e-145,,,,2.474239560336081e-147,0.029,56.43459384523488,2.356803349185169e-145,3054,3804,3966,4020,4032,3936,3940
2.9073515187923205,7.521517807332336,55.85234114389034,0.0901,0.05444,0.00041,0.6096081084231145,4.638014822018945e-146,-1.971507297678069e-145,-1.6552340610799844e-145,,,,2.4581914695185965e-147,0.03,56.43146227268391,2.615674413349241e-145,3054,3804,3966,4020,4032,3936,3940
2.9087248831671144,7.5202323695436615,55.84977342515704,0.08966,0.05482,0.00041,0.6095024499729637,5.144731488455878e-146,-2.0952716373794633e-145,-1.7377273257192774e-145,,,,2.2936873927929132e-147,0.031,56.42882035785672,2.7702963945833272e-145,3054,3804,3966,4020,4032,3936,3940
2.9102337312039994,7.518774463193874,55.84787758774293,0.08952,0.05478,0.00041,0.6092751612162162,5.445343416590708e-146,-2.1191052874076353e-145,-1.7334412714362744e-145,,,,1.9617145176558408e-147,0.031,56.42682749237399,2.7914052930170642e-145,3054,3804,3966,4020,4032,3936,3940
2.9118385180274733,7.517169892958302,55.846764487848986,0.08955,0.05546,0.00041,0.6089248902071586,5.482175911461679e-146,-2.022253349167363e-145,-1.625829658954557e-145,,,,1.4494815106179092e-147,0.032,56.42559481756429,2.6520507565650052e-145,3054,3804,3966,4020,4032,3936,3940
2.913497913169781,7.515450813011286,55.84649354275981,0.08857,0.0549,0.00041,0.6084551596291753,5.201985882383863e-146,-1.787078929439014e-145,-1.4012525386943396e-145,,,,7.523792701803146e-148,0.033,56.42518331414041,2.3297567144333836e-145,3054,3804,3966,4020,4032,3936,3940
2.9151697065416755,7.5136564087427935,55.847073523374796,0.09061,0.05495,0.00041,0.6078744052513844,4.559967945420595e-146,-1.4007096005633862e-145,-1.0503453914105428e-145,,,,-1.2416253996012453e-148,0.034,56.42560472136573,1.8091837670619422e-145,3054,3804,3966,4020,4032,3936,3940
