REAR_FORCE_X,REAR_FORCE_Y,REAR_FORCE_Z,REAR_COFP_X,REAR_COFP_Y,REAR_COFP_Z,REAR_FREEMOMENT_Z,LEAD_FORCE_X,LEAD_FORCE_Y,LEAD_FORCE_Z,LEAD_COFP_X,LEAD_COFP_Y,LEAD_COFP_Z,LEAD_FREEMOMENT_Z,TIME,REAR_RESULT,LEAD_RESULT,kh_time,fc_time,mer_time,br_time,mir_time,lead_peak_z,lead_valley_y
1.8715079377006922,8.62547876837638,52.55695498880488,0.12508,0.03746,0.00048,0.7721978558275352,3.3129640790169946e-254,-1.0290483582028397e-253,-1.5640893818942687e-253,,,,-3.2416383847465976e-255,0.0,53.292916448997715,0.0,5910,6594,6762,6798,6810,6623,6757
1.8861706427558709,8.629666803305856,52.54333814635788,0.12506,0.03721,0.00048,0.77120916728975,2.6104440544788435e-254,-9.400163257268042e-254,-1.9274441091916976e-253,,,,-4.451209345019167e-255,0.001,53.280682919724114,0.0,5910,6594,6762,6798,6810,6623,6757
1.9005387077281541,8.633739541434442,52.5299915035784,0.12503,0.0373,0.00048,0.770273738455439,1.617571005739167e-254,-7.781667468374332e-254,-2.247174006245357e-253,,,,-5.631748545784084e-255,0.002,53.26869167921173,0.0,5910,6594,6762,6798,6810,6623,6757
1.9143414085480615,8.637609956442368,52.516904599710706,0.12552,0.03635,0.00048,0.7694205098107175,3.368424080967225e-255,-5.389727494072958e-254,-2.4959285566960828e-253,,,,-6.70783217246157e-255,0.003,53.25690826102497,0.0,5910,6594,6762,6798,6810,6623,6757
1.9273377777534297,8.641199063908857,52.504095507723534,0.12558,0.03714,0.00048,0.7686739235964568,-1.2117403024379262e-254,-2.21604362107238e-254,-2.6452591063834598e-253,,,,-7.595611366519959e-255,0.004,53.24532840781254,0.0,5910,6594,6762,6798,6810,6623,6757
1.9393262824838455,8.644440672456005,52.49161793960034,0.12496,0.0376,0.00048,0.7680524736709188,-2.9884657808149175e-254,1.703067250787681e-254,-2.66708840093796e-253,,,,-8.206139074455657e-255,0.005,53.2339862764993,0.0,5910,6594,6762,6798,6810,6623,6757
1.9501516840478568,8.647284715808562,52.47956430511753,0.12552,0.03723,0.00048,0.7675676674142223,-4.93244519134562e-254,6.2801816126411894e-254,-2.5354426518340278e-253,,,,-8.449642392454844e-255,0.006,53.22295833756347,0.0,5910,6594,6762,6798,6810,6623,6757
1.95970896388045,8.649698921964765,52.46806382726631,0.12634,0.03692,0.00048,0.7672234743813574,-6.961112709676776e-254,1.1372044806172646e-253,-2.228394539463882e-253,,,,-8.240670828468842e-255,0.006,53.21236202656149,0.0,5910,6594,6762,6798,6810,6623,6757
1.9679445091895242,8.651668791050515,52.45727531539231,0.12533,0.03711,0.00048,0.7670162985717942,-8.970911054874565e-254,1.677723306947652e-253,-1.7301431017758306e-253,,,,-7.5039856420300865e-255,0.007,53.20234874492059,0.0,5910,6594,6762,6798,6810,6623,6757
1.974854894118344,8.653196079457334,52.44737489228155,0.1253,0.0371,0.00048,0.7669354817509241,-1.0839350927904855e-253,2.2236802429829317e-253,-1.033134027508221e-253,,,,-6.180985499601071e-255,0.008,53.19309153766008,0.0,5910,6594,6762,6798,6810,6623,6757
