REAR_FORCE_X,REAR_FORCE_Y,REAR_FORCE_Z,REAR_COFP_X,REAR_COFP_Y,REAR_COFP_Z,REAR_FREEMOMENT_Z,LEAD_FORCE_X,LEAD_FORCE_Y,LEAD_FORCE_Z,LEAD_COFP_X,LEAD_COFP_Y,LEAD_COFP_Z,LEAD_FREEMOMENT_Z,TIME,REAR_RESULT,LEAD_RESULT,kh_time,fc_time,mer_time,br_time,mir_time,lead_peak_z,lead_valley_y
1.3060955033449348,7.187668151661298,47.63908728248589,0.12727,0.03785,0.00048,0.6925650358099943,2.4951963487761176e-165,2.442277111916125e-166,-2.86441298461194e-165,,,,-7.105309771006117e-167,0.0,48.195965557612524,0.0,3588,4296,4434,4476,4488,4325,4401
1.3095366252651648,7.199044777153596,47.64661083676961,0.12832,0.03793,0.00049,0.6952265225218373,2.4862619736271477e-165,9.059493686779372e-166,-3.8639313084673873e-165,,,,-9.041760517032948e-167,0.001,48.20519324831034,0.0,3588,4296,4434,4476,4488,4325,4401
1.3129059784785815,7.210104294540719,47.65438729892244,0.12748,0.03814,0.00048,0.697825106140896,2.328588994238538e-165,1.6422067255790494e-165,-4.828478521698287e-165,,,,-1.0818464155434254e-166,0.002,48.21462386954999,0.0,3588,4296,4434,4476,4488,4325,4401
1.3163886467347081,7.220666894747133,47.662772932908666,0.12794,0.03816,0.00049,0.7003004876081094,2.0027059731521974e-165,2.423895390258093e-165,-5.69425229340382e-165,,,,-1.2299441277283868e-166,0.003,48.22458743346759,0.0,3588,4296,4434,4476,4488,4325,4401
1.320144790427061,7.230574905982406,47.67208553855185,0.12694,0.038,0.00048,0.7025984744049081,1.495317995026022e-165,3.2135903461010785e-165,-6.390939083562064e-165,,,,-1.3339873998914295e-166,0.004,48.23537846159931,0.0,3588,4296,4434,4476,4488,4325,4401
1.3242999996712426,7.239700702161943,47.682587551635976,0.12766,0.03834,0.00049,0.7046734394833394,8.012884924244432e-166,3.966148041941033e-165,-6.844611169235318e-165,,,,-1.3792957782811764e-166,0.005,48.247240256469006,0.0,3588,4296,4434,4476,4488,4325,4401
1.328938453330991,7.247951934222824,47.6944703138411,0.12698,0.03824,0.00048,0.7064901439304219,-7.447765643215815e-167,4.629881427106352e-165,-6.981398209336573e-165,,,,-1.3518197175077899e-166,0.006,48.26035001086727,0.0,3588,4296,4434,4476,4488,4325,4401
1.334099506501443,7.255273906801801,47.70784110776905,0.1262,0.03811,0.00048,0.7080248399064729,-1.1153802155719243e-165,5.14834936974839e-165,-6.731866197210362e-165,,,,-1.2390934473563463e-166,0.006,48.27480630846803,0.0,3588,4296,4434,4476,4488,4325,4401
1.3397780487477573,7.261649262841065,47.72271462884872,0.12767,0.03845,0.00049,0.709265640138885,-2.2918410264118937e-165,5.462773591666302e-165,-6.035981823727601e-165,,,,-1.0312786594510248e-166,0.007,48.29062069163078,0.0,3588,4296,4434,4476,4488,4325,4401
1.3459285405483985,7.267095385667103,47.73901021887493,0.12788,0.0384,0.00049,0.7102122072835574,-3.560540515660848e-165,5.515061691193557e-165,-4.8484820454677965e-165,,,,-7.22254883998267e-167,0.008,48.30771465986041,0.0,3588,4296,4434,4476,4488,4325,4401
1.35247215588441,7.271660092173298,47.75655553131691,0.12659,0.03751,0.00048,0.7108748746779193,-4.864318907791718e-165,5.251374840274671e-165,-3.144409807293689e-165,,,,-3.1070112300922884e-167,0.009,48.32592283282653,0.0,3588,4296,4434,4476,4488,4325,4401
1.359306086270912,7.275416264799756,47.775096538089116,0.12648,0.03822,0.00048,0.7112733407470732,-6.132876663853283e-165,4.6261346469285e-165,-9.245207661733908e-166,,,,1.9889690803492786e-167,0.01,48.345002265860124,0.0,3588,4296,4434,4476,4488,4325,4401
1.366313880330499,7.278456035510892,47.7943131834225,0.12735,0.03782,0.00048,0.71143507169667,-7.284387453480588e-165,3.6063172815737694e-165,1.779783648287345e-165,,,,7.953878882966358e-167,0.011,48.36464730105579,0.0,3588,4296,4434,4476,4488,4325,4401
1.373375685407737,7.2808849954627926,47.81383963872686,0.12635,0.03806,0.00048,0.7113935172522805,-8.228104945377313e-165,2.1758365734859596e-165,4.902380217972557e-165,,,,1.4603238536155803e-166,0.012,48.384508968143024,0.0,3588,4296,4434,4476,4488,4325,4401
1.3803773601511038,7.282816705448572,47.83328787933786,0.12772,0.03849,0.00049,0.7111862205789501,-8.868001674598627e-165,3.3977413516435134e-166,8.339611889690061e-165,,,,2.167638435199082e-166,0.013,48.404217689878934,0.0,3588,4296,4434,4476,4488,4325,4401
1.3872176020082185,7.284367601283238,47.85227304779241,0.12771,0.03849,0.00049,0.7108528980517514,-9.10742462624435e-165,-1.8718232203576516e-165,1.1949150662742537e-164,,,,2.8837132733176063e-166,0.014,48.423407768004374,0.0,3588,4296,4434,4476,4488,4325,4401
1.3938124872871718,7.285652298002305,47.87043880869228,0.12708,0.03773,0.00048,0.7104335678274422,-8.854689084606694e-165,-4.400887072980016e-165,1.5550926898049354e-164,,,,3.56790382612489e-166,0.015,48.441741859617885,0.0,3588,4296,4434,4476,4488,4325,4401
1.4000971619484168,7.28677932096528,47.887480774456975,0.12704,0.03815,0.00048,0.7099668046759939,-8.02946163119465e-165,-7.15933617335827e-165,1.8930470140097878e-164,,,,4.173582417919363e-166,0.016,48.45893354025994,0.0,3588,4296,4434,4476,4488,4325,4401
1.4060248110926192,7.287847378312436,47.903166172420455,0.12813,0.03826,0.00049,0.7094881892085193,-6.569707646271797e-165,-1.0028474352865196e-164,2.1844930760272015e-164,,,,4.649736985681164e-166,0.017,48.47476616262848,0.0,3588,4296,4434,4476,4488,4325,4401
1.4115633918137003,7.28894234455898,47.917348166457465,0.1279,0.03796,0.00049,0.7090290092688988,-4.438901801038064e-165,-1.2860082089420252e-164,2.403194535272831e-164,,,,4.943138570373909e-166,0.018,48.48910647781539,0.0,3588,4296,4434,4476,4488,4325,4401
1.4166908672907548,7.290135095588632,47.92997358023502,0.12812,0.03807,0.00049,0.7086152635516995,-1.6331261072569887e-165,-1.547946506250448e-164,2.5221372209064706e-164,,,,5.001059496142535e-166,0.019,48.501911819302805,0.0,3588,4296,4434,4476,4488,4325,4401
1.421389821401221,7.2914802428081815,47.94108328079254,0.12642,0.03794,0.00048,0.7082670050636264,1.8123859406761266e-165,-1.7690658295679075e-164,2.5149758591029336e-164,,,,4.7744881235363724e-166,0.019,48.513230146956104,0.0,3588,4296,4434,4476,4488,4325,4401
1.4256423861021152,7.293015711129887,47.9508052242337,0.12753,0.03818,0.00048,0.7079980366812388,5.817753308005467e-165,-1.928389547500896e-164,2.357721322347543e-164,,,,4.2217462252581284e-166,0.02,48.5231929702512,0.0,3588,4296,4434,4476,4488,4325,4401
1.4294263654606005,7.294763018278788,47.95934095489088,0.12812,0.038,0.00049,0.7078159384804253,1.0254527319347896e-164,-2.0045340310585476e-164,2.030615199023573e-164,,,,3.312373038330431e-166,0.021,48.532001937428824,0.0,3588,4296,4434,4476,4488,4325,4401
1.4327132460197047,7.296728047453022,47.96694691908001,0.12663,0.03819,0.00048,0.7077223822207318,1.4943884396293806e-164,-1.9768942450598215e-164,1.520117106227708e-164,,,,2.031097960490091e-166,0.022,48.53991042618071,0.0,3588,4296,4434,4476,4488,4325,4401
1.4354684355777845,7.2989020806744564,47.97391226603743,0.127,0.03797,0.00048,0.7077136799206131,1.96574475193464e-164,-1.827012821886755e-164,8.209090649847502e-165,,,,3.816841518454983e-167,0.023,48.54720176613963,0.0,3588,4296,4434,4476,4488,4325,4401
1.437653638274249,7.301262899778457,47.980535033718006,0.12772,0.03854,0.00049,0.7077815152568365,2.4121196738901386e-164,-1.5400871867501543e-164,-6.219827475824372e-166,,,,-1.609609216220688e-166,0.024,48.55416593905373,0.0,3588,4296,4434,4476,4488,4325,4401
1.439230868259844,7.303775862237101,47.98709881642334,0.12667,0.03795,0.00048,0.707913811666604,2.802283552364078e-164,-1.1065523458664247e-164,-1.1125892725902516e-164,,,,-3.891224608898302e-166,0.025,48.561076801849524,0.0,3588,4296,4434,4476,4488,4325,4401
1.440167325508306,7.306394994418044,47.99385202625342,0.12639,0.03795,0.00048,0.7080956975112908,3.1022846402971258e-164,-5.236603972564994e-165,-2.3005404197470426e-164,,,,-6.384457121343284e-166,0.026,48.568171903601936,0.0,3588,4296,4434,4476,4488,4325,4401
1.4404402367219225,7.3090642813195545,48.00099154533577,0.1275,0.03797,0.00048,0.7083105331221671,3.27692964126661e-164,2.0303726443985483e-165,-3.582440285070692e-164,,,,-8.982852705455773e-166,0.027,48.5756366718896,0.0,3588,4296,4434,4476,4488,4325,4401
1.4400407903523509,7.311719412692419,48.008651946822056,0.12627,0.03822,0.00048,0.7085409620991755,3.2916242846562553e-164,1.0584115272440397e-164,-4.900679622083505e-164,,,,-1.1553130664761618e-165,0.028,48.5835941445147,0.0,3588,4296,4434,4476,4488,4325,4401
1.4389764669435068,7.314290206818795,48.016900684292104,0.12754,0.03793,0.00048,0.7087699400710812,3.1145347995141173e-164,2.0167959670402037e-164,-6.184347871928075e-164,,,,-1.3937870955737673e-165,0.029,48.59210065254592,0.0,3588,4296,4434,4476,4488,4325,4401
1.4372713721742614,7.316703764622523,48.02573889963837,0.1267,0.03813,0.00048,0.7089816819584299,2.7190046053421774e-164,3.041464539846094e-164,-7.350850989708743e-164,,,,-1.5960149049507692e-165,0.03,48.60114710408337,0.0,3588,4296,4434,4476,4488,4325,4401
1.4349645418051307,7.318888184505077,48.03510697090686,0.12728,0.0381,0.00048,0.7091624598017963,2.086132732085554e-164,4.0846620991374684e-164,-8.308533294179634e-164,,,,-1.7430221330929095e-165,0.031,48.610664973851065,0.0,3588,4296,4434,4476,4488,4325,4401
1.4321065032715676,7.320776512133878,48.04489375091864,0.12721,0.03829,0.00048,0.7093011913319845,1.2073928204273742e-164,5.0882929555596306e-164,-8.96034268424777e-164,,,,-1.8154262702239526e-165,0.031,48.620535921710946,0.0,3588,4296,4434,4476,4488,4325,4401
1.428754608833682,7.3223105754841304,48.054948619334205,0.12736,0.03804,0.00048,0.7093897931271574,8.714570074521776e-166,5.9853541563818936e-164,-9.208524489552383e-164,,,,-1.7945037037360868e-165,0.032,48.63060413672609,0.0,3588,4296,4434,4476,4488,4325,4401
1.4249678066137763,7.323444425128554,48.0650957649064,0.12703,0.03828,0.00048,0.7094233130762925,-1.2551236165268524e-164,6.7021729078022766e-164,-8.960265548649278e-164,,,,-1.663424374055527e-165,0.033,48.640690809110176,0.0,3588,4296,4434,4476,4488,4325,4401
1.4208015744068374,7.324147187853476,48.075150234090074,0.12715,0.0388,0.00048,0.7093998776971373,-2.7830301604447977e-164,7.16147151919234e-164,-8.134138744014568e-164,,,,-1.4086134853865138e-165,0.034,48.650610265170464,0.0,3588,4296,4434,4476,4488,4325,4401
1.4163036851849242,7.324405213775407,48.08493509032893,0.12698,0.03799,0.00048,0.7093204909936865,-4.442168714220521e-164,7.2862388441978e-164,-6.6671218990262815e-164,,,,-1.0211843520321007e-165,0.035,48.660187119506595,0.0,3588,4296,4434,4476,4488,4325,4401
1.411511313862906,7.324223437825134,48.094298627818524,0.12715,0.03783,0.00048,0.7091887222396868,-6.159842163567363e-164,7.004335436384257e-164,-4.521887211054279e-164,,,,-4.983714293931012e-166,0.036,48.66927340384421,0.0,3588,4296,4434,4476,4488,4325,4401
1.406449765200684,7.323625865595366,48.10313017407463,0.12713,0.03834,0.00048,0.7090103229562718,-7.845818828656407e-164,6.253702163684646e-164,-1.6939825805324394e-164,,,,1.55121167605869e-166,0.037,48.6777642184316,0.0,3588,4296,4434,4476,4488,4325,4401
1.401132840891305,7.322655049438936,48.11137276977717,0.12817,0.03792,0.00049,0.7087928056056141,-9.394273201401884e-164,4.987981127981024e-164,1.7815407132815492e-164,,,,9.259517554093016e-166,0.038,48.685610194423504,0.0,3588,4296,4434,4476,4488,4325,4401
1.395564620024822,7.321370406994007,48.11903108372583,0.12753,0.03851,0.00048,0.7085449988018926,-1.0687024431392907e-163,3.182296351592184e-164,5.8245530566429436e-164,,,,1.7912578030612203e-165,0.039,48.69282511501716,0.0,3588,4296,4434,4476,4488,4325,4401
1.3897422587279307,7.319845293016916,48.12617340236206,0.12683,0.03827,0.00048,0.708276581976684,-1.1598132305631575e-163,8.388833566105184e-165,1.0305857701433304e-163,,,,2.7181646125205804e-165,0.04,48.69948752311073,0.0,3588,4296,4434,4476,4488,4325,4401
1.3836593550696217,7.31816285379889,48.132927354449045,0.12772,0.03833,0.00049,0.7079976027572047,-1.1999841766743088e-163,-2.0077944845459825e-164,1.5045331037861688e-163,,,,3.6637908886934004e-165,0.041,48.70573597097433,0.0,3588,4296,4434,4476,4488,4325,4401
1.3773094530516168,7.316410850135482,48.139469952901194,0.12674,0.0387,0.00048,0.7077179853346505,-1.1769785543569334e-163,-5.286844705915205e-164,1.9812714071286967e-163,,,,4.575847063051813e-165,0.042,48.71175850247784,0.0,3588,4296,4434,4476,4488,4325,4401
1.3706893188435263,7.314675827920166,48.146013310481294,0.12698,0.03814,0.00048,0.7074470452791563,-1.0799262572085357e-163,-8.888085181652916e-164,2.4331521552715137e-163,,,,5.393905744419301e-165,0.043,48.717777754833946,0.0,3588,4296,4434,4476,4488,4325,4401
1.3638016829223563,7.313037212867931,48.15278785191081,0.12771,0.03839,0.00049,0.7071930405929561,-9.002310978836201e-164,-1.2660952920179552e-163,2.828644117056194e-163,,,,6.051399294601494e-165,0.044,48.72403355858649,0.0,3588,4296,4434,4476,4488,4325,4401
1.3566572170455855,7.311562018899675,48.16002488954676,0.12681,0.03828,0.00048,0.7069628065785326,-6.32519297470384e-164,-1.641558927189834e-163,3.133446094375004e-163,,,,6.478367179763539e-165,0.044,48.730764977809876,0.0,3588,4296,4434,4476,4488,4325,4401
1.3492756192088426,7.310300820398856,48.16794004193747,0.12807,0.03807,0.00049,0.7067615285541293,-2.7558105732678316e-164,-1.9926458717140158e-163,3.311978861487804e-163,,,,6.604935800327741e-165,0.045,48.738193346337724,0.0,3588,4296,4434,4476,4488,4325,4401
1.341685793722732,7.309285471727706,48.17671837474071,0.12775,0.03838,0.00049,0.7065926925600727,1.66751799545187e-164,-2.2938777738275207e-163,3.329241497768514e-163,,,,6.365466843211952e-165,0.046,48.74650724139491,0.0,3588,4296,4434,4476,4488,4325,4401
