REAR_FORCE_X,REAR_FORCE_Y,REAR_FORCE_Z,REAR_COFP_X,REAR_COFP_Y,REAR_COFP_Z,REAR_FREEMOMENT_Z,LEAD_FORCE_X,LEAD_FORCE_Y,LEAD_FORCE_Z,LEAD_COFP_X,LEAD_COFP_Y,LEAD_COFP_Z,LEAD_FREEMOMENT_Z,TIME,REAR_RESULT,LEAD_RESULT,kh_time,fc_time,mer_time,br_time,mir_time,lead_peak_z,lead_valley_y
-0.0030903694584874606,-0.002292919101217846,0.0042502311135895685,,,,0.000594276006280184,-2.059735316702194e-149,5.23362301427984e-151,7.762305633241502e-150,,,,2.526115523688648e-150,0.0,0.00573343927443263,2.201768049385397e-149,3150,3870,4002,4044,4056,3902,3978
-0.003194255194048417,-0.0023475680549515936,0.004607544067887529,,,,0.0006346027934109621,-1.9736137562695692e-149,-6.891518290605311e-150,2.700819005676441e-149,,,,2.802723624993494e-150,0.001,0.006078141521457036,3.4153337763470547e-149,3150,3870,4002,4044,4056,3902,3978
-0.0031293811553552413,-0.0022739865985097417,0.004761611961805444,,,,0.0006452148710507403,-1.7541230026547697e-149,-1.5334365373976123e-149,4.838294400154078e-149,,,,2.967159574838874e-150,0.002,0.006134899342328536,5.370052869872966e-149,3150,3870,4002,4044,4056,3902,3978
-0.002866894276331992,-0.0020516874767540602,0.004663955876503372,,,,0.00061972897884145,-1.3884221866721306e-149,-2.4504970622122953e-149,7.103483918467319e-149,,,,2.9879850357329447e-150,0.003,0.005846450950098265,7.641474713710589e-149,3150,3870,4002,4044,4056,3902,3978
-0.0023840315044409218,-0.0016650043358748836,0.004271583773501685,,,,0.0005526588742179266,-8.698297512375821e-150,-3.4001976910838704e-149,9.38717451940385e-149,,,,2.8361669768266905e-150,0.004,0.005167424270049045,1.0021825861205882e-148,3150,3870,4002,4044,4056,3902,3978
-0.0016666418048748904,-0.0011049492459802564,0.0035505905863311826,,,,0.0004399128195668277,-1.994109073703967e-150,-4.332702850680563e-149,1.1557916593235362e-148,,,,2.4872599990260485e-150,0.005,0.004074960276333081,1.2344938828461607e-148,3150,3870,4002,4044,4056,3902,3978
-0.0007116864151229951,-0.00037103438945317675,0.0024799168136862525,,,,0.00027930477198417225,6.125856480567222e-150,-5.189546007821234e-149,1.3465491590271527e-148,,,,1.9237398780265817e-150,0.006,0.0026065593172669766,1.4443895344095083e-148,3150,3870,4002,4044,4056,3902,3978
0.00047043486185308645,0.0005270568520218248,0.0010550738034616257,,,,7.105166928684396e-05,1.5455558853349621e-149,-5.905415835707845e-149,1.494616072963675e-148,,,,1.1373796207035518e-150,0.006,0.0012697553367719582,1.6144670939460432e-148,3150,3870,4002,4044,4056,3902,3978
0.0018539027435134853,0.0015680775092846014,-0.0007083912884434883,,,,-0.00018177532160476,2.5677540317945343e-149,-6.41069288781356e-149,1.582972924041507e-148,,,,1.315357723473999e-151,0.007,0.002529355782620083,1.727051452315513e-148,3150,3870,4002,4044,4056,3902,3978
0.0033960271393518636,0.002718239771029452,-0.00277194648101991,,,,-0.000472881232037426,3.6360127147881822e-149,-6.634732080939191e-149,1.5948359907179673e-148,,,,-1.0768075858198158e-150,0.008,0.0051580534194266845,1.7651924596963388e-148,3150,3870,4002,4044,4056,3902,3978
0.005036513986999095,0.003930791180448834,-0.005071916532917725,,,,-0.0007924971082684828,4.6960842692749595e-149,-6.509841280774502e-149,1.5146953437022686e-148,,,,-2.4554049162995946e-150,0.009,0.008157323688711636,1.714238721381421e-148,3150,3870,4002,4044,4056,3902,3978
0.006697632896798598,0.005146276667826181,-0.007518396194864977,,,,-0.0011272871777391427,5.683703280668855e-149,-5.975855501042759e-149,1.3294785194378018e-148,,,,-3.955701380554994e-150,0.01,0.011307905699334916,1.564501982474557e-148,3150,3870,4002,4044,4056,3902,3978
0.008285450359598335,0.006293603889580396,-0.009995507345560182,,,,-0.0014604493744650796,6.526447160790573e-149,-4.985151555838317e-149,1.0297953461816509e-148,,,,-5.512546486112492e-150,0.011,0.014428038836773944,1.317171568471652e-148,3150,3870,4002,4044,4056,3902,3978
0.009692262167948931,0.0072920045892007025,-0.012363245465863272,,,,-0.0017720407735447598,7.146439235589643e-149,-3.507891923815786e-149,6.112060283432425e-149,,,,-7.044833574878417e-150,0.012,0.01731944327368426,1.0036641888871952e-148,3150,3870,4002,4044,4056,3902,3978
0.010800313655791835,0.008053949653748227,-0.014461114455194593,,,,-0.0020395522936004604,7.4638976174848174e-149,-1.5372321355768631e-149,7.544201171328474e-150,,,,-8.457206574901739e-150,0.013,0.019764531650783755,7.657806474185703e-149,3150,3870,4002,4044,4056,3902,3978
0.011486837332584262,0.0084890302857767,-0.016113681553009386,,,,-0.0022387469979256373,7.4014837587702814e-149,9.058232824268285e-150,-5.685016995514469e-149,,,,-9.642939710132215e-150,0.014,0.021532807533851235,9.376667632459579e-149,3150,3870,4002,4044,4056,3902,3978
0.011630365246856938,0.00850876293558422,-0.017138096033091885,,,,-0.0023447635019139363,6.889348373358755e-149,3.768271468437214e-149,-1.303492247016841e-148,,,,-1.048804696893148e-149,0.015,0.022391488965871592,1.5217496333912494e-148,3150,3870,4002,4044,4056,3902,3978
0.01111818966087172,0.008032212727840408,-0.017353507540943044,,,,-0.0023334705903638488,5.870711372983703e-149,6.96205062671832e-149,-2.1036965458053358e-148,,,,-1.0876616414375965e-149,0.016,0.02211955710709334,2.292355375235697e-148,3150,3870,4002,4044,4056,3902,3978
0.009854753057111226,0.006992261201128533,-0.016592194978053875,,,,-0.0021830415711151323,4.307749264709663e-149,1.0362459908410184e-148,-2.9344244739390188e-148,,,,-1.0697291044429626e-149,0.017,0.020525808357071025,3.1416905933052095e-148,3150,3870,4002,4044,4056,3902,3978
0.007770650872515201,0.005342272153845247,-0.014712078732344378,,,,-0.0018756977551527521,2.187501418288957e-149,1.3808439809053142e-148,-3.752465408102294e-148,,,,-9.850734959680287e-150,0.018,0.01747478604661503,4.0044448258350265e-148,3150,3870,4002,4044,4056,3902,3978
0.004831832428831538,0.0030628378897694032,-0.011610143389764674,,,,-0.0013995505815203803,-4.7255037246030144e-150,1.7105056681978356e-148,-4.506993714230962e-148,,,,-8.257834121547191e-150,0.019,0.012943068032356606,4.820897740006466e-148,3150,3870,4002,4044,4056,3902,3978
