REAR_FORCE_X,REAR_FORCE_Y,REAR_FORCE_Z,REAR_COFP_X,REAR_COFP_Y,REAR_COFP_Z,REAR_FREEMOMENT_Z,LEAD_FORCE_X,LEAD_FORCE_Y,LEAD_FORCE_Z,LEAD_COFP_X,LEAD_COFP_Y,LEAD_COFP_Z,LEAD_FREEMOMENT_Z,TIME,REAR_RESULT,LEAD_RESULT,kh_time,fc_time,mer_time,br_time,mir_time,lead_peak_z,lead_valley_y
2.3110333293062912,7.992217072363703,40.24581951276281,0.08412,0.03951,0.0004,1.0663873147166256,3.6364923726862246e-179,-4.453627292814701e-179,1.0891997353368545e-178,,,,-2.5160377285558843e-180,0.0,41.09674436053087,0.0,3912,4650,4776,4818,4830,4681,4753
2.3147817428929724,7.99303345509847,40.24210298348563,0.08529,0.03978,0.0004,1.0666626094732874,4.318490890878404e-179,-4.139106829556966e-179,1.1489950291470682e-178,,,,-2.877658358991171e-180,0.001,41.093474553328015,0.0,3912,4650,4776,4818,4830,4681,4753
2.3183659668911685,7.993813291451081,40.23863730315776,0.08299,0.03903,0.0004,1.0669033500611327,4.8771719878188184e-179,-3.518958872367813e-179,1.1524277581997739e-178,,,,-3.139133691288518e-180,0.002,41.09043445511495,0.0,3912,4650,4776,4818,4830,4681,4753
2.3217153856165695,7.994470383417049,40.2356995421478,0.08387,0.0387,0.0004,1.0670902487218679,5.2556285733356314e-179,-2.570685218292828e-179,1.0883836830886689e-178,,,,-3.2656158795335873e-180,0.003,41.08787457011051,0.0,3912,4650,4776,4818,4830,4681,4753
2.3247663759606203,7.994935085679597,40.23351322775235,0.08292,0.03991,0.0004,1.0672086014826416,5.396593283744207e-179,-1.2868338090263748e-179,9.475867548568272e-179,,,,-3.223492804546322e-180,0.004,41.08599654839531,0.0,3912,4650,4776,4818,4830,4681,4753
2.3274647790224283,7.995158980979297,40.23223387559077,0.08406,0.0389,0.0004,1.0672495528689345,5.2457548707498986e-179,3.2164784653692953e-180,7.235034505874592e-179,,,,-2.9826147339427214e-180,0.005,41.084940088175344,0.0,3912,4650,4776,4818,4830,4681,4753
2.3297677584428227,7.995117545082545,40.23194170510032,0.08447,0.03954,0.0004,1.0672106657839502,4.755541821602435e-179,2.2224979975894074e-179,4.1326001842864404e-179,,,,-2.5187473170220117e-180,0.006,41.08477644737229,0.0,3912,4650,4776,4818,4830,4681,4753
2.3316450625661127,7.994810628340093,40.2326416441982,0.08553,0.0394,0.0004,1.0670957825010676,3.8892399422549636e-179,4.3599220024324235e-179,1.8520895856725248e-180,,,,-1.8161496888329862e-180,0.006,41.08550862957985,0.0,3912,4650,4776,4818,4830,4681,4753
2.333079711103037,7.994260791790125,40.234269597642665,0.08496,0.03954,0.0004,1.0669142758485393,2.625265089051852e-179,6.653335634760374e-179,-4.537311548931742e-179,,,,-8.701494639110004e-181,0.007,41.08707724578747,0.0,3912,4650,4776,4818,4830,4681,4753
2.3340681023079877,7.99350970653395,40.23670327223426,0.08353,0.03882,0.0004,1.066679858457445,9.613684439505005e-180,8.997330877219817e-179,-9.905783491238595e-179,,,,3.1043823801556176e-181,0.008,41.089370420493076,0.0,3912,4650,4776,4818,4830,4681,4753
