REAR_FORCE_X,REAR_FORCE_Y,REAR_FORCE_Z,REAR_COFP_X,REAR_COFP_Y,REAR_COFP_Z,REAR_FREEMOMENT_Z,LEAD_FORCE_X,LEAD_FORCE_Y,LEAD_FORCE_Z,LEAD_COFP_X,LEAD_COFP_Y,LEAD_COFP_Z,LEAD_FREEMOMENT_Z,REAR_MOMENTUM_X,REAR_MOMENTUM_Y,REAR_MOMENTUM_Z,LEAD_MOMENTUM_X,LEAD_MOMENTUM_Y,LEAD_MOMENTUM_Z,TIME,REAR_RESULT,LEAD_RESULT,kh_time,fc_time,mer_time,br_time,mir_time,lead_peak_z,lead_valley_y
2.150634269637284,7.981551642407989,48.596118455539134,0.1085,0.04312,0.00045,0.9502634097600606,2.453841724508709e-161,5.381441094877389e-161,5.158934204795716e-161,,,,7.098953068384366e-163,-0.02703913618152656,-2.9145776538458206,-21.79563102457614,0.0,-0.0,0.0,0.0,49.294148976597164,7.849202891784837e-161,3480,4170,4344,4392,4404,4243,4305
2.1470746330998303,7.977815922571633,48.588548685065,0.10824,0.04351,0.00045,0.9489374261456457,1.8478163808211866e-161,7.58615915578354e-161,6.79666260293985e-161,,,,4.2390861541156327e-163,-0.02684391586864067,-2.913852711137972,-21.791216481489048,1.9539970255216696e-165,-5.890438453616314e-165,5.430743222411462e-165,0.001,49.285926385688136,1.0351948540394044e-160,3480,4170,4344,4392,4404,4243,4305
2.1435921637201214,7.974173078430913,48.58135186629945,0.10872,0.04301,0.00045,0.9476153124329793,1.0152115299365936e-161,9.769131716033567e-161,8.349563349524562e-161,,,,5.749247670809631e-164,-0.026649015438313516,-2.913128103596045,-21.786802609163576,3.2545067091421884e-165,-1.377395357969658e-164,1.2310806615251669e-164,0.002,49.278090190330346,1.289200074701345e-160,3480,4170,4344,4392,4404,4243,4305
2.1401966622695285,7.970662490436869,48.57435064988066,0.10892,0.04272,0.00045,0.9463347160497546,-3.8605815797335476e-163,1.1797073111240323e-160,9.709393877952384e-161,,,,-3.832578564015339e-163,-0.02645442743482771,-2.9124038209935903,-21.782389381773566,3.698122778529746e-165,-2.3570245858729876e-164,2.051395708478598e-164,0.003,49.27047232721854,1.527894033171113e-160,3480,4170,4344,4392,4404,4243,4305
2.1369015534989213,7.96731544254337,48.5673791139541,0.10846,0.04292,0.00045,0.9451292995683196,-1.2941496728922851e-161,1.3520061578112362e-160,1.0758372825980077e-160,,,,-8.86671875951402e-163,-0.026260143347463343,-2.9116798498942766,-21.777976789085706,3.092728254631971e-165,-3.5070370849238105e-164,2.9811291805321224e-164,0.004,49.2629148306196,1.732754145797163e-160,3480,4170,4344,4392,4404,4243,4305
2.1337244963787723,7.964155159540773,48.56029037265311,0.10935,0.04292,0.00045,0.9440276310127652,-2.716233962878298e-161,1.477718331283983e-160,1.1374297651498173e-160,,,,-1.4351145613286065e-162,-0.02606615325354498,-2.910956174385754,-21.77356483507575,1.2710405463998604e-165,-4.792418930563039e-164,3.986489700148015e-164,0.005,49.25527736911115,1.8845009584255668e-160,3480,4170,4344,4392,4404,4243,4305
2.1306868627021336,7.961196748727778,48.55296121661777,0.10875,0.04295,0.00045,0.9430522988026445,-4.2530136210143275e-161,1.54039191096739e-160,1.143691438885227e-160,,,,-2.0048744378971552e-162,-0.025872445457453038,-2.910232776814464,-21.769153535988334,-1.8946896710196179e-165,-6.163373639573646e-164,5.0226724786017794e-164,0.006,49.247441792251855,1.965099765379657e-160,3480,4170,4344,4392,4404,4243,4305
2.127812238198495,7.958446902345565,48.54529361234843,0.10811,0.04354,0.00045,0.9422192788065555,-5.835825093796365e-161,1.524117416597185e-160,1.08354053141763e-160,,,,-2.566389256552036e-162,-0.025679006221405048,-2.9095096385366213,-21.764742918117886,-6.47747155581939e-165,-7.555404796890685e-164,6.03437646310168e-164,0.006,49.239313499759504,1.9589302874908443e-160,3480,4170,4344,4392,4404,4243,4305
2.1251242564526875,7.955903336258545,48.53721331878312,0.10926,0.04321,0.00045,0.9415375780077865,-7.379990410630122e-161,1.4145735236406331e-160,9.476768201928748e-161,,,,-3.0848613103706263e-162,-0.025485819662715403,-2.9087867407082046,-21.76033301558429,-1.2480659989948117e-164,-8.890283863415616e-164,6.957042227337387e-164,0.007,49.230819897238256,1.8557040581713155e-160,3480,4170,4344,4392,4404,4243,4305
2.1226441101024367,7.953554134785959,48.52866640216722,0.10819,0.04273,0.00045,0.9410091769681628,-8.78672382507711e-161,1.2001813141774868e-160,7.294764323335465e-161,,,,-3.5213014357085635e-162,-0.025292867862499818,-2.908064065130209,-21.755923868329667,-1.9824272791228186e-164,-1.0078017302582831e-163,7.71887694003111e-164,0.008,49.22190675061214,1.6566637144116256e-160,3480,4170,4344,4392,4404,4243,4305
