TIME,REAR_FORCE_X,REAR_FORCE_Y,REAR_FORCE_Z,REAR_COFP_X,REAR_COFP_Y,REAR_COFP_Z,REAR_FREEMOMENT_X,REAR_FREEMOMENT_Y,REAR_FREEMOMENT_Z,LEAD_FORCE_X,LEAD_FORCE_Y,LEAD_FORCE_Z,LEAD_COFP_X,LEAD_COFP_Y,LEAD_COFP_Z,LEAD_FREEMOMENT_X,LEAD_FREEMOMENT_Y,LEAD_FREEMOMENT_Z,REAR_MOMENTUM_X,REAR_MOMENTUM_Y,REAR_MOMENTUM_Z,LEAD_MOMENTUM_X,LEAD_MOMENTUM_Y,LEAD_MOMENTUM_Z,REAR_RESULT,LEAD_RESULT,kh_time,fc_time,mer_time,br_time,mir_time
0.0,-0.908597537909047,-0.1941741111316732,15.424052509087971,0.10856,0.05889,0.00045,-0.006710727398414625,4.00004385905597e-05,3.4311834771524348,2.6163583653203085e-274,1.057016094723394e-274,4.0836172846937396e-274,,,,1.757605591036902e-277,1.3668512996796575e-275,-1.774130802507807e-274,0.0,0.0,0.0,0.0,-0.0,0.0,15.452011159536195,0.0,3894,4776,4908,4950,4944
0.00093,-0.8939697445096166,-0.18484273344900087,15.258354317517348,0.1102,0.05919,0.00045,-0.00676623578111868,4.000074482096937e-05,3.459270070763569,7.175914112984579e-274,-1.6481745925726591e-274,-2.418434991192701e-274,,,,7.132141258286498e-278,5.5497215787057206e-276,-7.203335141825044e-275,-8.222681043845096e-05,-1.728942189081432e-05,0.001399624011005842,4.466891975065949e-278,2.6966581617141003e-279,7.595978809149016e-279,15.285637874132298,0.0,3894,4776,4908,4950,4944
0.00185,-0.8790109314636468,-0.17600683116358104,15.094349468292654,0.10939,0.059,0.00045,-0.006818247128141928,4.000103991472761e-05,3.4855900104867366,1.211290893599192e-273,-4.93941688249904e-274,-1.0543229646087752e-273,,,,-7.447194026682992e-278,-5.784574073972641e-276,7.508268227282215e-275,-0.00016223433642242044,-3.357311934352169e-05,0.002769320122044304,1.3171166264147086e-277,3.2423823452122655e-278,-5.0894829033042757e-278,15.120946547527888,0.0,3894,4776,4908,4950,4944
0.00278,-0.8632690470010361,-0.16810496319555202,14.931982274698552,0.1076,0.05858,0.00045,-0.0068636364906210934,4.000127956214782e-05,3.5085571117283822,1.685587400680171e-273,-8.53647021867355e-274,-1.9651974668736674e-273,,,,-2.5384204042639467e-277,-1.972989905166109e-275,2.5608908687173083e-274,-0.00024171105106005465,-4.927029501090508e-05,0.0041390162839984625,2.638571113524654e-277,9.38961038471866e-278,-1.8863478279576156e-277,14.957860387704947,0.0,3894,4776,4908,4950,4944
0.0037,-0.8464195571284765,-0.16150486968388233,14.771197900957391,0.10602,0.05937,0.00044,-0.006899779074009218,4.000141380159318e-05,3.526836645714794,2.0688145543065527e-273,-1.203224753996366e-273,-2.8776927067397145e-273,,,,-4.520091717624509e-277,-3.513735930113526e-275,4.56073522833222e-274,-0.00031886245901000307,-6.414426832942244e-05,0.005479401992605113,4.3327825397319633e-277,1.867144996048129e-277,-4.071750447702391e-277,14.796310260293586,0.0,3894,4776,4908,4950,4944
0.00463,-0.8282973310823074,-0.1564825684711471,14.611957776622935,0.10887,0.05824,0.00045,-0.0069247368178203,4.000139225050077e-05,3.5394400890326745,2.280359096797443e-273,-1.4911105142990581e-273,-3.665661756800196e-273,,,,-6.471334455905202e-277,-5.030910884880828e-275,6.529984138630253e-274,-0.00039525718194107027,-7.864974230202134e-05,0.006819758713571455,6.316723338287816e-277,3.09620644371011e-277,-7.056599736563072e-277,14.636252024638168,0.0,3894,4776,4908,4950,4944
0.00556,-0.808901203957579,-0.153209462009523,14.454222666862993,0.10505,0.0586,0.00044,-0.006937391638723195,4.0001170970337414e-05,3.545793497133595,2.239153575894752e-273,-1.658770668703343e-273,-4.182244774027089e-273,,,,-8.11219244485736e-277,-6.306863472637943e-275,8.186132287409245e-274,-0.0004699404489147173,-9.277680881044282e-05,0.008145656133771731,8.378366836626452e-277,4.5330719935544e-277,-1.0636540019197902e-276,14.477649919799456,0.0,3894,4776,4908,4950,4944
0.00648,-0.7883746570535523,-0.15174492461134897,14.29792041943482,0.10456,0.06023,0.00044,-0.006937517479334702,4.000072050493047e-05,3.5457753948776047,1.8747899962025145e-273,-1.6467264617369215e-273,-4.27401146940703e-273,,,,-9.12146363124401e-277,-7.091864007377834e-275,9.205037627129275e-274,-0.0005420191194187056,-0.00010653818046109629,0.009443125342684006,1.0234825012971065e-276,6.024710628636875e-277,-1.4452510211609981e-276,14.32044306027299,0.0,3894,4776,4908,4950,4944
0.00741,-0.7669689583164486,-0.15203489951175236,14.142920790316623,0.10657,0.06012,0.00044,-0.0069257784760226,4.0000034330084494e-05,3.539717407512062,1.1405015126946559e-273,-1.402523748937201e-273,-3.800275024201175e-273,,,,-9.168853194966512e-277,-7.129099850067996e-275,9.253364773156367e-274,-0.0006129684514492313,-0.00012039555280820775,0.010740496975728634,1.1610295464127144e-276,7.415671850989037e-277,-1.813571710996677e-276,14.164517798882557,0.0,3894,4776,4908,4950,4944
0.00833,-0.7449962184407829,-0.15391960266669755,13.989038838433055,0.10104,0.0591,0.00043,-0.006903642252667871,3.999913666582007e-05,3.528361599550398,2.6773221675723178e-275,-8.901282860344828e-274,-2.6564546903839522e-273,,,,-7.958072825197613e-277,-6.188182249932545e-275,8.032075955072564e-274,-0.0006811973920155781,-0.0001342020556735125,0.012009979785935593,1.213703986075912e-276,8.45025400829036e-277,-2.1049380960970456e-276,14.009707999553902,0.0,3894,4776,4908,4950,4944
0.00926,-0.7227801761682502,-0.15715245224388968,13.836079028999281,0.10408,0.05865,0.00044,-0.006873209813706721,3.9998088375233325e-05,3.512774868736778,-1.4261173618369431e-273,-9.987207422181633e-275,-7.994642731420292e-274,,,,-5.278201794320929e-277,-4.1050781207910285e-275,5.328261336239802e-274,-0.000748152213920261,-0.0001483920740663413,0.013279264275135318,1.1498708041062478e-276,8.901857522626673e-277,-2.262585023496728e-276,13.855835989683976,0.0,3894,4776,4908,4950,4944
0.01019,-0.7006123253613636,-0.1614283286761127,13.683914519863036,0.10842,0.05862,0.00045,-0.006836982335980611,3.999698955527492e-05,3.4942305020734823,-3.1186928644542627e-273,9.422636072772044e-274,1.7277867094161275e-273,,,,-1.0586703890312779e-277,-8.248602076148823e-276,1.0706275032282682e-274,-0.0008130823979662867,-0.00016292461425917857,0.014534630060856996,9.425524684186349e-277,8.517587988950462e-277,-2.220238203082431e-276,13.702789253384358,0.0,3894,4776,4908,4950,4944
