TIME,REAR_FORCE_X,REAR_FORCE_Y,REAR_FORCE_Z,REAR_COFP_X,REAR_COFP_Y,REAR_COFP_Z,REAR_FREEMOMENT_X,REAR_FREEMOMENT_Y,REAR_FREEMOMENT_Z,LEAD_FORCE_X,LEAD_FORCE_Y,LEAD_FORCE_Z,LEAD_COFP_X,LEAD_COFP_Y,LEAD_COFP_Z,LEAD_FREEMOMENT_X,LEAD_FREEMOMENT_Y,LEAD_FREEMOMENT_Z,REAR_MOMENTUM_X,REAR_MOMENTUM_Y,REAR_MOMENTUM_Z,LEAD_MOMENTUM_X,LEAD_MOMENTUM_Y,LEAD_MOMENTUM_Z,REAR_RESULT,LEAD_RESULT,kh_time,fc_time,mer_time,br_time,mir_time
0.0,-1.9471897662932347,2.122957979594171,103.17658217280768,0.13206,0.06177,0.00049,-0.016526241155894794,9.989151655585097e-05,8.445750784360165,9.244073351116547e-275,-4.733398950836187e-275,-3.4325430958774404e-274,,,,-4.226117936738984e-278,-3.285518090574765e-276,4.2643942283321e-275,0.0,0.0,0.0,0.0,-0.0,0.0,103.21678936796677,0.0,3870,4788,4932,4974,4968
0.00093,-1.9470923570801297,2.166754821632605,103.26835037535909,0.13233,0.06137,0.00049,-0.01657734004366407,9.988026253046389e-05,8.472040528518534,4.348474693606845e-275,-4.731291384009851e-275,-3.0144961295158803e-274,,,,-3.9722357709006464e-278,-3.083635814315367e-276,4.00231135308353e-275,-0.00017764352048086108,0.00019568168399716125,0.00941729526558345,6.2004446788212466e-279,4.317460466595043e-279,-2.940913648251544e-278,103.30942930997148,0.0,3870,4788,4932,4974,4968
0.00185,-1.9472556625576964,2.2100842182502256,103.35868522635717,0.1322,0.06099,0.00049,-0.016624070267661165,9.988256345655065e-05,8.496083510449553,-2.6251186320877395e-275,-4.071945640738041e-275,-2.0521880613688615e-274,,,,-3.090623678867183e-278,-2.3930045150659698e-276,3.105854702463622e-275,-0.00035337986921503764,0.00039319092251091387,0.0187415468741465,6.978126335142358e-279,8.290009206382778e-279,-5.2273055562301934e-278,103.40064839539598,0.0,3870,4788,4932,4974,4968
0.00278,-1.9474899578011138,2.2529272003167913,103.44739615664732,0.13184,0.06057,0.00049,-0.01666184361368201,9.990214291988195e-05,8.515528957416908,-1.1334795690394922e-274,-2.648909711216104e-275,-5.1523951882450003e-275,,,,-1.514563196240768e-278,-1.162261646351636e-276,1.5083648452253432e-275,-0.0005310445328061353,0.0005967778828859762,0.028175316485554325,6.101020182270547e-280,1.135582818800694e-278,-6.398476158349099e-278,103.49025156842548,0.0,3870,4788,4932,4974,4968
0.0037,-1.9476062508136738,2.2952993720059918,103.53432710423286,0.13187,0.06047,0.00049,-0.016687008793658125,9.994136065592709e-05,8.528507460532149,-2.1094732714551808e-274,-4.296531072309807e-276,1.5561309429674048e-274,,,,7.463844693408113e-279,6.004692708014922e-277,-7.79606363998251e-276,-0.0007068146443160862,0.0008020211551886141,0.03751557372942481,-1.4024046969789212e-278,1.2745060445459372e-278,-5.928763494290372e-278,103.57807904301771,0.0,3870,4788,4932,4974,4968
0.00463,-1.9474113418398558,2.3372625272173044,103.619337552579,0.13133,0.06002,0.00049,-0.016697169330096483,0.00010000041590394084,8.533793404810407,-3.0866786967174034e-274,2.5176539763529224e-275,4.035424753411882e-274,,,,3.5847304582865345e-278,2.810789257023113e-276,-3.6485046904639886e-275,-0.0008844917143313658,0.0010133424150645335,0.04696519887324226,-3.772707359540367e-278,1.1792587528996362e-278,-3.378091490051516e-278,103.66398758436205,0.0,3870,4788,4932,4974,4968
0.00556,-1.9466927220260335,2.3789253422398624,103.70228590702276,0.13053,0.05981,0.00049,-0.01669131180490955,0.00010007658242660873,8.530870008927476,-3.92984531713535e-274,6.003270944061299e-275,6.701431755068702e-274,,,,6.780480358876474e-278,5.2967630671217244e-276,-6.875158549443414e-275,-0.0010621271123607042,0.0012284783990116266,0.05642248570978719,-6.973400036319509e-278,7.905639812675607e-279,1.519686659139532e-278,103.74783371560021,0.0,3870,4788,4932,4974,4968
0.00648,-1.9451988274019174,2.4204323764171796,103.78302655497181,0.1304,0.05876,0.00049,-0.016669738604954965,0.00010016358009254798,8.519894187999107,-4.481587902446921e-274,9.705602683447778e-275,9.240403074648897e-274,,,,9.997778947507117e-278,7.796414896869768e-276,-1.0119529805727565e-274,-0.0012377526104201898,0.0014450542154237443,0.06578546791994716,-1.0769143390988204e-277,8.168534995258621e-280,8.713599044397894e-278,103.82947024942831,0.0,3870,4788,4932,4974,4968
0.00741,-1.9426223143764723,2.4619459494477693,103.86143250109383,0.13037,0.05815,0.00049,-0.016633842156672886,0.00010025119746135997,8.501580387327769,-4.5775614593435864e-274,1.3176116573091363e-274,1.1261720867487676e-273,,,,1.2796623384996115e-277,9.966965544510582e-276,-1.2936704548748376e-274,-0.0014151014035341239,0.0016677712263255629,0.07525748138647818,-1.4901610259609374e-277,-9.620985965133319e-279,1.8065950412462628e-277,103.90876825606965,0.0,3870,4788,4932,4974,4968
0.00833,-1.9385940654928733,2.5036283476578456,103.93744596406638,0.13015,0.05795,0.00049,-0.016585788489351848,0.00010032527593320639,8.477038251872754,-4.0671726189148134e-274,1.5863356704383425e-274,1.2328955464254213e-273,,,,1.4662557832157001e-277,1.140806554334539e-275,-1.4807049944869334e-274,-0.001590245173892108,0.001891847732056751,0.08463461357609701,-1.8802632959764262e-277,-2.2725338676326602e-278,2.871147901392448e-277,103.98566716325466,0.0,3870,4788,4932,4974,4968
0.00926,-1.9326938325607055,2.545630979954161,104.01114383736729,0.13004,0.05771,0.00049,-0.016528185006782825,0.00010036814546143631,8.447602512730711,-2.838620705753475e-274,1.7158474589652676e-274,1.20066344152684e-273,,,,1.505564436934898e-277,1.1700015480023068e-275,-1.5185823520444736e-274,-0.0017668397782936687,0.002122177270174764,0.0941205004227741,-2.1952814171711568e-277,-3.778874234857056e-278,3.9812523371316896e-277,104.06024017315175,0.0,3870,4788,4932,4974,4968
0.01019,-1.9244800248439426,2.588093525420921,104.0827938862512,0.1294,0.05722,0.00049,-0.016463791461319804,0.00010035956289494973,8.414685258344598,-8.46097384941743e-275,1.6462438261986976e-274,9.920965183605974e-274,,,,1.3477719970238584e-277,1.0456183354598392e-275,-1.3571209082590795e-274,-0.001942790549559968,0.002356359814074206,0.10361301753294355,-2.3633653599553554e-277,-5.312542605953877e-278,4.981512684233743e-277,104.1327510182565,0.0,3870,4788,4932,4974,4968
0.01111,-1.913536460578103,2.631151602065122,104.15287804184828,0.12979,0.05711,0.00049,-0.016395306311265716,0.00010027814747280058,8.379666967604232,1.8639797023385006e-274,1.327212193355151e-274,5.830287194649025e-274,,,,9.554113305688376e-278,7.386620603131129e-276,-9.586887294889761e-275,-0.0021159848814811233,0.0025918834696971415,0.11300986046437098,-2.3174324025005094e-277,-6.654344369337748e-278,5.692303699054879e-277,104.20367836568502,0.0,3870,4788,4932,4974,4968
0.01204,-1.8995291330760085,2.674947551039958,104.22206932594008,0.1289,0.05675,0.00049,-0.0163252343166884,0.00010010323787148245,8.343829175922446,5.131630945038055e-274,7.279015469454212e-275,-3.015936052527155e-275,,,,3.122836004001895e-278,2.36742117590412e-276,-3.0720595854255336e-275,-0.0022899235881340464,0.0028339291417147595,0.12251519625097369,-1.9983171294044566e-277,-7.591815328681958e-278,5.944503350175576e-277,104.27369414147213,0.0,3870,4788,4932,4974,4968
0.01296,-1.8822632451410748,2.7196367165031208,104.29116218075846,0.12926,0.05582,0.00049,-0.016255819145682398,9.981701954305463e-05,8.308320351662806,8.671312529511615e-274,-1.5293441193842193e-275,-8.238496779616288e-274,,,,-5.678878246024127e-278,-4.49207213908275e-276,5.831323142739272e-275,-0.00246058075099347,0.0030773651513719084,0.13192456433594496,-1.375445502171929e-277,-7.851274998025217e-278,5.559123231467977e-277,104.34359514511193,0.0,3870,4788,4932,4974,4968
0.01389,-1.861731078594099,2.765382184929319,104.36096711379676,0.12802,0.05555,0.00049,-0.016189009797524422,9.940670242335211e-05,8.274138942335851,1.2073724884308496e-273,-1.277847586289476e-274,-1.7422607077505196e-273,,,,-1.6343495360540886e-277,-1.2794189360513371e-275,1.66070743956037e-274,-0.002631368668062136,0.003327572516089101,0.14144254419191005,-4.291295029844036e-278,-7.198602327803587e-278,4.3885534873695947e-277,104.41419845099945,0.0,3870,4788,4932,4974,4968
0.01482,-1.838143659469864,2.812334723631615,104.43218801476512,0.1284,0.05528,0.00049,-0.016126428716920597,9.886648466142636e-05,8.242117131744097,1.4825340502564136e-273,-2.5642380225082613e-274,-2.695501338772658e-273,,,,-2.7952084136615334e-277,-2.1821279493753735e-275,2.8323690884188785e-274,-0.0028001440040510304,0.003582008439448471,0.1509669571528321,7.979117132358723e-278,-5.445977346066366e-278,2.364201763417349e-277,104.48621867146808,0.0,3870,4788,4932,4974,4968
0.01574,-1.8119417957662156,2.860600424949569,104.50530479537484,0.12796,0.0551,0.00049,-0.01606932474235587,9.819903950451174e-05,8.212896705713472,1.6348278038011816e-273,-3.882217635059638e-274,-3.5617723076556912e-273,,,,-3.917793473631968e-277,-3.0538929425717566e-275,3.9638535171418174e-274,-0.0029648577603040138,0.0038380053109633456,0.16039547045338248,2.2046524234979038e-277,-2.5369497660322734e-278,-4.5945554226991014e-278,104.56014966628855,0.0,3870,4788,4932,4974,4968
0.01667,-1.7837842721784136,2.910203992792358,104.5804853069083,0.1275,0.05467,0.00048,-0.016018515836442985,9.741632596687985e-05,8.18689957790195,1.6061117138928646e-273,-5.058393095500166e-274,-4.194658866266817e-273,,,,-4.834785810010057e-277,-3.764411222404486e-275,4.886033484434622e-274,-0.00312888219848241,0.00410124921068527,0.1699332323975833,3.683055598586809e-277,1.541443927873541e-278,-3.9976679687222725e-277,104.63617481845272,0.0,3870,4788,4932,4974,4968
0.01759,-1.7545132348654808,2.9610585360616697,104.65754769590262,0.12739,0.05442,0.00048,-0.01597434095245447,9.653962140626021e-05,8.164302863985215,1.3458521400107281e-273,-5.886825709299292e-274,-4.436036056573586e-273,,,,-5.357003229436277e-277,-4.1665115277504037e-275,5.407888915229955e-274,-0.003288551411785273,0.004366195803562337,0.17937530787486813,5.015158807299346e-277,6.480583365727348e-278,-7.892355359603236e-277,104.71412738530286,0.0,3870,4788,4932,4974,4968
0.01852,-1.725099283350588,3.0129517844764178,104.73598612406607,0.12733,0.05393,0.00048,-0.015936639992522438,9.5598713257439e-05,8.145028168782197,8.204284313734174e-274,-6.147808936562025e-274,-4.13448608896074e-273,,,,-5.293069686336316e-277,-4.1114976066345316e-275,5.336422495922742e-274,-0.003447279156222476,0.0046387092453491615,0.18892710801036672,6.003340184144791e-277,1.1970362478956657e-277,-1.1801927594120888e-276,104.79351428105443,0.0,3870,4788,4932,4974,4968
0.01945,-1.69657119244748,3.065553703559568,104.81505923982623,0.1265,0.05331,0.00048,-0.015904768045658796,9.463012145698983e-05,8.128748244236313,2.2892831299192645e-275,-5.63421224966138e-274,-3.1683320854251437e-273,,,,-4.4753134670826203e-277,-3.4693248018745805e-275,4.502848098757882e-274,-0.0036033637874817188,0.0049159893909441555,0.19848609327120872,6.388033827931843e-277,1.734490817337026e-277,-1.5133217646639626e-276,104.87360305038028,0.0,3870,4788,4932,4974,4968
0.02037,-1.6699371950042545,3.118443468866347,104.89392549716884,0.12627,0.053,0.00048,-0.015877636169708064,9.367419943390395e-05,8.11490713428628,-1.018031642119819e-273,-4.184014281099528e-274,-1.4714820052084707e-273,,,,-2.790176054912724e-277,-2.1522652275551114e-275,2.793306964562036e-274,-0.0037552808449738658,0.005195048447347047,0.20794942091645036,5.938967488160926e-277,2.1775481077641432e-277,-1.7226980153178953e-276,104.95355632902289,0.0,3870,4788,4932,4974,4968
0.0213,-1.6461061081134256,3.1711481498647833,104.97179869480911,0.12601,0.0528,0.00048,-0.015853769063422663,9.277119670551498e-05,8.102749052685267,-2.231193570877092e-273,-1.7163745157658473e-274,9.40657432396829e-274,,,,-2.1027015063995903e-278,-1.3982804706518542e-276,1.8121261327144476e-275,-0.003906547134310534,0.005481957603422896,0.21752276072405372,4.4567846688741894e-277,2.446703193316353e-277,-1.7469123744435576e-276,105.0325871676552,0.0,3870,4788,4932,4974,4968
0.02222,-1.6258169256614743,3.2231839164973595,105.04809461374734,0.12586,0.05231,0.00048,-0.01583138179574357,9.195681788544212e-05,8.091357344494455,-3.5001083316169696e-273,1.732696678587083e-274,3.948772051023603e-273,,,,3.1758654140091535e-277,2.4981455286440994e-275,-3.2427737479234617e-274,-0.00405419593313266,0.005770508232249554,0.22700011842949563,1.8704773723547171e-277,2.445966639396882e-277,-1.526271979574727e-276,105.11010597090153,0.0,3870,4788,4932,4974,4968
0.02315,-1.609584754178704,3.2740928511433953,105.12254269181842,0.12615,0.05204,0.00048,-0.01580848975071883,9.125815067491696e-05,8.079710955688066,-4.6654696764311646e-273,5.980140907645768e-274,7.314902348325342e-273,,,,7.14113690336976e-277,5.583967381720299e-275,-7.248010949467956e-274,-0.004201783633861089,0.006066891257920639,0.236587367306145,-1.8543735196865611e-277,2.0941339836444909e-277,-1.0124625763368259e-276,105.1858328344268,0.0,3870,4788,4932,4974,4968
0.02408,-1.5976696181341077,3.323471981271862,105.1952407403814,0.12574,0.05176,0.00048,-0.015783064179055048,9.069080390715023e-05,8.066764779955905,-5.53436052100046e-273,1.0676966612938423e-273,1.0679732157127017e-272,,,,1.1309679782076895e-276,8.82427915644645e-275,-1.1453725055567304e-273,-0.004348087352935697,0.00636784907409851,0.24618132847407995,-6.50717906169796e-277,1.334295038431762e-277,-1.916103314188581e-277,105.25985316656016,0.0,3870,4788,4932,4974,4968
0.025,-1.5900728454703736,3.3709936966336045,105.26663574235339,0.12538,0.05155,0.00048,-0.015753230725970777,9.025775909670464e-05,8.051552396497442,-5.896902428842619e-273,1.5306703891554223e-273,1.3575902415257455e-272,,,,1.5164212114238326e-276,1.1815925186642202e-274,-1.533663387026792e-273,-0.004491937419348313,0.006669943532279673,0.2556786311122398,-1.166565078044415e-276,1.617559232460258e-278,9.029494342945644e-277,105.33259956286068,0.0,3870,4788,4932,4974,4968
0.02593,-1.586562640161544,3.416417852024238,105.33742341232774,0.12518,0.05109,0.00048,-0.01571749131606214,8.995002826757345e-05,8.033300887343497,-5.550273674949761e-273,1.920663637864882e-273,1.5460329018150573e-272,,,,1.807522850277946e-276,1.4068831854898496e-274,-1.8260645027403655e-273,-0.0046368444119786415,0.006979561491189023,0.26528565117666936,-1.6887451867830603e-276,-1.4126218631896917e-277,2.2274806854766224e-276,105.40475256409835,0.0,3870,4788,4932,4974,4968
