TIME,REAR_FORCE_X,REAR_FORCE_Y,REAR_FORCE_Z,REAR_COFP_X,REAR_COFP_Y,REAR_COFP_Z,REAR_FREEMOMENT_X,REAR_FREEMOMENT_Y,REAR_FREEMOMENT_Z,LEAD_FORCE_X,LEAD_FORCE_Y,LEAD_FORCE_Z,LEAD_COFP_X,LEAD_COFP_Y,LEAD_COFP_Z,LEAD_FREEMOMENT_X,LEAD_FREEMOMENT_Y,LEAD_FREEMOMENT_Z,REAR_MOMENTUM_X,REAR_MOMENTUM_Y,REAR_MOMENTUM_Z,LEAD_MOMENTUM_X,LEAD_MOMENTUM_Y,LEAD_MOMENTUM_Z,REAR_RESULT,LEAD_RESULT,kh_time,fc_time,mer_time,br_time,mir_time
0.0,-3.0945615011299465,1.0909694213240282,39.40773055529138,0.11065,0.05525,0.00045,-0.006530941580480683,3.99992586163393e-05,3.336923888625054,-5.991460882303641e-232,-1.2627165276977113e-232,1.450613422512986e-231,,,,6.280550286251265e-236,4.8581392951490857e-234,-6.305329395275908e-233,0.0,0.0,0.0,0.0,-0.0,0.0,39.544098835110475,0.0,3162,4044,4182,4224,4218
0.00093,-3.0839118764990427,1.0808332102915947,39.15264786852708,0.11068,0.05572,0.00045,-0.006567236456924349,3.999739621384925e-05,3.355679338692294,-5.2393686631550394e-232,-1.577922166348366e-232,1.5294700405094067e-231,,,,7.088955615097634e-236,5.488447589232987e-234,-7.12348937818564e-233,-0.00028184033083061285,9.907003474509409e-05,0.0035836495023701155,-5.1231113596041595e-236,1.295799949869529e-236,1.35940977290961e-235,39.28878399756551,0.0,3162,4044,4182,4224,4218
0.00185,-3.0735278911158366,1.0706285711862302,38.902237426857475,0.10945,0.05651,0.00045,-0.006600618490419885,3.999533403275869e-05,3.372942710063816,-3.53363802661031e-232,-1.7690831194584675e-232,1.4198195263207344e-231,,,,7.157049226460989e-236,5.546919390709871e-234,-7.199483115859322e-233,-0.0005597009577840018,0.00019615689909606242,0.00710595425620964,-9.08201835842767e-236,2.8061695551427206e-236,2.6903061828373794e-235,39.03814667796741,0.0,3162,4044,4182,4224,4218
0.00278,-3.0633161858604097,1.0600684815820929,38.657631571705906,0.1092,0.05577,0.00045,-0.0066289009444235065,3.999329808069593e-05,3.387592926163361,-8.23759539569852e-233,-1.772308938088937e-232,1.0801021014562776e-231,,,,6.252404743395079e-236,4.85320712002155e-234,-6.299229290486331e-233,-0.0008396423056213887,0.00029335184120366864,0.010643964020382606,-1.1069710619204244e-235,4.421628663073832e-236,3.83068293217228e-235,38.793300065526154,0.0,3162,4044,4182,4224,4218
0.0037,-3.053182630256274,1.0488652323189935,38.41941778394239,0.11065,0.05632,0.00045,-0.006650285877476448,3.9991578824316484e-05,3.3987071115893923,2.8166347695328246e-232,-1.5305472724282704e-232,4.881689209084564e-232,,,,4.207586199528552e-236,3.2770311136390005e-234,-4.253625579046088e-233,-0.0011156554311974702,0.00038851958397716907,0.014122142949605593,-1.0170405742931151e-235,5.912075556631827e-236,4.53838091372459e-235,38.55481429479819,0.0,3162,4044,4182,4224,4218
0.00463,-3.043045952604024,1.0367442891845962,38.18758766955365,0.1105,0.05618,0.00045,-0.006663478828956239,3.9990510314970364e-05,3.405619193138797,7.162599491110841e-232,-1.0035611188344713e-232,-3.497977048186364e-232,,,,9.629592491499532e-237,7.713397783478949e-235,-1.0015876801783683e-233,-0.0013937440423475167,0.0004836577907148375,0.017616686413874993,-5.6182283464246365e-236,7.068047110932195e-236,4.601501019512203e-235,38.32266717506315,0.0,3162,4044,4182,4224,4218
0.00556,-3.0328473579458723,1.0234636274916693,37.96157152595116,0.11012,0.05571,0.00045,-0.006667755625721915,3.9990436989978466e-05,3.4079541878369737,1.1823519037248989e-231,-1.7857752481600658e-233,-1.3916091491697217e-231,,,,-3.392563792323526e-236,-2.596092960621297e-234,3.368939243721547e-233,-0.0016709050295482162,0.0005776372651459003,0.02109034453431674,3.042574412064628e-236,7.607297385313016e-236,3.8071321619626036e-235,38.09628004954425,0.0,3162,4044,4182,4224,4218
0.00648,-3.022551673451023,1.0088352779734233,37.740341524556534,0.11037,0.05632,0.00045,-0.00666297642602012,3.999166904950574e-05,3.4056356624544333,1.6247418207647613e-231,9.196678253933979e-233,-2.554080524114323e-231,,,,-8.58912194423567e-236,-6.617488652123524e-234,8.588298925379437e-233,-0.0019441609662390325,0.0006693467855539181,0.02450646906263395,1.5709865553196666e-235,7.272872976274462e-236,2.026600239996446e-235,37.87462139252261,0.0,3162,4044,4182,4224,4218
0.00741,-3.012137117767674,0.992745089835544,37.52255688202767,0.11073,0.05632,0.00045,-0.006649554255403702,3.999442916706668e-05,3.3988700182259164,1.9748964374983532e-231,2.221066077461266e-232,-3.712227215910774e-231,,,,-1.4158856168206643e-235,-1.0931731254052959e-233,1.418781654907294e-232,-0.00221944234748366,0.0007606518764020758,0.027939699067797898,3.213015541400261e-235,5.840180095478764e-236,-8.318700302321037e-236,37.656351227842414,0.0,3162,4044,4182,4224,4218
0.00833,-3.001575034546338,0.9751673847540413,37.306728720577716,0.10994,0.05616,0.00045,-0.0066283914441618835,3.9998795326917774e-05,3.388114417294455,2.1564410918093112e-231,3.606198772659318e-232,-4.7040203431466455e-231,,,,-1.9441202776348194e-235,-1.5028298269116346e-233,1.9504898007257325e-232,-0.0024908171220689827,0.0008494558947304055,0.03131644540990107,5.077322914875639e-235,3.210568559213347e-236,-4.629785903732358e-235,37.43998413390527,0.0,3162,4044,4182,4224,4218
0.00926,-2.9908053583996503,0.9561719015971321,37.0913922114531,0.11046,0.056,0.00045,-0.006600792787989632,4.000464656485486e-05,3.374032871407168,2.0933971418835823e-231,4.9080589210728e-232,-5.341715486167789e-231,,,,-2.3616524513361582e-235,-1.8273110372504443e-233,2.3716576920768246e-232,-0.002764168542263803,0.0009375568332862436,0.034710227293397046,7.015950372748155e-235,-6.733378016479586e-237,-9.212298988311569e-235,37.2240588542018,0.0,3162,4044,4182,4224,4218
0.01019,-2.9797154026963844,0.935921033177244,36.87527801469311,0.11045,0.05643,0.00045,-0.006568355501724557,4.001162002922834e-05,3.3574405536134178,1.7208454765969016e-231,5.9208947331470014e-232,-5.430162320124398e-231,,,,-2.5771947126136468e-235,-1.9959313836534503e-233,2.5905422060439397e-232,-0.00303652280256234,0.0010238674906453788,0.038084327905768045,8.755874356807306e-235,-5.6131274453251365e-236,-1.4126052627818845e-234,37.00730712605713,0.0,3162,4044,4182,4224,4218
0.01111,-2.968128129258534,0.9146566969637268,36.657468844479375,0.11209,0.05613,0.00045,-0.006532834155378988,4.001908874510714e-05,3.3392353584959764,9.9726696700705e-232,6.41709397835171e-232,-4.791656757584557e-231,,,,-2.4999964749373324e-235,-1.938345779773153e-233,2.5158405324819262e-232,-0.003304925189785338,0.0011073766612957204,0.041402566640535064,9.982449778108027e-235,-1.1180768231276049e-235,-1.8738750704825791e-234,36.78880812895374,0.0,3162,4044,4182,4224,4218
0.01204,-2.9558028488215076,0.8926783225384127,36.437516606873295,0.11093,0.05625,0.00045,-0.006495986492378946,4.002616941883401e-05,3.320319556417344,-8.264765300450353e-233,6.172187555809107e-232,-3.2958572033643305e-231,,,,-2.052599948604501e-235,-1.5944143308311112e-233,2.0694936961256215e-232,-0.003575154187246926,0.0011898209592128399,0.0447369040443767,1.0399667097479998e-234,-1.6923557842306518e-235,-2.2427991510822043e-234,36.56810442919893,0.0,3162,4044,4182,4224,4218
0.01296,-2.942448080176435,0.8703152880832457,36.21549323951374,0.11062,0.05593,0.00045,-0.006459416309596533,4.0031768263473736e-05,3.301519579300322,-1.4763548294371738e-231,4.9969477556364636e-232,-8.921384499615154e-232,,,,-1.185593339460832e-235,-9.256222101117158e-234,1.2015084402025562e-232,-0.0038413186586688866,0.0012693778088857528,0.04801544376670475,9.696151637253368e-235,-2.196374184294944e-235,-2.4317866429341862e-234,36.345252784737525,0.0,3162,4044,4182,4224,4218
0.01389,-2.9277439437211608,0.8478978502551593,35.991959941776784,0.11115,0.05636,0.00045,-0.0064244355220146486,4.003466994991479e-05,3.2835150813741523,-3.084949419668694e-231,2.7742635181809623e-232,2.3593726249391243e-231,,,,1.0708459018999244e-236,7.306198516288798e-235,-9.465157751234341e-234,-0.004109096273127011,0.0013477566785107665,0.05130929505474909,7.615444284459989e-235,-2.550869643367037e-235,-2.36485655519132e-234,36.1207945069724,0.0,3162,4044,4182,4224,4218
0.01482,-2.9113701400195153,0.8257304170228792,35.76785914139506,0.11048,0.05628,0.00045,-0.006391968393110317,4.0033670333120434e-05,3.266789039947382,-4.7499149447536174e-231,-5.028860201253551e-233,6.262783690190914e-231,,,,1.7742464823300638e-235,1.3624030213576743e-233,-1.7680697766878724e-232,-0.004375456220727968,0.0014241017423650552,0.0545827268419566,4.041453381663284e-235,-2.6544819350070905e-235,-1.9715439616421904e-234,35.89564951874352,0.0,3162,4044,4182,4224,4218
0.01574,-2.893035403525465,0.8040705733325754,35.54435093611647,0.11128,0.05682,0.00045,-0.006362517504871813,4.002774770761425e-05,3.251609124070541,-6.257167837137674e-231,-4.6972988252279846e-232,1.0472731130842637e-230,,,,3.697317254095255e-235,2.851011266917525e-233,-3.700138405340746e-232,-0.004637385825285979,0.0014976481418558355,0.057800761633914385,-9.25602794492985e-236,-2.4198183936756755e-235,-1.2163371198282297e-234,35.67095550728569,0.0,3162,4044,4182,4224,4218
0.01667,-2.8725053628230977,0.7831166116638422,35.322625233489376,0.1112,0.05641,0.00045,-0.006336200639934475,4.001626039044002e-05,3.2380453436057324,-7.350031325096711e-231,-9.503151840788646e-232,1.4497289582624625e-230,,,,5.686493131873495e-235,4.392317125101808e-233,-5.700630711781728e-232,-0.004900389615654119,0.0015700500660802245,0.06103346505235521,-7.132730800333636e-235,-1.7720435358693275e-235,-7.729216995234982e-236,35.447883040774826,0.0,3162,4044,4182,4224,4218
