TIME,REAR_FORCE_X,REAR_FORCE_Y,REAR_FORCE_Z,REAR_COFP_X,REAR_COFP_Y,REAR_COFP_Z,REAR_FREEMOMENT_X,REAR_FREEMOMENT_Y,REAR_FREEMOMENT_Z,LEAD_FORCE_X,LEAD_FORCE_Y,LEAD_FORCE_Z,LEAD_COFP_X,LEAD_COFP_Y,LEAD_COFP_Z,LEAD_FREEMOMENT_X,LEAD_FREEMOMENT_Y,LEAD_FREEMOMENT_Z,REAR_MOMENTUM_X,REAR_MOMENTUM_Y,REAR_MOMENTUM_Z,LEAD_MOMENTUM_X,LEAD_MOMENTUM_Y,LEAD_MOMENTUM_Z,REAR_RESULT,LEAD_RESULT,kh_time,fc_time,mer_time,br_time,mir_time
0.0,-0.009110253312043879,-0.49822209803531314,9.697780729022433,0.10954,0.06118,0.00045,-0.006790548097943514,4.000100663274402e-05,3.469451880879469,1.7292711450228927e-218,-2.6533993388043604e-217,-1.0333908199912208e-216,,,,-5.090070353071625e-221,-3.909074870505572e-219,5.073383994143553e-218,0.0,0.0,0.0,0.0,-0.0,0.0,9.710574613476021,0.0,2916,3780,3924,3966,3960
0.00093,0.01910297390848564,-0.5076220301912323,9.625423333869126,0.10866,0.06154,0.00045,-0.006751679712356186,4.000116260772004e-05,3.4497672566870907,-4.89603822164589e-218,-2.0350897286231812e-217,-5.4059404941895746e-217,,,,-3.165600358533174e-221,-2.4037239600664375e-219,3.1195182681819394e-218,4.558329390875856e-07,-4.5883088675246224e-05,0.000881456938134893,-1.44456830350773e-222,2.1387246154430848e-221,-7.17996807954494e-221,9.638818361466297,0.0,2916,3780,3924,3966,3960
0.00185,0.04622531492596223,-0.5171672989272649,9.555561770729934,0.10626,0.06248,0.00044,-0.006712990336832592,4.000120413158544e-05,3.4301649476761806,-1.2837375052611441e-217,-9.481223262682049e-218,1.7565251338419832e-217,,,,-2.2217569576007724e-222,-1.1138631871041697e-220,1.442393184260661e-219,3.4038373010308803e-06,-9.212773194104753e-05,0.0017470180719650302,-9.446948377649095e-222,3.4849288873333716e-221,-8.826803255055394e-221,9.569658277548635,0.0,2916,3780,3924,3966,3960
0.00278,0.07147143055677085,-0.5270143388402703,9.490108022875022,0.10488,0.06447,0.00044,-0.006674301243560921,4.00010909665496e-05,3.410551575921879,-2.13890271441401e-217,5.978109977608034e-218,1.0832503883171158e-216,,,,3.6386200306095956e-221,2.8868445574579676e-219,-3.7471890464930806e-218,8.772750891343973e-06,-0.0001397596436202703,0.0026158148681050108,-2.505983513573026e-221,3.6447286545019506e-221,-3.084128833509595e-221,9.504998819808762,0.0,2916,3780,3924,3966,3960
0.0037,0.09421811369524023,-0.5372528459182228,9.430498108408907,0.10643,0.06273,0.00044,-0.006635572159362143,4.000079223541378e-05,3.3909046537583,-2.954802811188404e-217,2.5264044694480315e-217,2.1138777464145365e-216,,,,8.157295241566868e-221,6.387487326813004e-219,-8.290656132336247e-218,1.624965726526023e-05,-0.00018778576459968206,0.0034696261403853296,-4.804569069056373e-221,2.234895182769291e-221,1.1343231587280464e-220,9.446259166786579,0.0,2916,3780,3924,3966,3960
0.00463,0.11405560572451871,-0.5478853671425353,9.377546036928798,0.107,0.06443,0.00044,-0.0065969765910505376,4.0000293535844025e-05,3.3713109836971826,-3.6063817194551726e-217,4.685264426630064e-217,3.161560832711116e-216,,,,1.2904901623031288e-220,1.0056049403051836e-218,-1.3052013841136371e-217,2.5750375387171657e-05,-0.0002372859718957681,0.004327583286141127,-7.797551810477398e-221,-1.054815759210171e-221,3.5407935981748985e-220,9.394229970117035,0.0,2916,3780,3924,3966,3960
0.00556,0.13081541648181808,-0.5588208023057193,9.331398808832331,0.10771,0.06218,0.00045,-0.006558952857683334,3.999960391621441e-05,3.3519928926304003,-3.9537217097797736e-217,6.844141233259052e-217,4.086040404931042e-216,,,,1.7291523982275679e-220,1.3433987847755463e-218,-1.74361132547783e-217,3.692053437164702e-05,-0.00028777003387440444,0.005181019868697789,-1.1246206391274358e-220,-6.314127092053491e-221,6.846895616743935e-220,9.34903187991978,0.0,2916,3780,3924,3966,3960
0.00648,0.14457155790553392,-0.5698789638265611,9.291584475155226,0.10968,0.06301,0.00045,-0.006522231850652793,3.999876170535696e-05,3.3333227259713993,-3.856984807188233e-217,8.70343342537157e-217,4.721910220706723e-216,,,,2.0599665992034783e-220,1.5964982403231915e-218,-2.0720906486807007e-217,4.934764697785067e-05,-0.0003387037395208897,0.006021400612371011,-1.477086581412134e-220,-1.3330125632507145e-220,1.0821571416069231e-219,9.310166756171066,0.0,2916,3780,3924,3966,3960
0.00741,0.15561614311580269,-0.5808036030010445,9.257127028005858,0.10786,0.0599,0.00045,-0.00648783099695558,3.999783804478838e-05,3.3158200446927695,-3.1958433723469586e-217,9.914877813088546e-217,4.893997842543087e-216,,,,2.204539704307194e-220,1.704269119715829e-218,-2.21194306587716e-217,6.304115924149047e-05,-0.0003911938508305812,0.006867527910654959,-1.7988119180639014e-220,-2.182314757859931e-220,1.5208012117741583e-219,9.276634628026146,0.0,2916,3780,3924,3966,3960
0.00833,0.16441440321755657,-0.5912834860943725,9.226694532323105,0.10825,0.06168,0.00045,-0.006456995481755021,3.999693694484422e-05,3.3001216864097596,-1.8920554074316136e-217,1.0115224509082854e-216,4.4387333693957927e-216,,,,2.0867135753338743e-220,1.607983205713185e-218,-2.0869469823275525e-217,7.748285767532966e-05,-0.000444085452813101,0.007701628842386365,-2.0284084384001896e-220,-3.0861931552502382e-220,1.9419500404441125e-219,9.24708279673727,0.0,2916,3780,3924,3966,3960
0.00926,0.17154667959034137,-0.600982176284257,9.198749810787488,0.11041,0.06016,0.00045,-0.006431074334795384,3.999619081451111e-05,3.2869182993397,6.700122148368065e-219,8.97213446419042e-217,3.2303440851596715e-216,,,,1.6438072813200888e-220,1.2595425522768767e-218,-1.6346788044173683e-217,9.280822640923611e-05,-0.0004984724394009956,0.008542133124263869,-2.1116610226734834e-220,-3.956891665854557e-220,2.2917865121498413e-219,9.219956937044374,0.0,2916,3780,3924,3966,3960
0.01019,0.17764492781573274,-0.6095757625443391,9.171682162123977,0.10721,0.06268,0.00044,-0.006411338714791428,3.9995750727570616e-05,3.276861151177173,2.6068128803354574e-217,6.239611229729815e-217,1.20969329020561e-216,,,,8.393751241837105e-221,6.313562235629754e-219,-8.193318730522036e-218,0.0001087371253684753,-0.0005536938556175704,0.009380127934356185,-1.9896909816978505e-220,-4.65079826330127e-220,2.4943254770831917e-219,9.193633341268473,0.0,2916,3780,3924,3966,3960
0.01111,0.18332996795582412,-0.6167947998827241,9.143910237276208,0.10683,0.06309,0.00044,-0.006398771333351574,3.999577119697627e-05,3.27045412335713,5.5498264372477576e-217,1.818145826433254e-217,-1.5874424968221732e-216,,,,-3.238336091987851e-221,-2.736541064846314e-219,3.552975036758284e-218,0.0001250264785150626,-0.000609035053617654,0.010206637356971518,-1.62161447585259e-220,-5.014412608217684e-220,2.4772791663854125e-219,9.166522793823058,0.0,2916,3780,3924,3966,3960
0.01204,0.18915479738920774,-0.6224641072317911,9.113957623761456,0.10668,0.06183,0.00044,-0.006393869770043834,3.999638992345275e-05,3.267952858904774,8.609055154470367e-217,-4.187352565598758e-217,-5.006751404512568e-216,,,,-1.7924509500449014e-220,-1.4132694481400587e-218,1.8344087767552627e-217,0.00014201792981342426,-0.0006655657075540433,0.011039497386254543,-9.7573585372398e-221,-4.906337689000541e-220,2.176475120285176e-219,9.137147512757293,0.0,2916,3780,3924,3966,3960
0.01296,0.1955587200473964,-0.6265333267178788,9.080510481930652,0.10808,0.06283,0.00045,-0.006396507643994282,3.999770382207959e-05,3.269293593034535,1.1394945797162226e-216,-1.1420546547442577e-216,-8.761099467119522e-216,,,,-3.4546506223528387e-220,-2.6999965394297556e-218,3.504440215317224e-217,0.00015937851200126843,-0.000721927965758456,0.011860540953992004,-7.303530678060868e-222,-4.202015633625439e-220,1.555187081851907e-219,9.104200010705345,0.0,2916,3780,3924,3966,3960
0.01389,0.20283618942647208,-0.629092651822696,9.0424676792351,0.11025,0.06219,0.00045,-0.006405884710191841,3.9999743538506e-05,3.274067536119341,1.3438548129802958e-216,-1.9247394289766023e-216,-1.2430373725525989e-215,,,,-5.138059959666351e-220,-3.9995737880301997e-218,5.1911304443063235e-217,0.00017755189338928315,-0.0007792052282085521,0.012687247787280823,1.059781768938799e-220,-2.803051510424912e-220,5.885062449595928e-220,9.06659372721254,0.0,2916,3780,3924,3966,3960
0.01482,0.2111231345255046,-0.6303712555760038,8.998988980703556,0.11134,0.06341,0.00045,-0.006420573261239114,4.000244953860858e-05,3.2815445674238792,1.4232681521840725e-216,-2.676049863455735e-216,-1.5479732749211035e-215,,,,-6.61544546779137e-220,-5.135517671135051e-218,6.665419961198677e-217,0.0001964352688903385,-0.000836657563540405,0.013510235895008915,2.3220464163430034e-220,-7.04332462842514e-221,-6.84655127045249e-220,9.023510601346484,0.0,2916,3780,3924,3966,3960
0.01574,0.22040188623214063,-0.6307195655399419,8.94954011235696,0.10925,0.06449,0.00045,-0.0064386436138138044,4.00056535586156e-05,3.2907374855178513,1.3290806202870986e-216,-3.2822702064780937e-216,-1.7299275971172065e-215,,,,-7.619724362088151e-220,-5.900897990260085e-218,7.65873496957133e-217,0.000215908266977048,-0.0008935655479340832,0.014320181218862364,3.564071323408345e-220,1.984419051915828e-220,-2.1638406745612577e-219,8.974444405337625,0.0,2916,3780,3924,3966,3960
0.01667,0.23052306532800595,-0.6305792239681827,8.893928838533194,0.10917,0.0626,0.00045,-0.006457838374921693,4.0009069586386054e-05,3.3004914046755007,1.0220761589229725e-216,-3.6155698045736306e-216,-1.7266077757559113e-215,,,,-7.869027709425713e-220,-6.077885101838147e-218,7.888358340510547e-217,0.00023647788502989143,-0.0009511015841656807,0.015134137820260645,4.6365867555967075e-220,5.130972240557239e-220,-3.740591132927924e-219,8.919234340807565,0.0,2916,3780,3924,3966,3960
0.0176,0.24123977369743163,-0.6304452679763652,8.832324710163899,0.11265,0.06392,0.00046,-0.006475768706953165,4.0012298456107046e-05,3.309584608068351,4.8076162105652055e-217,-3.547491995266187e-216,-1.4826713285241084e-215,,,,-7.101364408713703e-220,-5.464697242228592e-218,7.0924049162485914e-217,0.0002579980545762953,-0.001008625107902469,0.015942747465264785,5.322128751501053e-220,8.39851032648117e-220,-5.204551935531819e-219,8.858082052572056,0.0,2916,3780,3924,3966,3960
0.01852,0.25224810031569495,-0.630824049919819,8.76525554202736,0.11224,0.06296,0.00045,-0.006490117807422156,4.001484944392969e-05,3.3168331652460394,-2.9031242383113265e-217,-2.966592631531908e-216,-9.594995358339489e-216,,,,-5.116967082737401e-220,-3.908437080912478e-218,5.072440078951937e-217,0.0002802671883790116,-0.001065541147141852,0.016736855871725166,5.408070856240981e-220,1.133805615517007e-219,-6.306605959782032e-219,8.791545529832138,0.0,2916,3780,3924,3966,3960
0.01945,0.2632286495524024,-0.632189245585616,8.693575497120099,0.10595,0.06375,0.00044,-0.006498843801272179,4.001618085882457e-05,3.3211951314171633,-1.2533390377145647e-216,-1.7990302214268496e-216,-1.4559397787315292e-216,,,,-1.8247569001348874e-220,-1.3410342733137152e-218,1.7401291217580317e-217,0.0003037814335393697,-0.0011231553931362757,0.017533266637822436,4.703911087284988e-220,1.3511966503890002e-219,-6.810710942462232e-219,8.720505001908219,0.0,2916,3780,3924,3966,3960
0.02037,0.27388471864505803,-0.6349384462870604,8.618404434279546,0.11076,0.06258,0.00045,-0.006500370225710582,4.001575950605031e-05,3.321868151891944,-2.3324851465808885e-216,-3.013921073259154e-218,9.336592934326813e-216,,,,2.7122804178273503e-220,2.1857585503942982e-218,-2.8373424782683053e-217,0.0003280192113926483,-0.001180335797359722,0.018314487044206778,3.08577206587982e-220,1.4337397501846273e-219,-6.455088588162838e-219,8.646100546633148,0.0,2916,3780,3924,3966,3960
0.0213,0.2839728622419361,-0.6393542903681493,8.541045074577124,0.10887,0.0619,0.00045,-0.006493742339346055,4.001313612509488e-05,3.3183692945938503,-3.412962379421137e-216,2.275711392304741e-216,2.2084034722401883e-215,,,,8.239432580881831e-220,6.471458163261564e-218,-8.399751455838867e-217,0.0003534667217311799,-0.0012384645719813545,0.01909724107272754,4.648999951811054e-221,1.3313046067639413e-219,-5.0217895266596735e-219,8.569647919317351,0.0,2916,3780,3924,3966,3960
0.02223,0.29332227910413977,-0.6455751694549773,8.462889202374642,0.10309,0.06262,0.00044,-0.006478722380918441,4.000803064246853e-05,3.3105833492892605,-4.3452242238830375e-216,4.960246450446467e-216,3.560611386567974e-215,,,,1.4287862793755217e-219,1.114987702527274e-217,-1.4471808698920011e-216,0.0003798009055463932,-0.0012970785566853763,0.01987290104067211,-3.0741131967151447e-220,1.0012255358300806e-219,-2.390166863591447e-219,8.492543724379932,0.0,2916,3780,3924,3966,3960
0.02315,0.3018421111141927,-0.653579680749763,8.385324438832003,0.10239,0.06585,0.00044,-0.006455804004970875,4.000041762062494e-05,3.2987694721285155,-4.955251030670463e-216,7.764966113817194e-216,4.825956620415692e-215,,,,2.0175181689606883e-219,1.5690033470651934e-217,-2.0364343102386636e-216,0.0004066582938193857,-0.0013557042184557154,0.0206331935294452,-7.271045660084961e-220,4.269875936551183e-220,1.3943558152400051e-219,8.416171398183623,0.0,2916,3780,3924,3966,3960
0.02408,0.30951908259504646,-0.663186677888877,8.309650580102192,0.10428,0.06301,0.00044,-0.006426141825194977,3.999059902594518e-05,3.283524157990727,-5.061329140210826e-216,1.0336833200469592e-215,5.802673561994391e-215,,,,2.503582811562233e-219,1.942020598362955e-217,-2.5205524296435042e-216,0.00043454645171222325,-0.0014157704910545549,0.021394759857396414,-1.1840258953735027e-219,-3.987531347650451e-220,6.242764902399103e-219,8.341817032014815,0.0,2916,3780,3924,3966,3960
0.025,0.31640947501988437,-0.6740707444918657,8.237009832796863,0.10765,0.06519,0.00045,-0.006391405995414867,3.997924886745642e-05,3.2657058123967193,-4.4969515245791606e-216,1.224879336049863e-215,6.268281803278859e-215,,,,2.788602076496712e-219,2.1578764165330407e-217,-2.8006838681174933e-216,0.0004627921038031546,-0.0014761155694969082,0.022141444455188897,-1.615352868652816e-219,-1.417952118955298e-219,1.1689904220532315e-218,8.27059957379478,0.0,2916,3780,3924,3966,3960
0.02593,0.32262860166111407,-0.6857918307320588,8.168329554863599,0.09885,0.06392,0.00043,-0.006353580183814065,3.996741290779452e-05,3.2463305979712924,-3.138505574061762e-216,1.3036747782830804e-215,6.004222581708848e-215,,,,2.7724679222908945e-219,2.139278706790921e-217,-2.7765130125291066e-216,0.0004919427842280734,-0.0015381477406596104,0.02288979861936611,-1.9636556973929698e-219,-2.5713900065199856e-219,1.7288191183310235e-218,8.20341437247728,0.0,2916,3780,3924,3966,3960
