REAR_FORCE_X,REAR_FORCE_Y,REAR_FORCE_Z,REAR_COFP_X,REAR_COFP_Y,REAR_COFP_Z,REAR_FREEMOMENT_Z,LEAD_FORCE_X,LEAD_FORCE_Y,LEAD_FORCE_Z,LEAD_COFP_X,LEAD_COFP_Y,LEAD_COFP_Z,LEAD_FREEMOMENT_Z,TIME,REAR_RESULT,LEAD_RESULT,kh_time,fc_time,mer_time,br_time,mir_time,lead_peak_z,lead_valley_y
-0.957051954262186,-0.2040224640956637,16.19805237784188,0.10856,0.05889,0.00045,0.4212726768708213,-4.958599081088921e-184,3.2852771369431204e-184,7.652315802014178e-184,,,,4.57098425328641e-185,0.0,16.227583752497527,0.0,3894,4776,4908,4944,4944,4806,4883
-0.9370866085089947,-0.19800211535379744,16.016351985855124,0.1102,0.05919,0.00045,0.42305254469131337,-5.703842888164122e-184,1.8022607902623513e-184,9.805713748523074e-184,,,,4.921042258071111e-185,0.001,16.04496391657946,0.0,3894,4776,4908,4944,4944,4806,4883
-0.9171704597114507,-0.19217454854702004,15.835659541673447,0.10939,0.059,0.00045,0.4247589219209012,-6.256099158246271e-184,-7.441871321298332e-186,1.1796192118951605e-183,,,,5.0478942810597695e-185,0.002,15.86336174425427,0.0,3894,4776,4908,4944,4944,4806,4883
-0.8972415230384283,-0.18673406066955975,15.656563803422209,0.1076,0.05858,0.00045,0.4263202437941097,-6.545353206616807e-184,-2.310005608741236e-184,1.3474517160389418e-183,,,,4.900829152082515e-185,0.003,15.683363864002805,0.0,3894,4776,4908,4944,4944,4806,4883
-0.8772358376867556,-0.18185610678276515,15.479544616552811,0.10602,0.05937,0.00044,0.4276724309786355,-6.503587090461359e-184,-4.841794076316983e-184,1.468102202084396e-183,,,,4.43551480705296e-185,0.004,15.505447942395772,0.0,3894,4776,4908,4944,4944,4806,4883
-0.8570948827250362,-0.17768972092146398,15.304979398132922,0.10887,0.05824,0.00045,0.42876197611303407,-6.069187959829162e-184,-7.577425072851487e-184,1.5253027863256138e-183,,,,3.6178545128175416e-185,0.005,15.329989551600736,0.0,3894,4776,4908,4944,4944,4806,4883
-0.8367715698017606,-0.1743515627767192,15.133151102436258,0.10505,0.0586,0.00044,0.4295483681273147,-5.191831100584904e-184,-1.0394606798151312e-183,1.5033879732242898e-183,,,,2.4279844212176115e-185,0.006,15.157270447433435,0.0,3894,4776,4908,4944,4944,4806,4883
-0.8162345974652293,-0.1719217694283627,14.964257340110514,0.10456,0.06023,0.00044,0.430005720930052,-3.837640838192325e-184,-1.3142550925362773e-183,1.388337549721118e-183,,,,8.642034429246187e-186,0.006,14.987487906715856,0.0,3894,4776,4908,4944,4944,4806,4883
-0.7954711440229734,-0.17044180702408623,14.798420557705583,0.10657,0.06012,0.00044,0.43012350592043586,-1.9943779369908295e-184,-1.5645371829709634e-183,1.1689240910466233e-183,,,,-1.0534100288389922e-185,0.007,14.820765019164094,0.0,3894,4776,4908,4944,4944,4806,4883
-0.7744880086996232,-0.1699145044550652,14.635699238164005,0.10104,0.0591,0.00043,0.4299063401181133,3.236480989997221e-185,-1.7707627842331083e-183,8.37917479521661e-184,,,,-3.279969019159877e-185,0.008,14.657161894597403,0.0,3894,4776,4908,4944,4944,4806,4883
-0.7533114155921359,-0.17030629870842526,14.476099862261876,0.10408,0.05865,0.00044,0.42937285988168045,3.071285537325793e-184,-1.9122091559172847e-183,3.9328625211620394e-184,,,,-5.743629361667953e-185,0.009,14.496687537034779,0.0,3894,4776,4908,4944,4944,4806,4883
-0.7319857713905404,-0.1715514576995028,14.319588868274801,0.10842,0.05862,0.00045,0.428553800182142,6.169239404282601e-184,-1.9679721282344123e-183,-1.6067587106036216e-184,,,,-8.344619076797865e-185,0.01,14.339311644168163,0.0,3894,4776,4908,4944,4944,4806,4883
-0.7105716948577658,-0.1735578019212084,14.16610331362174,0.10292,0.06007,0.00044,0.42748947686586486,9.502150266127658e-184,-1.9181670116094067e-183,-8.123793715748788e-184,,,,-1.0955731177008068e-184,0.011,14.184975062944087,0.0,3894,4776,4908,4944,4944,4806,4883
-0.6891436003363831,-0.17621334765796584,14.015558773905504,0.10423,0.05851,0.00044,0.42622690880240444,1.2918433518414332e-183,-1.7453017108270796e-183,-1.5422118051948246e-183,,,,-1.3424534065933202e-184,0.012,14.033597464320293,0.0,3894,4776,4908,4944,4944,4806,4883
-0.6677870277922868,-0.1793933653353692,13.867853446859828,0.10435,0.05958,0.00044,0.4248168076736001,1.623222950399283e-183,-1.4357741907136644e-183,-2.322144293044478e-183,,,,-1.5577501344014648e-184,0.013,13.885081228339862,0.0,3894,4776,4908,4944,4944,4806,4883
-0.6465958033873636,-0.18296748004470226,13.722868332449115,0.10608,0.06126,0.00044,0.42331062587113827,1.9227757788842225e-183,-9.814298237217718e-184,-3.115759484446286e-183,,,,-1.722618841051623e-184,0.014,13.73931142748598,0.0,3894,4776,4908,4944,4944,4806,4883
-0.6256690364174754,-0.18680649891900622,13.580464348227594,0.10363,0.05984,0.00044,0.4217578225950684,2.1666283556393583e-183,-3.810981283382933e-184,-3.878780931035968e-183,,,,-1.8175486889288378e-184,0.015,13.596152776600102,0.0,3894,4776,4908,4944,4944,4806,4883
-0.6051079399924105,-0.19078860954069826,13.440477959396913,0.10024,0.05903,0.00043,0.4202034943017722,2.329578988954718e-183,3.5798595649803817e-184,-4.560169639592294e-183,,,,-1.82338710536079e-184,0.016,13.455445131604028,0.0,3894,4776,4908,4944,4944,4806,4883
-0.5850124936507365,-0.19480455986242529,13.302717194765307,0.1005,0.05917,0.00043,0.41868649620441084,2.3863307867294523e-183,1.2189826515755683e-183,-5.103832766547717e-183,,,,-1.7225416026605425e-184,0.017,13.31699940670477,0.0,3894,4776,4908,4944,4944,4806,4883
-0.5654780063309858,-0.1987615039293085,13.166959751054815,0.10088,0.06107,0.00043,0.4172381387123726,2.3129689943707793e-183,2.1745836410868926e-183,-5.450961926525176e-183,,,,-1.5003220138108177e-184,0.018,13.180595608582557,0.0,3894,4776,4908,4944,4944,4806,4883
-0.5465916491789101,-0.20258538161093345,13.032954315479296,0.10312,0.06016,0.00044,0.41588148306595707,2.0886426077945756e-183,3.186600161830344e-183,-5.5429847415836635e-183,,,,-1.1463709625388934e-184,0.019,13.04598411225328,0.0,3894,4776,4908,4944,4944,4806,4883
-0.5284290104579399,-0.20622191455366967,12.9004254780872,0.09827,0.06106,0.00043,0.41463120031272327,1.6973903759943304e-183,4.206114695078638e-183,-5.325073828117564e-183,,,,-6.561150675583863e-185,0.019,12.912890544445,0.0,3894,4776,4908,4944,4944,4806,4883
-0.5110507205884819,-0.20963644557866273,12.769081976780976,0.10351,0.06005,0.00044,0.413493909007858,1.130031176822487e-183,5.17429640002225e-183,-4.750113654939604e-183,,,,-3.215508735936885e-186,0.02,12.781024012499218,0.0,3894,4776,4908,4944,4944,4806,4883
-0.4944992399452697,-0.21281287347995048,12.638627658968932,0.10103,0.0602,0.00043,0.4124688797156381,3.860194529146584e-184,6.023960567596857e-183,-3.782979357690897e-183,,,,7.144990121988599e-185,0.021,12.650088059751985,0.0,3894,4776,4908,4944,4944,4806,4883
-0.47879599784240423,-0.2157518683392947,12.508774319882185,0.10184,0.0606,0.00043,0.41154899638389697,-5.24850765455346e-184,6.681923921908759e-183,-2.404934901449204e-183,,,,1.5634511167120592e-184,0.022,12.519793507162403,0.0,3894,4776,4908,4944,4944,4806,4883
-0.4639391852491765,-0.21846846902334652,12.379255337273161,0.10515,0.05931,0.00044,0.41072189047628965,-1.5810233190992527e-183,7.072170572446647e-183,-6.179136393855187e-184,,,,2.4843078844273844e-184,0.023,12.389872103656806,0.0,3894,4776,4908,4944,4944,4806,4883
-0.44990256666013567,-0.2209891271815818,12.249838829862396,0.10327,0.06115,0.00044,0.4099711931529263,-2.7481774651881866e-183,7.119798353445582e-183,1.5515946026609046e-183,,,,3.436540489542695e-184,0.024,12.260089717103394,0.0,3894,4776,4908,4944,4944,4806,4883
