REAR_FORCE_X,REAR_FORCE_Y,REAR_FORCE_Z,REAR_COFP_X,REAR_COFP_Y,REAR_COFP_Z,REAR_FREEMOMENT_Z,LEAD_FORCE_X,LEAD_FORCE_Y,LEAD_FORCE_Z,LEAD_COFP_X,LEAD_COFP_Y,LEAD_COFP_Z,LEAD_FREEMOMENT_Z,TIME,REAR_RESULT,LEAD_RESULT,kh_time,fc_time,mer_time,br_time,mir_time,lead_peak_z,lead_valley_y
-0.9332450968695651,0.797736023765967,98.83790574827925,0.13968,0.12747,0.00051,0.7867834516175671,1.0719957283098987e-177,7.194739286191554e-178,-1.6869174326593729e-177,,,,-9.991060959771847e-179,0.0,98.84553071272458,0.0,3750,4614,4746,4782,4782,4644,4722
-0.9551335905715908,0.8448642569026251,98.84381507006107,0.1397,0.12632,0.00051,0.7939466450961353,1.1477483014228208e-177,1.0334724534001755e-177,-1.991192162173708e-177,,,,-9.977339204742368e-179,0.001,98.85204020855038,0.0,3750,4614,4746,4782,4782,4644,4722
-0.977226121714958,0.8916111179251301,98.85025311449726,0.13942,0.12634,0.00051,0.8010543781764274,1.1703012074890638e-177,1.347150468671775e-177,-2.2366353964544775e-177,,,,-9.37101573849604e-179,0.002,98.85910419419521,0.0,3750,4614,4746,4782,4782,4644,4722
-0.9997671793203626,0.9375318109138,98.85748461346451,0.13922,0.12603,0.00051,0.8080513887640747,1.1280219668380423e-177,1.6418986097725027e-177,-2.3973452110074403e-177,,,,-8.09321940262724e-179,0.003,98.86698520947573,0.0,3750,4614,4746,4782,4782,4644,4722
-1.0229861824130753,0.9822320764630421,98.86576524416027,0.13978,0.12556,0.00051,0.8148920013074499,1.010859589081111e-177,1.8966242079451886e-177,-2.4474154719317614e-177,,,,-6.089513515020025e-179,0.004,98.87593649566536,0.0,3750,4614,4746,4782,4782,4644,4722
-1.0470812409587642,1.0253784185323833,98.87532522677616,0.14012,0.12494,0.00051,0.8215412417518292,8.112450348893243e-178,2.0885177241098492e-177,-2.3624668123917968e-177,,,,-3.337844917202175e-179,0.005,98.88618568196024,0.0,3750,4614,4746,4782,4782,4644,4722
-1.0722061370769815,1.0667050616432159,98.88635625238166,0.13978,0.12448,0.00051,0.8279753501699209,5.250192446841908e-178,2.1940690730739246e-177,-2.121383716386547e-177,,,,1.4388290666827682e-180,0.006,98.89792181113748,0.0,3750,4614,4746,4782,4782,4644,4722
-1.0984613454892442,1.106017551964498,98.89900180000437,0.13981,0.12407,0.00051,0.8341817211208805,1.523391979752249e-178,2.1903221208923605e-177,-1.7081948990750464e-177,,,,4.291133202734577e-179,0.006,98.91128575238548,0.0,3750,4614,4746,4782,4782,4644,4722
-1.1258895373988544,1.1431931325892142,98.91335058671685,0.13967,0.124,0.00051,0.8401583298449993,-3.014958236659861e-178,2.0563392869064057e-177,-1.1140135404284132e-177,,,,8.987524143852139e-179,0.007,98.92636373626387,0.0,3750,4614,4746,4782,4782,4644,4722
-1.154475630495174,1.1781781620574812,98.92943310596048,0.13949,0.12291,0.00051,0.8459127122821889,-8.253620735347676e-178,1.7748303250167506e-177,-3.3893423610915575e-178,,,,1.4061673591887874e-178,0.008,98.94318396145167,0.0,3750,4614,4746,4782,4782,4644,4722
-1.1841510787034326,1.2109829582101908,98.94722153738063,0.13926,0.12301,0.00051,0.8514605761899039,-1.4018415083168038e-177,1.3338807603333895e-177,6.062338774629189e-178,,,,1.928668512243352e-178,0.009,98.96171655478572,0.0,3750,4614,4746,4782,4782,4644,4722
